month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2022-06-30,2022-07-01,LUPA3,1,0.75,liquidity_slump,21,0,1375514.0,2296091.0,0
2022-06-30,2022-07-01,VIVR3,1,0.75,liquidity_slump,21,0,1374637.0,2149603.0,0
