month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2010-06-30,2010-07-01,2010-08-02,0.10722613765455043,0.019553518047926644,0.0,1.295260195396016e-16,0.0,1.295260195396016e-16,0.008610622664495526,0.1338932806324109,0.019553518047926644,0.0,0.0,1.0,0.019553518047926644,0.019553518047926644
2010-07-30,2010-08-02,2010-09-01,-0.15416614420060576,-0.056253742272042793,0.09523809523809523,0.14285714285714293,0.09523809523809523,0.04761904761904769,0.008862278042468974,-0.06027596223674647,-0.056253742272042793,0.0,0.0,1.0,-0.056253742272042793,-0.056253742272042793
2010-08-31,2010-09-01,2010-10-01,0.05738817511987592,0.0024538083095509973,0.09523809523809523,0.3015873015873016,0.2023809523809524,0.09920634920634924,0.00844600472113366,0.06646058732612059,0.0024538083095509973,0.0,0.0,1.0,0.0024538083095509973,0.0024538083095509973
2010-09-30,2010-10-01,2010-11-01,0.05522695687052545,0.00028749458725792323,0.19047619047619047,0.3710317460317461,0.24662698412698414,0.12440476190476196,0.00805664196708844,0.020289855072463947,0.00028749458725792323,0.0,0.0,1.0,0.00028749458725792323,0.00028749458725792323
2010-10-29,2010-11-01,2010-12-01,0.025166492933180407,-1.3578304827160966e-05,0.19047619047619047,0.22023809523809526,0.13789682539682543,0.08234126984126983,0.00805628538097003,-0.03451704545454559,-1.3578304827160966e-05,0.0,0.0,1.0,-1.3578304827160966e-05,-1.3578304827160966e-05
2010-11-30,2010-12-01,2011-01-03,0.018744655555799957,0.002322588841635538,0.24999999999999997,0.25833333333333347,0.15694444444444444,0.10138888888888901,0.009271505547568726,0.01515374429895533,0.002322588841635538,0.0,0.0,1.0,0.002322588841635538,0.002322588841635538
2010-12-30,2011-01-03,2011-02-01,-0.035506493827577514,0.005141416478201686,0.33333333333333326,0.5085978835978836,0.3465608465608465,0.16203703703703703,0.008623965390338384,-0.030724637681159517,0.0013434215934252838,0.12361398445734478,-0.12361398445734478,1.0,0.005141416478201686,0.005141416478201686
2011-01-31,2011-02-01,2011-03-01,-0.011336563861164993,-0.0051206933256216685,0.28571428571428564,0.3326719576719577,0.2080026455026455,0.12466931216931221,0.008425009434362085,-0.0011961722488037507,-0.005268556943393603,0.09542712696758435,-0.12361398445734478,1.0,-0.0051206933256216685,-0.0051206933256216685
2011-02-28,2011-03-01,2011-04-01,0.009985212427081449,-0.01271064113413649,0.25,0.30370370370370375,0.1726851851851852,0.1310185185185185,0.009206833909138457,0.017964071856287456,-0.010490030634902748,0.0958854561542497,-0.12361398445734478,1.0,-0.01271064113413649,-0.01271064113413649
2011-03-31,2011-04-01,2011-05-02,0.030421405321156687,0.028324893640010916,0.3333333333333333,0.5202380952380953,0.3107142857142858,0.20952380952380958,0.008396233613529702,-0.03676470588235292,0.02378026185849089,0.08516878785840161,-0.12361398445734478,1.0,0.028324893640010916,0.028324893640010916
2011-04-29,2011-05-02,2011-06-01,0.01921767072714171,0.019534032560178292,0.33333333333333326,0.35984848484848486,0.21325757575757576,0.14659090909090913,0.009853034390991944,-0.029312977099236637,0.015910538664634752,-0.00789341610373791,-0.12361398445734478,1.0,0.019534032560178292,0.019534032560178292
2011-05-31,2011-06-01,2011-07-01,-0.00830591368642081,0.03472854350762802,0.3333333333333333,0.3055555555555555,0.16527777777777777,0.14027777777777775,0.009535252207044431,-0.0301981755268953,0.023452014188068707,-0.03241903202948011,-0.12361398445734478,1.277492428529129,0.03472854350762802,0.02718493098829051
2011-06-30,2011-07-01,2011-08-01,-0.06009234015393953,-0.036208056586552594,0.20000000000000004,0.3423400673400674,0.2491462241462242,0.09319384319384327,0.009675260632866944,-0.05124878365228669,-0.035649313555201324,-0.061754800387437254,-0.12361398445734478,1.2351692447692837,-0.036208056586552594,-0.029314247209349734
2011-07-29,2011-08-01,2011-09-01,-0.0435883315176154,-0.016241792060812152,0.14814814814814817,0.10740740740740747,0.08888888888888889,0.018518518518518576,0.010704896208957981,-0.029401709401709386,-0.016415823970114613,0.08765923969685152,-0.12361398445734478,1.2707403694030444,-0.016241792060812152,-0.01278136152111234
2011-08-31,2011-09-01,2011-10-03,-0.06725735722149417,0.014573585802373527,0.20000000000000004,0.25833333333333347,0.14583333333333334,0.11250000000000011,0.009398254167376052,-0.09915463191264529,0.001420091673154705,0.09824044783991304,-0.09824044783991304,1.3057496683563103,0.014573585802373527,0.01116108711765471
2011-09-30,2011-10-03,2011-11-01,0.02631284317630696,-0.01335622769050477,0.19999999999999996,0.20925925925925948,0.12843915343915344,0.08082010582010603,0.008789482465142662,0.08856304985337249,-0.0012480364604094778,0.018161410486274596,-0.09824044783991304,1.3425354653562542,-0.01335622769050477,-0.009948510140073336
2011-10-31,2011-11-01,2011-12-01,-0.04046374073752226,-0.035769978707018237,0.14814814814814817,0.2148148148148147,0.14907407407407408,0.06574074074074066,0.008567424211848751,0.025502873563218342,-0.024480137683062897,0.010077658471223898,-0.09824044783991304,1.3255233577656325,-0.035769978707018237,-0.026985551403118146
2011-11-30,2011-12-01,2012-01-02,-0.03177102999792084,0.05915600047333663,0.19999999999999996,0.2111111111111111,0.16111111111111112,0.04999999999999996,0.009047373489255106,-0.010332749562171673,0.049115493908528374,-0.011059807350331533,-0.09824044783991304,1.1800380367946284,0.05915600047333663,0.05013058785293378
