month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2020-01-31,2020-02-03,2020-03-02,-0.09370867147698018,0.014895963707307919,0.0,3.932039878880763e-17,0.0,3.932039878880763e-17,0.0029277304696122552,-0.08067456700091169,0.014895963707307919,0.0,0.0,1.0,0.014895963707307919,0.014895963707307919
2020-02-28,2020-03-02,2020-04-01,-0.4050598997293207,0.010321769812977636,0.1587301587301588,0.2411297852474322,0.1499766573295985,0.09115312791783371,0.0033645394643435633,-0.3280118988596926,0.010321769812977636,0.0,0.0,1.0,0.010321769812977636,0.010321769812977636
2020-03-31,2020-04-01,2020-05-04,0.2084631738734971,0.024971485505607183,0.19999999999999996,0.2970133667502087,0.2110066833751044,0.08600668337510427,0.0028492611374593135,0.10919285819684243,0.024971485505607183,0.0,0.0,1.0,0.024971485505607183,0.024971485505607183
2020-04-30,2020-05-04,2020-06-01,0.1309823446171918,0.02324931894735227,0.22222222222222224,0.3550125313283207,0.26639515455304924,0.08861737677527143,0.002329187792233345,0.11214580284688025,0.02324931894735227,0.0,0.0,1.0,0.02324931894735227,0.02324931894735227
2020-05-29,2020-06-01,2020-07-01,0.20050964591825213,-0.0028463609263126473,0.3174603174603175,0.30789473684210505,0.29819688109161796,0.009697855750487124,0.0020941888350856086,0.09904306220095704,-0.0028463609263126473,0.0,0.0,1.0,-0.0028463609263126473,-0.0028463609263126473
2020-06-30,2020-07-01,2020-08-03,0.10249512549177646,0.022615231043872346,0.2424242424242424,0.2545454545454545,0.22015198423867152,0.034393470306783004,0.0019433895950817792,0.08794079233783192,0.022615231043872346,0.0,0.0,1.0,0.022615231043872346,0.022615231043872346
2020-07-31,2020-08-03,2020-09-01,0.031066338387965475,0.027911373569722255,0.25925925925925936,0.2910521252626515,0.24367421077947385,0.047377914483177595,0.0015891896058524146,-0.033813525410164025,0.027911373569722255,0.006808746559514142,0.0,1.0,0.027911373569722255,0.027911373569722255
2020-08-31,2020-09-01,2020-10-01,-0.07214763238882967,-0.0068583563720647465,0.4210526315789471,0.34076858813700933,0.2947392992284633,0.04602928890854604,0.0015697104905443293,-0.05425553944916128,-0.0068583563720647465,0.0007529023310188688,0.0,1.0,-0.0068583563720647465,-0.0068583563720647465
2020-09-30,2020-10-01,2020-11-03,-0.015997216044251857,0.0049162117075856,0.27272727272727276,0.27971317181843497,0.2304511278195489,0.04926204399888612,0.0015697095238564884,0.008211079483249506,0.0049162117075856,0.014686474022939917,0.0,1.0,0.0049162117075856,0.0049162117075856
2020-10-30,2020-11-03,2020-12-01,0.14734164327325353,-0.037155717334217006,0.25396825396825395,0.23322194374825964,0.19286369518567667,0.04035824856258297,0.0014949081856194812,0.1562601802584429,-0.037155717334217006,0.014168423941916095,0.0,1.0,-0.037155717334217006,-0.037155717334217006
2020-11-30,2020-12-01,2021-01-04,0.08780846971030941,0.009234615819291261,0.26086956521739113,0.2590897533689294,0.21507119247393847,0.04401856089499098,0.0016445227761876513,0.08564988730277978,0.009234615819291261,-0.047496417057406,0.0,1.0,0.009234615819291261,0.009234615819291261
2020-12-30,2021-01-04,2021-02-01,-0.010275579981247151,0.033293496214609454,0.25396825396825395,0.27481021394064875,0.24475804814679483,0.030052165793853895,0.0014949050415158371,-0.025519031141868376,0.021221363853578732,-0.041223554857834924,0.0,1.568866942027145,0.033293496214609454,0.021221363853578732
2021-01-29,2021-02-01,2021-03-01,-0.015433865161545471,0.02471437433589541,0.21212121212121202,0.33549783549783546,0.27423039923039927,0.06126743626743617,0.0013453159677381255,-0.04651575676875286,0.0151444884539916,-0.051535715935267,0.0,1.6319055219974428,0.02471437433589541,0.0151444884539916
2021-02-26,2021-03-01,2021-04-01,0.05494419303720624,-0.020217934099953778,0.23188405797101444,0.3232664995822891,0.2420565302144249,0.08120996936786416,0.0020400371728519495,0.04580579089470249,-0.012622455901564944,-0.05235592784576381,0.0,1.601743294460402,-0.020217934099953778,-0.012622455901564944
2021-03-31,2021-04-01,2021-05-03,0.12228175277060895,0.0546320147871067,0.2727272727272727,0.44299384825700594,0.3347544998860788,0.10823934837092708,0.0020779463982052437,0.02643995370782526,0.03546149024643285,-0.0598480903470036,0.0,1.5406012101423812,0.0546320147871067,0.03546149024643285
2021-04-30,2021-05-03,2021-06-01,0.04231792501187683,-0.025856639645052144,0.33333333333333326,0.37661071871598195,0.3221288887697558,0.05448182994622616,0.002732179226539788,0.06235906331309615,-0.01733357445181817,-0.05717982806732634,0.0,1.4917084596097236,-0.025856639645052144,-0.01733357445181817
2021-05-31,2021-06-01,2021-07-01,-0.0006226210573012052,-0.02923966029561774,0.3333333333333334,0.44314574314574284,0.393141499023852,0.05000424412189086,0.003106519244720385,-0.003020654747326268,-0.020233877864677945,-0.07633358411934203,0.0,1.4450843526470567,-0.02923966029561774,-0.020233877864677945
2021-06-30,2021-07-01,2021-08-02,-0.026418955623193078,0.03525375219134857,0.3939393939393938,0.38903318903318906,0.35099807599807603,0.038035113035113054,0.0035561642498194157,-0.02653128070750088,0.024200986470755036,-0.05094671375318612,0.0,1.4567072393495164,0.03525375219134857,0.024200986470755036
2021-07-30,2021-08-02,2021-09-01,-0.04343181643425561,0.020603694235228343,0.3768115942028985,0.4388266725223248,0.34613639390527257,0.0926902786170523,0.004317539318847707,-0.03978802153432026,0.013782547526939457,-0.07780529178952289,0.0,1.4949118945504254,0.020603694235228343,0.013782547526939457
