month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2017-08-31,2017-09-01,OIBR3,1,0.75,liquidity_slump,21,0,1321784.0,2393025.0,0
