month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_pre_overlay,combo_beta_est,combo_hedge_ratio,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active
2020-01-31,0.0216197381457678,0.0216197381457678,0.0216197381457678,0.0,0.0,,,5.551115123125783e-17,,,0.0309390293225651,0.0309390293225651,0.0309390293225651,0.0,0.0,,,0.1841269841269841,,,-0.0806745670009116,0.0029277304696122,0.01598171510117715,0.0,0.0,0.01598171510117715,0.01598171510117715,0.01598171510117715,0.0,0.0,0.0,0.09206349206349208,,,
2020-02-28,0.0275708387642051,0.0275708387642051,0.0275708387642051,0.0,0.0,,,0.3194444444444445,,,0.0490699631798244,0.0490699631798244,0.0490699631798244,0.0,0.0,,,0.2326770451770453,,,-0.3280118988596926,0.0033645394643435,-0.0028597698440021007,0.0,0.0,-0.0028597698440021007,-0.0028597698440021007,-0.0028597698440021007,0.0,0.0,0.0,0.2760607448107449,,,
2020-03-31,0.0048369794779486,0.0048369794779486,0.0048369794779486,0.0,0.0,,,0.3086219336219336,,,-0.0165607270469655,-0.0165607270469655,-0.0165607270469655,0.0,0.0,,,0.473458485958486,,,0.1091928581968424,0.0028492611374593,0.0081131432136218,0.0,0.0,0.0081131432136218,0.0081131432136218,0.0081131432136218,0.0,0.0,0.0,0.3910402097902098,,,
2020-04-30,0.0359090825466219,0.0359090825466219,0.0359090825466219,0.0,0.0,,,0.3569444444444445,,,-0.0208431325024564,-0.0208431325024564,-0.0208431325024564,0.0,0.0,,,0.3230158730158729,,,0.1121458028468802,0.0023291877922333,0.022150301108526102,0.0,0.0,0.022150301108526102,0.022150301108526102,0.022150301108526102,0.0,0.0,0.0,0.33998015873015874,,,
2020-05-29,-0.0180174673150683,-0.0180174673150683,-0.0180174673150683,0.0,0.0,,,0.2984126984126984,,,-0.0528972299295506,-0.0528972299295506,-0.0528972299295506,0.0,0.0,,,0.2762626262626262,,,0.099043062200957,0.0020941888350856,-0.0239762505708461,0.0,0.0,-0.0239762505708461,-0.0239762505708461,-0.0239762505708461,0.0,0.0,0.0,0.28733766233766234,,,
2020-06-30,0.0338672508675491,0.0338672508675491,0.0338672508675491,0.0,0.0,,,0.2736842105263158,,,-0.0280208490120938,-0.0280208490120938,-0.0280208490120938,0.0,0.0,,,0.1501831501831502,,,0.0879407923378319,0.0019433895950817,0.013782883085854349,0.0,0.0,0.013782883085854349,0.013782883085854349,0.013782883085854349,0.0,0.0,0.0,0.211933680354733,,,
2020-07-31,0.0481072489985551,0.0481072489985551,0.0481072489985551,0.0,0.0,,,0.3166179337231967,,,0.0052141191588218,0.0052141191588218,0.0052141191588218,0.0,0.0,,,0.0815850815850817,,,-0.033813525410164,0.0015891896058524,0.022344442983009898,0.004902078121869361,0.0,0.022344442983009898,0.022344442983009898,0.022344442983009898,0.0,0.0,0.0,0.1991015076541392,,,
2020-08-31,-0.0006117289398916,-0.0006117289398916,-0.0006117289398916,0.0,0.0,,,0.3677248677248675,,,0.0292555067277878,0.0292555067277878,0.0292555067277878,0.0,0.0,,,0.0793650793650795,,,-0.0542555394491612,0.0015697104905443,0.00763925056965935,-0.0034390537109959592,0.0,0.00763925056965935,0.00763925056965935,0.00763925056965935,0.0,0.0,0.0,0.2235449735449735,,,
2020-09-30,0.0120821799248466,0.0120821799248466,0.0120821799248466,0.0,0.0,,,0.2840309200603318,,,-0.0032039047228949,-0.0032039047228949,-0.0032039047228949,0.0,0.0,,,0.3256410256410255,,,0.0082110794832495,0.0015697095238564,0.00550627267611795,-0.0023322118061662265,0.0,0.00550627267611795,0.00550627267611795,0.00550627267611795,0.0,0.0,0.0,0.30483597285067865,,,
2020-10-30,-0.0549102673857423,-0.0549102673857423,-0.0549102673857423,0.0,0.0,,,0.2247899159663864,,,-0.0259082826350007,-0.0259082826350007,-0.0259082826350007,0.0,0.0,,,0.3066949211799305,,,0.1562601802584429,0.0014949081856194,-0.02012779256241505,-0.0025499979929222995,0.0,-0.02012779256241505,-0.02012779256241505,-0.02012779256241505,0.0,0.0,0.0,0.26574241857315845,,,
