run_id,band_keep,band_add,sector_tol,exit_cap_frac,ls_turnover_budget,micro_add_frac,overlay_band,train_months,train_mean,train_drawdown,train_turnover,train_cost50_alpha,train_cost50_alpha_t,train_cost50_sharpe,constraints_pass,oos_mean,oos_drawdown,oos_turnover,oos_cost50_alpha,oos_cost50_alpha_t,oos_cost50_sharpe
run_01,0.8182351863248143,0.8848438916922,0.08881439491090445,0.037374872427946786,0.26759059010850306,0.02624189013311547,0.11693379992108226,95,0.012129014715392407,-0.12632949767581103,0.36390149475092093,0.011538519800740341,3.5042899389154343,1.3142111510736054,True,0.008560180806577826,-0.13175944031101927,0.3426432201084585,0.008340031087519269,2.2005311952875046,0.9335873258673164
run_02,0.7776574397797106,0.9537779105433701,0.11559570772444744,0.050518818209181277,0.27449646010687967,0.026484831921948223,0.08855051853500381,95,0.008407137498644805,-0.15115545619063708,0.3493549654265997,0.007903705244065423,2.4441480769811643,0.8795377066523133,False,,,,,,
run_03,0.824146705223471,0.9366946184130712,0.11709629034100667,0.03927632754425675,0.3299125128620083,0.020363300737054283,0.0892622249926827,95,0.009265980682991028,-0.1658500334857964,0.3712293006502547,0.008703825982110207,2.528228559613794,0.9689592695976241,False,,,,,,
run_04,0.7665903993240745,0.9248010071648014,0.1033089856246128,0.03737351949713919,0.25148949167602325,0.019422664577809216,0.10912973312733046,95,0.00972234685317066,-0.16653772508783293,0.3393505204237135,0.009185458484745414,2.504287244191838,1.0415723555702125,False,,,,,,
run_05,0.8418600491773544,0.9362980605161918,0.11668490290190409,0.06458761004375099,0.2718142873249988,0.027322548614764856,0.10923007745485015,95,0.009288763518384039,-0.15958682644761157,0.3760183768945149,0.008700560174783796,2.5612246515169117,0.9678679847172146,False,,,,,,
