month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2016-06-30,2016-07-01,PDGR3,1,0.75,liquidity_slump,21,0,1451139.0,2599264.0,0
2016-06-30,2016-07-01,WIZC3,1,0.75,liquidity_slump,21,0,1452718.0,2152366.0,0
