month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2025-07-31,2025-08-01,STBP3,1,0.75,liquidity_slump,21,0,21974955.0,43963327.0,0
