month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2017-12-28,2018-01-02,TCSA3,1,0.75,liquidity_slump,21,0,1493252.0,2572368.0,0
