month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_pre_overlay,combo_beta_est,combo_hedge_ratio,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active,mom_risk_ls_weighted_multiplier,val_risk_ls_weighted_multiplier,mom_risk_ls_weighted_score,val_risk_ls_weighted_score,mom_risk_ls_flagged,val_risk_ls_flagged,mom_risk_ls_high,val_risk_ls_high,mom_risk_d10_weighted_multiplier,val_risk_d10_weighted_multiplier,mom_risk_d10_weighted_score,val_risk_d10_weighted_score,mom_risk_d10_flagged,val_risk_d10_flagged,mom_risk_d10_high,val_risk_d10_high,mom_risk_universe_flagged,val_risk_universe_flagged,mom_risk_universe_high,val_risk_universe_high,mom_risk_universe_avg_multiplier,val_risk_universe_avg_multiplier,combo_risk_ls_weighted_multiplier,combo_risk_ls_weighted_score,combo_risk_d10_weighted_multiplier,combo_risk_d10_weighted_score,combo_risk_universe_avg_multiplier,combo_risk_ls_flagged,combo_risk_ls_high,combo_risk_d10_flagged,combo_risk_d10_high,combo_risk_universe_flagged,combo_risk_universe_high
2011-01-31,0.0072693558489597,0.008264845511139,0.008264845511139,0.004212504717181,0.0032170150550017,2.1859472956446657,1.0,0.0038356164383563,0.5000000000000003,0.4999999999999998,0.0013771531751966,0.002372642837376,0.002372642837376,0.004212504717181,0.0032170150550017,2.24213414153394,1.0,0.2492645952286106,0.5,0.5000000000000001,-0.0011961722488037,0.008425009434362,0.00432325451207815,0.0,0.0,0.00432325451207815,0.005318744174257451,0.005318744174257451,0.004212504717181,0.0032170150550017,0.0009954896621793001,0.12655010583348344,0.5000000000000002,0.49999999999999994,1.0,0.9954794520547946,1.0,0.0180821917808219,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.9924242424242424,0.9967948717948718,0.9977397260273972,0.00904109589041095,1.0,0.0,0.9946095571095571,1.0,0.0,0.0,0.0,4.0,0.0
2011-02-28,0.0341232972720542,0.0355096991716217,0.0355096991716217,0.0046034169545692,0.0032170150550017,2.087846467337309,0.0,0.0,0.5000000000000003,0.4999999999999998,0.0004623851980408,0.0018487870976083,0.0018487870976083,0.0046034169545692,0.0032170150550017,2.227139623110141,0.0,0.0,0.5,0.5000000000000001,0.0179640718562874,0.0092068339091384,0.017292841235047502,0.0,0.0,0.017292841235047502,0.018679243134615,0.018679243134615,0.0046034169545692,0.0032170150550017,0.0013864018995674997,0.0,0.5000000000000002,0.49999999999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-31,0.0562626286875987,0.0572437304393618,0.0572437304393618,0.0041981168067648,0.0032170150550017,2.033559923160884,0.0,0.0,0.5000000000000003,0.4999999999999998,0.020082535434819,0.0210636371865822,0.0210636371865822,0.0041981168067648,0.0032170150550017,2.2845186088295533,1.0,0.514658883253691,0.5,0.4999999999999998,-0.0367647058823529,0.0083962336135297,0.038172582061208854,0.0,0.0,0.038172582061208854,0.039153683812971955,0.039153683812971955,0.0041981168067648,0.0032170150550017,0.0009811017517631,0.2573294416268455,0.5000000000000002,0.4999999999999998,0.0,0.9800344468477132,1.0,0.0798622126091485,0.0,3.0,0.0,0.0,0.0,0.986842105263158,1.0,0.0526315789473684,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9902912621359224,0.9971910112359552,0.9900172234238567,0.03993110630457425,0.993421052631579,0.0263157894736842,0.9937411366859388,3.0,0.0,1.0,0.0,5.0,0.0
2011-04-29,0.0300327365583407,0.031742238698835,0.031742238698835,0.0049265171954959,0.0032170150550017,2.150147354981376,1.0,0.4942484064041383,0.5000000000000001,0.5,0.0073806733209579,0.0090901754614522,0.0090901754614522,0.0049265171954959,0.0032170150550017,2.2010912119078747,0.0,0.0,0.5,0.4999999999999998,-0.0293129770992366,0.0098530343909919,0.0187067049396493,0.0,0.0,0.0187067049396493,0.0204162070801435,0.0204162070801435,0.0049265171954959,0.0032170150550017,0.0017095021404942,0.24712420320206915,0.5,0.4999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-31,0.0082869741430997,0.0098375851916202,0.0098375851916202,0.0047676261035222,0.0032170150550017,2.14630851808374,0.0,0.0,0.5000000000000001,0.5,-0.0099678508046909,-0.0069601822599043,-0.0069601822599043,0.0092476053737325,0.0062399368289459,2.2589896507595335,1.0,0.4947811447811447,0.5,0.4999999999999998,-0.0301981755268953,0.0095352522070444,0.0015740118521894997,0.0,0.0,0.0015740118521894997,0.0038531516488430496,0.0038531516488430496,0.00700761573862735,0.0047284759419738,0.00227913979665355,0.24739057239057236,0.5,0.4999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-30,0.0195227642138998,0.0211433794753316,0.0211433794753316,0.0048376303164334,0.0032170150550017,2.164331440425322,1.0,0.3507936507936507,0.5,0.5000000000000001,-0.0527967212746267,-0.04995394072756,-0.04995394072756,0.0084858644027006,0.0056430838556339,2.1962257994526495,0.0,0.0,0.5,0.4999999999999998,-0.0512487836522866,0.0096752606328669,-0.005287822507086551,0.0,0.0,-0.005287822507086551,-0.0030561246028373507,-0.0030561246028373507,0.006661747359567,0.0044300494553178,0.0022316979042492,0.17539682539682536,0.5,0.49999999999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,0.0285860537970514,0.0307214868465287,0.0307214868465287,0.0053524481044789,0.0032170150550017,2.1115095375697503,0.0,0.0,0.5,0.5000000000000001,-0.0158897819891113,-0.0120112329790873,-0.0120112329790873,0.0097215561508302,0.0058430071408062,2.165380851005663,0.0,0.0,0.5,0.4999999999999998,-0.0294017094017093,0.0107048962089579,0.0099187666376857,0.09825980321260842,0.0,0.0099187666376857,0.0129257576674363,0.0129257576674363,0.007537002127654549,0.00453001109790395,0.003006991029750599,0.0,0.5,0.49999999999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9975490196078431,0.9971910112359552,1.0,0.0,1.0,0.0,0.9973700154218992,0.0,0.0,0.0,0.0,2.0,0.0
2011-08-31,0.012344648672153,0.0138267607008393,0.0138267607008393,0.004699127083688,0.0032170150550017,2.103823963994617,0.0,0.0,0.5,0.5000000000000001,-0.0548204346945045,-0.0523160251800566,-0.0523160251800566,0.0079403839589774,0.0054359744445294,2.197076308336422,0.0,0.0,0.5,0.4999999999999998,-0.0991546319126452,0.009398254167376,-0.01004906941159265,0.09821528088858048,0.0,-0.01004906941159265,-0.008055808640025499,-0.008055808640025499,0.0063197555213327,0.00432649474976555,0.0019932607715671498,0.0,0.5,0.49999999999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9950980392156864,0.9971590909090908,1.0,0.0,1.0,0.0,0.9961285650623886,0.0,0.0,0.0,0.0,3.0,0.0
2011-09-30,-0.0048193381737101,-0.0036416119961405,-0.0036416119961405,0.0043947412325713,0.0032170150550017,2.1891795144676593,1.0,0.545177045177045,0.4999999999999998,0.5,0.0037105700449414,0.0057582916352461,0.0057582916352461,0.0076411704835411,0.0055934488932364,2.2064521182956733,0.0,0.0,0.5,0.4999999999999998,0.0885630498533724,0.0087894824651426,0.00492459597952455,0.13166354941956407,-0.13166354941956407,-0.006735929511592263,-0.005123205627655114,-0.005123205627655114,0.006017955858056199,0.00440523197411905,0.001612723883937149,0.2725885225885225,0.4999999999999999,0.4999999999999999,0.0,0.9984939759036146,1.0,0.0060240963855421,0.0,1.0,0.0,0.0,0.0,0.9926019868949482,1.0,0.0295920524202071,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,1.0,0.9992469879518073,0.00301204819277105,0.996300993447474,0.01479602621010355,0.99875,1.0,0.0,1.0,0.0,1.0,0.0
2011-10-31,0.0457641933886516,0.0468308904395743,0.0468308904395743,0.0042837121059243,0.0032170150550017,2.1994065430927905,1.0,0.4307295434325291,0.4999999999999999,0.4999999999999998,-0.0145019853258823,-0.0125890833856418,-0.0125890833856418,0.0076819573015289,0.0057690553612883,2.2024829089008366,0.0,0.0,0.5,0.4999999999999998,0.0255028735632183,0.0085674242118487,0.02028366261756125,0.028232584066320086,-0.13166354941956407,0.01692586376382956,0.01841566325941116,0.01841566325941116,0.0059828347037266,0.004493035208145,0.0014897994955816,0.21536477171626456,0.49999999999999994,0.4999999999999998,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
