month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2010-06-30,2010-07-01,2010-08-02,0.10722613765455043,0.019553518047926648,0.0,0.0,0.0,0.0,0.5000000000000001,0.5000000000000001,2.1706982678067694,1,0.008610622664495526,0.1338932806324109,0.019553518047926648,0.0,0.0,1.0,0.019553518047926648,0.019553518047926648,0.004305311332247764,0.003217015055001716,0.001088296277246048,0.020641814325172696
2010-07-30,2010-08-02,2010-09-01,-0.1617177115684173,-0.048478260843918757,0.0,0.0,0.0,0.0,0.5000000000000001,0.5000000000000001,2.1644832350601546,0,0.008862278042468974,-0.06027596223674647,-0.048478260843918757,0.0,0.0,1.0,-0.048478260843918757,-0.048478260843918757,0.004431139021234488,0.003217015055001716,0.0012141239662327719,-0.047264136877685985
2010-08-31,2010-09-01,2010-10-01,0.05020645068839077,-0.0033878987209212063,0.0,0.0,0.0,0.0,0.5000000000000001,0.5000000000000001,2.0835779084520154,0,0.00844600472113366,0.06646058732612059,-0.0033878987209212063,0.0,0.0,1.0,-0.0033878987209212063,-0.0033878987209212063,0.004223002360566831,0.003217015055001716,0.0010059873055651147,-0.0023819114153560915
2010-09-30,2010-10-01,2010-11-01,0.0675653779627246,0.005706452689731416,0.25,0.39880952380952395,0.2708333333333333,0.1279761904761906,0.5000000000000001,0.5000000000000001,2.1939129809565583,1,0.00805664196708844,0.020289855072463947,0.005706452689731416,0.0,0.0,1.0,0.005706452689731416,0.005706452689731416,0.004028320983544221,0.003217015055001716,0.000811305928542505,0.006517758618273921
2010-10-29,2010-11-01,2010-12-01,0.021645847368522746,-0.0008003500681302422,0.25,0.27777777777777785,0.16666666666666666,0.11111111111111117,0.5000000000000001,0.5000000000000001,2.205571184211837,1,0.00805628538097003,-0.03451704545454559,-0.0008003500681302422,0.0,0.0,1.0,-0.0008003500681302422,-0.0008003500681302422,0.004028142690485016,0.003217015055001716,0.0008111276354832997,1.0777567353057447e-05
2010-11-30,2010-12-01,2011-01-03,0.014924748548177734,0.0018400095706236571,0.2962962962962963,0.25925925925925936,0.1574074074074074,0.10185185185185197,0.5,0.5,2.222176393850236,1,0.009271505547568726,0.01515374429895533,0.0018400095706236571,0.0,0.0,1.0,0.0018400095706236571,0.0018400095706236571,0.004635752773784363,0.003217015055001715,0.0014187377187826478,0.0032587472894063047
2010-12-30,2011-01-03,2011-02-01,-0.03433142097135414,0.0035341461347755654,0.3703703703703703,0.6000000000000001,0.39226190476190476,0.20773809523809536,0.5,0.5,2.315325043891559,1,0.008623965390338384,-0.030724637681159517,0.0035341461347755654,0.1069940480079456,0.0,1.0,0.0035341461347755654,0.0035341461347755654,0.004311982695169192,0.003217015055001715,0.0010949676401674768,0.004629113774943043
2011-01-31,2011-02-01,2011-03-01,-0.012151668901976227,-0.006725397671409003,0.3333333333333333,0.3898148148148149,0.250462962962963,0.13935185185185187,0.5000000000000001,0.5000000000000001,2.24213414153394,1,0.008425009434362085,-0.0011961722488037507,-0.006725397671409003,0.07878245704069804,0.0,1.0,-0.006725397671409003,-0.006725397671409003,0.0042125047171810434,0.003217015055001716,0.0009954896621793274,-0.005729908009229676
2011-02-28,2011-03-01,2011-04-01,0.013567937465937471,-0.007589972613824947,0.0,0.0,0.0,0.0,0.5000000000000001,0.5000000000000001,2.227139623110141,0,0.009206833909138457,0.017964071856287456,-0.007589972613824947,0.07976439981613685,0.0,1.0,-0.007589972613824947,-0.007589972613824947,0.004603416954569229,0.003217015055001716,0.0013864018995675131,-0.006203570714257434
2011-03-31,2011-04-01,2011-05-02,0.022663383109005966,0.024961302889488488,0.33333333333333326,0.5791005291005291,0.37242063492063493,0.20667989417989419,0.5000000000000001,0.5,2.2845186088295533,1,0.008396233613529702,-0.03676470588235292,0.024961302889488488,0.07203893238637579,0.0,1.0,0.024961302889488488,0.024961302889488488,0.004198116806764851,0.003217015055001715,0.000981101751763136,0.025942404641251623
2011-04-29,2011-05-02,2011-06-01,0.020363303486351996,0.012662758678569018,0.0,0.0,0.0,0.0,0.5000000000000001,0.5,2.2010912119078747,0,0.009853034390991944,-0.029312977099236637,0.012662758678569018,-0.018525268521862905,0.0,1.0,0.012662758678569018,0.012662758678569018,0.004926517195495972,0.003217015055001715,0.0017095021404942568,0.014372260819063275
2011-05-31,2011-06-01,2011-07-01,-0.012811996404098516,0.030679087672679982,0.4444444444444446,0.43737373737373736,0.24183501683501687,0.19553872053872046,0.5000000000000001,0.5000000000000001,2.2589896507595335,1,0.009535252207044431,-0.0301981755268953,0.02040888048844666,-0.03438160540224551,0.0,1.5032224668103291,0.030679087672679982,0.02040888048844666,0.007166802672165984,0.004835889306745647,0.0023309133654203376,0.03301000103810032
2011-06-30,2011-07-01,2011-08-01,-0.051875476968664846,-0.04327923672313562,0.0,0.0,0.0,0.0,0.5000000000000001,0.5000000000000001,2.19622579945265,0,0.009675260632866944,-0.05124878365228669,-0.030701190540017114,-0.0582127028112296,0.0,1.409692456933349,-0.04327923672313562,-0.030701190540017114,0.006819570966508357,0.004535001856876942,0.0022845691096314152,-0.040994667613504204
