month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2011-01-31,2011-02-01,2011-03-01,-0.004759961632255721,0.011505620078968973,0.0,3.885780586188048e-16,0.0,3.885780586188048e-16,0.5,0.49999999999999983,0.008425009434362085,-0.0011961722488037507,0.011505620078968973,0.0,0.0,1.0,0.011505620078968973,0.011505620078968973,0.004212504717181041,0.0032170150550017143,0.0009954896621793266,0.012501109741148299
2011-02-28,2011-03-01,2011-04-01,0.0670981429599587,0.031755924687489966,0.15686274509803919,0.23616946778711503,0.14189425770308126,0.09427521008403382,0.5,0.5,0.009206833909138457,0.017964071856287456,0.031755924687489966,0.0,0.0,1.0,0.031755924687489966,0.031755924687489966,0.004603416954569228,0.003217015055001715,0.0013864018995675131,0.03314232658705748
2011-03-31,2011-04-01,2011-05-02,0.029065830359958977,0.03707578655607918,0.1874999999999999,0.26399886877828055,0.1832814856711916,0.08071738310708895,0.5,0.5,0.008396233613529702,-0.03676470588235292,0.03707578655607918,0.0,0.0,1.0,0.03707578655607918,0.03707578655607918,0.004198116806764851,0.003217015055001715,0.000981101751763136,0.03805688830784232
2011-04-29,2011-05-02,2011-06-01,0.0037583872747408193,0.021591306396215846,0.2580645161290322,0.35745967741935497,0.25428539426523294,0.10317428315412198,0.5,0.5,0.009853034390991944,-0.029312977099236637,0.021591306396215846,0.0,0.0,1.0,0.021591306396215846,0.021591306396215846,0.004926517195495972,0.003217015055001715,0.0017095021404942568,0.023300808536710103
2011-05-31,2011-06-01,2011-07-01,-0.026078463381996247,-0.0006074326967734585,0.23529411764705876,0.2699171919416638,0.17552218514398718,0.09439500679767669,0.4999999999999998,0.49999999999999983,0.009535252207044431,-0.0301981755268953,-0.0006074326967734585,0.0,0.0,1.0,-0.0006074326967734585,-0.0006074326967734585,0.004767626103522214,0.0032170150550017143,0.0015506110485204996,0.0009431783517470411
2011-06-30,2011-07-01,2011-08-01,-0.036281289570933274,0.023025367177825478,0.1875,0.23857758620689698,0.19377836043575758,0.04479922577113941,0.5000000000000003,0.49999999999999994,0.009675260632866944,-0.05124878365228669,0.023025367177825478,0.0,0.0,1.0,0.023025367177825478,0.023025367177825478,0.004837630316433471,0.0032170150550017147,0.0016206152614317566,0.024645982439257235
2011-07-29,2011-08-01,2011-09-01,0.007480925428521802,0.015161923004853778,0.20833333333333312,0.26982990359658876,0.20039114227448487,0.06943876132210386,0.49999999999999983,0.5,0.010704896208957981,-0.029401709401709386,0.015161923004853778,0.009254131091119963,0.0,1.0,0.015161923004853778,0.015161923004853778,0.005352448104478991,0.003217015055001715,0.0021354330494772755,0.017297356054331053
2011-08-31,2011-09-01,2011-10-03,-0.07207858005318378,0.012675188323141254,0.20202020202020202,0.3273381860075409,0.21902423169224242,0.10831395431529843,0.49999999999999983,0.5,0.009398254167376052,-0.09915463191264529,0.012675188323141254,0.009788603791217154,0.0,1.0,0.012675188323141254,0.012675188323141254,0.004699127083688026,0.003217015055001715,0.001482112028686311,0.014157300351827565
2011-09-30,2011-10-03,2011-11-01,0.04569136470185616,-0.003955802295326187,0.20833333333333334,0.2927795863140691,0.17171785829113415,0.12106172802293495,0.5000000000000001,0.49999999999999983,0.008789482465142662,0.08856304985337249,-0.003955802295326187,0.033990262609078635,0.0,1.0,-0.003955802295326187,-0.003955802295326187,0.004394741232571329,0.0032170150550017143,0.0011777261775696149,-0.002778076117756572
2011-10-31,2011-11-01,2011-12-01,0.043380725907258666,0.029598876060981282,0.22916666666666666,0.280726600985222,0.18031700419631455,0.10040959678890743,0.49999999999999983,0.5000000000000001,0.008567424211848751,0.025502873563218342,0.029598876060981282,-0.05386232650814574,0.0,1.0,0.029598876060981282,0.029598876060981282,0.004283712105924376,0.003217015055001716,0.0010666970509226603,0.030665573111903942
2011-11-30,2011-12-01,2012-01-02,-0.01804483380465156,0.00016759909931446325,0.2626262626262625,0.34772003185981654,0.24458880923934698,0.10313122262046955,0.5000000000000001,0.4999999999999997,0.009047373489255106,-0.010332749562171673,0.00016759909931446325,-0.03177754032437593,0.0,1.0,0.00016759909931446325,0.00016759909931446325,0.0045236867446275504,0.0032170150550017134,0.001306671689625837,0.0014742707889403002
2011-12-29,2012-01-02,2012-02-01,0.06426835900567761,-0.031021648343734397,0.18749999999999992,0.2647465437788017,0.18990413608693177,0.07484240769186995,0.5000000000000001,0.49999999999999983,0.00883164575843809,0.10953813484339059,-0.017635763114789323,-0.02916570143677627,0.0,1.7590193371172973,-0.031021648343734397,-0.017635763114789323,0.007767517833831276,0.00565879168954548,0.002108726144285796,-0.0289129221994486
2012-01-31,2012-02-01,2012-03-01,0.09838061122514329,0.014512058984748683,0.14141414141414152,0.30603525522185165,0.19828412808575954,0.10775112713609208,0.5000000000000001,0.49999999999999994,0.007414836145679615,0.0389154704944179,0.007935030756787673,-0.08175147916147817,0.0,1.8288598279641173,0.014512058984748683,0.007935030756787673,0.006780347978884869,0.005883469600048412,0.0008968783788364573,0.01540893736358514
2012-02-29,2012-03-01,2012-04-02,0.045358239148853036,0.0723995187614037,0.2222222222222221,0.2606411335578002,0.18618137263970594,0.07445976091809424,0.49999999999999983,0.49999999999999983,0.008054920154665135,-0.032238256063862436,0.04305802366327324,-0.07922180545264132,0.0,1.681440823378003,0.0723995187614037,0.04305802366327324,0.006771935788552105,0.005409220442901513,0.001362715345650592,0.07376223410705429
2012-03-30,2012-04-02,2012-05-02,0.020114489317481523,0.0772985845206782,0.26666666666666655,0.3325734100900954,0.22548237049071318,0.10709103959938222,0.5000000000000001,0.5,0.006971980611159889,-0.037753807106599035,0.05516010452447042,-0.11897523137187384,0.11897523137187384,1.5255796760806688,0.0772985845206782,0.0506683365887937,0.0053181559612070035,0.0049078127855561515,0.000410343175650852,0.07770892769632905
2012-04-30,2012-05-02,2012-06-01,-0.09534440640224745,0.01976584004933411,0.2777777777777776,0.40954844006568125,0.25974955993804705,0.14979888012763423,0.5,0.4999999999999997,0.0073093626688405244,-0.13748763600395641,0.034430732087356884,-0.15918116881100033,0.15918116881100033,1.5755587037845165,0.01976584004933411,0.012545289491185732,0.005758164986004652,0.005068596070113774,0.0006895689158908777,0.020455408965224988
