month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2025-06-30,2025-07-01,AZUL4,1,0.75,liquidity_slump,21,0,22443054.0,52777841.0,0
