bps,D10_sharpe,D10_mean,D10_t,D10_alpha_bps,D10_alpha_t,LS_mean,LS_t,LS_alpha_bps,LS_alpha_t,LS_ir,LS_mean_vt,LS_t_vt,LS_alpha_bps_vt,LS_alpha_t_vt,LS_ir_vt,LS_maxDD_vt,LS_hit_vt,avg_turnover_D10,avg_turnover_LS
20,0.011825944965874354,0.008435426500151565,1.1752948885532848,41.61727278229305,0.9546140926913286,0.008110546023447521,3.358994723300416,82.14556828313344,3.438454558088415,1.0022680480959671,0.007913709061917722,3.2127835271846896,81.01419872036195,3.2953761940428756,0.9929140037317038,-0.09968220379985337,0.6274509803921569,0.2116865614414634,0.30168571521938964
50,-0.0044423272264395,0.008117896657989369,1.1328391744850124,38.43529943844269,0.8845250399079452,0.007658017450618438,3.1787878020855094,77.59593064329889,3.254371529457301,0.9465970382158712,0.007459962891585135,3.035663470694807,76.44821549957103,3.1166237190801827,0.9369057066503328,-0.10646874989562005,0.6274509803921569,0.2116865614414634,0.30168571521938964
100,-0.031565742725539296,0.007588680254385712,1.0617676296502934,33.1320105320254,0.7666601708880563,0.0069038031625699645,2.876313727539303,70.01320124357464,2.945625363058841,0.853781665548695,0.006703719274364161,2.738250259505282,68.83824346491956,2.816544055923482,0.8434995595188022,-0.11767423323275161,0.6078431372549019,0.2116865614414634,0.30168571521938964
