month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2018-06-29,2018-07-02,ELPL3,1,0.75,liquidity_slump,21,0,12332973.0,24896176.0,0
2018-06-29,2018-07-02,VULC3,1,0.75,liquidity_slump,21,0,1863810.0,4631773.0,0
