bps,D10_sharpe,D10_mean,D10_t,D10_alpha_bps,D10_alpha_t,LS_mean,LS_t,LS_alpha_bps,LS_alpha_t,LS_ir,LS_mean_vt,LS_t_vt,LS_alpha_bps_vt,LS_alpha_t_vt,LS_ir_vt,LS_maxDD_vt,LS_hit_vt,avg_turnover_D10,avg_turnover_LS
20,0.18796239817020927,0.011711647194440306,2.32307321804391,52.562727741623426,1.6040921682766245,0.008021210319952865,3.616816695270429,77.56426554061176,3.5099913066587605,0.8820643952312426,0.007371313434863287,3.3545315914300007,71.12943106851567,3.2271544337280713,0.8208247099833561,-0.24059727701254108,0.6032608695652174,0.09727262268649767,0.1398351177623308
50,0.18115317004640363,0.011565738260410558,2.291308320059057,51.102138566572926,1.5565327588357396,0.007811457643309369,3.5349996189214044,75.47665198084893,3.428444561613694,0.8596156662354212,0.007163741178218054,3.269592243707861,69.06159992943817,3.1431919894852642,0.7981013775297946,-0.24274255077790785,0.6032608695652174,0.09727262268649767,0.1398351177623308
100,0.1698065067328677,0.011322556703694316,2.2384219299679007,48.6678232748221,1.4774825347525116,0.007461869848903543,3.3955131224196813,71.99729604791088,3.289379662305342,0.8218694173386606,0.006817787417142666,3.125252839230417,65.61521469764236,3.000459547263535,0.7599062936111197,-0.24630756234054185,0.6032608695652174,0.09727262268649767,0.1398351177623308
