month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2013-03-28,2013-04-01,value,2,D10,ALOS3,L,SELL,-0.004761904761904773,20.41903123,-140,-2858.6643722000003,reweight
2013-03-28,2013-04-01,value,2,D10,ARTR3,L,SELL,-0.004761904761904773,20.88570219,-137,-2861.34120003,reweight
2013-03-28,2013-04-01,value,2,D10,BEEF3,L,SELL,-0.004761904761904773,9.028969425,-316,-2853.1543383,reweight
2013-03-28,2013-04-01,value,2,D10,BRML3,L,OPEN,0.06666666666666668,14.38107185,2781,39993.76081485,add
2013-03-28,2013-04-01,value,2,D10,BRPR3,L,SELL,-0.004761904761904773,106.5589719,-27,-2877.0922413000003,reweight
2013-03-28,2013-04-01,value,2,D10,CMIG4,L,CLOSE,-0.07142857142857145,2.389856703,-17933,-42857.300254899,exit
2013-03-28,2013-04-01,value,2,D10,CPLE6,L,SELL,-0.004761904761904773,1.28698521,-2220,-2857.1071662000004,reweight
2013-03-28,2013-04-01,value,2,D10,CSMG3,L,SELL,-0.004761904761904773,7.060494991,-405,-2859.5004713549997,reweight
2013-03-28,2013-04-01,value,2,D10,DAGB33,L,SELL,-0.004761904761904773,243.0967762,-12,-2917.1613144,reweight
2013-03-28,2013-04-01,value,2,D10,GETI3,L,SELL,-0.004761904761904773,13.33792883,-214,-2854.31676962,reweight
2013-03-28,2013-04-01,value,2,D10,GOAU4,L,SELL,-0.004761904761904773,10.19025802,-280,-2853.2722456,reweight
2013-03-28,2013-04-01,value,2,D10,MBRF3,L,SELL,-0.004761904761904773,5.085333088,-562,-2857.9571954559997,reweight
2013-03-28,2013-04-01,value,2,D10,MGLU3,L,OPEN,0.06666666666666668,2.547249962,15703,39999.466153286,add
2013-03-28,2013-04-01,value,2,D10,PETR4,L,SELL,-0.004761904761904773,4.377025498,-653,-2858.197650194,reweight
2013-03-28,2013-04-01,value,2,D10,PSSA3,L,OPEN,0.06666666666666668,7.155453846,5590,39998.986999140005,add
2013-03-28,2013-04-01,value,2,D10,SHOW3,L,CLOSE,-0.07142857142857145,82.78621753,-518,-42883.26068054,exit
2013-03-28,2013-04-01,value,2,D10,SMTO3,L,SELL,-0.004761904761904773,6.603901309,-433,-2859.4892667970003,reweight
2013-03-28,2013-04-01,value,0,LS,AEDU3,S,CLOSE,0.05546011515198927,10.80441927,3080,33277.611351600004,exit
2013-03-28,2013-04-01,value,0,LS,ALOS3,L,BUY,0.003472214873680511,20.41903123,102,2082.74118546,reweight
2013-03-28,2013-04-01,value,0,LS,AMIL3,S,SELL,-0.015258680878814448,31.58,-290,-9158.199999999999,reweight
2013-03-28,2013-04-01,value,0,LS,ARTR3,L,BUY,0.003472214873680511,20.88570219,100,2088.570219,reweight
2013-03-28,2013-04-01,value,0,LS,AZZA3,S,SELL,-0.015258680878814448,29.87322327,-306,-9141.20632062,reweight
2013-03-28,2013-04-01,value,0,LS,BEEF3,L,BUY,0.003472214873680511,9.028969425,231,2085.691937175,reweight
2013-03-28,2013-04-01,value,0,LS,BISA3,S,CLOSE,0.05546011515198927,2.46,13527,33276.42,exit
2013-03-28,2013-04-01,value,0,LS,BPHA3,S,SELL,-0.015258680878814448,723.5,-13,-9405.5,reweight
2013-03-28,2013-04-01,value,0,LS,BRML3,L,BUY,0.003472214873680511,14.38107185,145,2085.25541825,reweight
2013-03-28,2013-04-01,value,0,LS,BRPR3,L,BUY,0.003472214873680511,106.5589719,20,2131.179438,reweight
2013-03-28,2013-04-01,value,0,LS,CMIG4,L,CLOSE,-0.05546011515198927,2.389856703,-13924,-33276.364732572,exit
2013-03-28,2013-04-01,value,0,LS,CPLE6,L,BUY,0.003472214873680511,1.28698521,1619,2083.62905499,reweight
2013-03-28,2013-04-01,value,0,LS,CSMG3,L,BUY,0.003472214873680511,7.060494991,295,2082.8460223449997,reweight
2013-03-28,2013-04-01,value,0,LS,DAGB33,L,BUY,0.003472214873680511,243.0967762,9,2187.8709857999997,reweight
2013-03-28,2013-04-01,value,0,LS,ENAT3,S,SELL,-0.015258680878814448,6.603961886,-1386,-9153.091173996,reweight
2013-03-28,2013-04-01,value,0,LS,EQTL3,S,SELL,-0.015258680878814448,3.173899231,-2885,-9156.699281435,reweight
