month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2022-09-30,2022-10-03,value,2,D10,AGRO3,L,CLOSE,-0.041666666666666685,22.97003446,-1088,-24991.397492480002,exit
2022-09-30,2022-10-03,value,2,D10,BOAS3,L,OPEN,0.04545454545454548,5.781546865,4717,27271.556562205,add
2022-09-30,2022-10-03,value,2,D10,BRAP4,L,BUY,0.0037878787878787915,16.83575157,135,2272.82646195,reweight
2022-09-30,2022-10-03,value,2,D10,CEAB3,L,BUY,0.0037878787878787915,3.254723946,698,2271.797314308,reweight
2022-09-30,2022-10-03,value,2,D10,CMIG4,L,CLOSE,-0.041666666666666685,6.090459327,-4105,-25001.335537335,exit
2022-09-30,2022-10-03,value,2,D10,CMIN3,L,CLOSE,-0.041666666666666685,2.198881524,-11369,-24999.084046355998,exit
2022-09-30,2022-10-03,value,2,D10,CPLE6,L,BUY,0.0037878787878787915,5.621321172,404,2271.013753488,reweight
2022-09-30,2022-10-03,value,2,D10,DEXP3,L,CLOSE,-0.041666666666666685,5.288074654,-4728,-25002.016964112,exit
2022-09-30,2022-10-03,value,2,D10,ENAT3,L,BUY,0.0037878787878787915,14.7361039,154,2269.3600006,reweight
2022-09-30,2022-10-03,value,2,D10,GUAR3,L,OPEN,0.04545454545454548,8.913391413,3060,27274.977723779997,add
2022-09-30,2022-10-03,value,2,D10,JALL3,L,BUY,0.0037878787878787915,6.804833544,334,2272.814403696,reweight
2022-09-30,2022-10-03,value,2,D10,JBSS3,L,BUY,0.0037878787878787915,19.95728555,114,2275.1305527000004,reweight
2022-09-30,2022-10-03,value,2,D10,JHSF3,L,OPEN,0.04545454545454548,5.980251149,4560,27269.94523944,add
2022-09-30,2022-10-03,value,2,D10,LAVV3,L,BUY,0.0037878787878787915,4.807772917,473,2274.076589741,reweight
2022-09-30,2022-10-03,value,2,D10,LJQQ3,L,OPEN,0.04545454545454548,5.385616963,5064,27272.764300632003,add
2022-09-30,2022-10-03,value,2,D10,LVTC3,L,CLOSE,-0.041666666666666685,6.245819227,-4003,-25002.014365681,exit
2022-09-30,2022-10-03,value,2,D10,MEAL3,L,OPEN,0.04545454545454548,2.05,13304,27273.199999999997,add
2022-09-30,2022-10-03,value,2,D10,MOTV3,L,BUY,0.0037878787878787915,11.68040443,195,2277.6788638499997,reweight
2022-09-30,2022-10-03,value,2,D10,MYPK3,L,CLOSE,-0.041666666666666685,11.66082124,-2144,-25000.800738560003,exit
2022-09-30,2022-10-03,value,2,D10,PCAR3,L,BUY,0.0037878787878787915,8.270984556,275,2274.5207529,reweight
2022-09-30,2022-10-03,value,2,D10,PETR4,L,BUY,0.0037878787878787915,16.755501,136,2278.7481359999997,reweight
2022-09-30,2022-10-03,value,2,D10,PSSA3,L,BUY,0.0037878787878787915,18.71195858,121,2264.1469881800003,reweight
2022-09-30,2022-10-03,value,2,D10,QUAL3,L,OPEN,0.04545454545454548,8.185740629,3332,27274.887775828,add
2022-09-30,2022-10-03,value,2,D10,RANI3,L,BUY,0.0037878787878787915,6.276335345,362,2272.0333948899997,reweight
2022-09-30,2022-10-03,value,2,D10,ROMI3,L,CLOSE,-0.041666666666666685,11.60948693,-2153,-24995.22536029,exit
2022-09-30,2022-10-03,value,2,D10,SAPR11,L,BUY,0.0037878787878787915,13.92978996,163,2270.55576348,reweight
2022-09-30,2022-10-03,value,2,D10,SYNE3,L,CLOSE,-0.041666666666666685,1.847192082,-13534,-24999.897637788003,exit
