month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2015-12-30,2016-01-04,value,D10,B3SA3,L,BUY,0.025641025641025647,2.569524982,5987,15383.746067234
2015-12-30,2016-01-04,value,D10,CMIG4,L,SELL,-0.0005027652086475598,1.260893876,-239,-301.35363636399995
2015-12-30,2016-01-04,value,D10,CSMG3,L,SELL,-0.0005027652086475598,2.27772784,-132,-300.66007487999997
2015-12-30,2016-01-04,value,D10,DXCO3,L,SELL,-0.0005027652086475598,3.525408715,-86,-303.18514949
2015-12-30,2016-01-04,value,D10,ENAT3,L,SELL,-0.0005027652086475598,3.335507091,-90,-300.19563819
2015-12-30,2016-01-04,value,D10,EZTC3,L,SELL,-0.0005027652086475598,6.354451926,-47,-298.659240522
2015-12-30,2016-01-04,value,D10,HGTX3,L,SELL,-0.0005027652086475598,11.93121482,-25,-298.2803705
2015-12-30,2016-01-04,value,D10,ITSA4,L,BUY,0.025641025641025647,2.203542932,6982,15385.136751224
2015-12-30,2016-01-04,value,D10,JBSS3,L,SELL,-0.0005027652086475598,7.749165007,-39,-302.21743527300004
2015-12-30,2016-01-04,value,D10,MBRF3,L,SELL,-0.0005027652086475598,3.861426207,-78,-301.19124414600003
2015-12-30,2016-01-04,value,D10,MGLU3,L,BUY,0.006033182503770741,0.623115117,5809,3619.675714653
2015-12-30,2016-01-04,value,D10,MYPK3,L,SELL,-0.0005027652086475598,8.3920915,-36,-302.11529399999995
2015-12-30,2016-01-04,value,D10,PSSA3,L,SELL,-0.026143790849673207,8.676188799,-1808,-15686.549348592
2015-12-30,2016-01-04,value,D10,SEER3,L,SELL,-0.026143790849673207,6.067910707,-2585,-15685.549177595001
2015-12-30,2016-01-04,value,D10,TOTS3,L,SELL,-0.0005027652086475598,9.044994282,-33,-298.484811306
2015-12-30,2016-01-04,value,LS,ABEV3,S,SELL,-0.00864253469759127,12.18141088,-426,-5189.281034879999
2015-12-30,2016-01-04,value,LS,AZZA3,S,SELL,-0.0036219183028672838,16.43405093,-132,-2169.2947227600002
2015-12-30,2016-01-04,value,LS,B3SA3,L,BUY,0.01815327798079625,2.569524982,4239,10892.216398698
2015-12-30,2016-01-04,value,LS,BRPR3,S,SELL,-0.01675687198227346,74.76126872,-134,-10018.01000848
2015-12-30,2016-01-04,value,LS,CMIG4,L,BUY,0.008680241284853174,1.260893876,4131,5208.752601755999
2015-12-30,2016-01-04,value,LS,CSMG3,L,BUY,0.008680241284853174,2.27772784,2287,5209.16357008
2015-12-30,2016-01-04,value,LS,DAGB33,S,SELL,-0.00864253469759127,463.117976,-11,-5094.297736
2015-12-30,2016-01-04,value,LS,EMBR3,S,SELL,-0.00864253469759127,28.72223484,-181,-5198.72450604
2015-12-30,2016-01-04,value,LS,ENAT3,L,BUY,0.008680241284853174,3.335507091,1561,5206.726569051
2015-12-30,2016-01-04,value,LS,EZTC3,L,BUY,0.003659624890129188,6.354451926,346,2198.640366396
2015-12-30,2016-01-04,value,LS,GFSA3,S,SELL,-0.00864253469759127,2378.277719,-2,-4756.555438
2015-12-30,2016-01-04,value,LS,GOAU4,S,SELL,-0.01675687198227346,0.886020252,-11348,-10054.557819696
2015-12-30,2016-01-04,value,LS,GOLL54,S,SELL,-0.01675687198227346,0.031467676,-319506,-10054.111288056
2015-12-30,2016-01-04,value,LS,HGTX3,L,BUY,0.008680241284853174,11.93121482,437,5213.94087634
2015-12-30,2016-01-04,value,LS,HYPE3,S,SELL,-0.012528415013797395,14.46981849,-519,-7509.83579631
2015-12-30,2016-01-04,value,LS,ISAE4,S,SELL,-0.00864253469759127,5.254680083,-987,-5186.369241921
2015-12-30,2016-01-04,value,LS,ITSA4,L,BUY,0.01815327798079625,2.203542932,4943,10892.112712876
2015-12-30,2016-01-04,value,LS,JBSS3,L,BUY,0.003659624890129188,7.749165007,283,2193.013696981
2015-12-30,2016-01-04,value,LS,MBRF3,L,BUY,0.0046661438951282426,3.861426207,725,2799.534000075
2015-12-30,2016-01-04,value,LS,MGLU3,L,BUY,0.008680241284853174,0.623115117,8358,5207.996147886
2015-12-30,2016-01-04,value,LS,MYPK3,L,BUY,0.008680241284853174,8.3920915,621,5211.488821499999
2015-12-30,2016-01-04,value,LS,ODPV3,S,SELL,-0.00864253469759127,5.571881217,-931,-5187.421413026999
2015-12-30,2016-01-04,value,LS,PETR4,S,SELL,-0.00864253469759127,1.740706148,-2979,-5185.563614891999
2015-12-30,2016-01-04,value,LS,PRML3,S,SELL,-0.01675687198227346,9.193061213,-1094,-10057.208967022
2015-12-30,2016-01-04,value,LS,PSSA3,,SELL,-0.0609073243081991,8.676188799,-4212,-36544.107221388
2015-12-30,2016-01-04,value,LS,RUMO3,,BUY,0.05954862489693821,6.12,5838,35728.56
2015-12-30,2016-01-04,value,LS,SEER3,,SELL,-0.0609073243081991,6.067910707,-6023,-36547.026188261
2015-12-30,2016-01-04,value,LS,SMLS3,,BUY,0.01850775048039199,19.96877814,556,11102.640645840002
2015-12-30,2016-01-04,value,LS,TCSA3,,BUY,0.018831573840075843,22.45620699,503,11295.472115969998
2015-12-30,2016-01-04,value,LS,TOTS3,L,BUY,0.008680241284853174,9.044994282,576,5209.916706432
2015-12-30,2016-01-04,value,LS,USIM5,,BUY,0.05954862489693821,1.163246791,30715,35729.125185565
