month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2024-12-30,2025-01-02,0,value,D10,BEEF3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Food & Beverage,15,1,4.515596542,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,BMOB3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Software & Data,24,1,12.83275577,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,CEAB3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Trade,39,0,7.88754893,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,CMIG4,L,0.04597701149425289,0.04597701149425289,0.0,keep,Electric Power,15,0,10.04769877,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,CPFE3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Electric Power,21,1,29.33192777,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,GGBR4,L,0.04597701149425289,0.04597701149425289,0.0,keep,Basic & Fabricated Metal,15,0,17.70607264,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,GOLL54,L,0.04597701149425289,0.04597701149425289,0.0,keep,Transportation Services,18,0,0.018724568,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,GUAR3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Textile,27,0,6.048867844,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,LIGT3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Electric Power,9,1,4.09,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,LJQQ3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Trade,6,0,2.17,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,NEOE3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Electric Power,21,0,18.43764243,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,PCAR3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Trade,15,0,2.56,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,PETR4,L,0.04597701149425289,0.04597701149425289,0.0,keep,Oil & Gas,1,0,34.51592943,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,POSI3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Electric Electron,21,0,4.958987579,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,QUAL3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Other,21,0,1.525378827,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,RAIZ4,L,0.04597701149425289,0.04597701149425289,0.0,keep,Agriculture & Fisheries,15,0,2.16,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,RANI3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Pulp & Paper,9,0,6.237804079,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,SEER3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Other,9,0,4.374092851,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,SYNE3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Other,4,0,5.106459989,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,TIMS3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Telecommunication,3,0,13.214729,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,VLID3,L,0.04597701149425289,0.04597701149425289,0.0,keep,Other,24,0,22.71928677,0,,1.0,,
2024-12-30,2025-01-02,0,value,D10,WIZC3,L,0.03448275862068966,0.03448275862068966,0.0,keep,Financial Services,3,0,5.388238424,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,ALOS3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,2,0,17.4330052,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,BEEF3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Food & Beverage,14,1,4.515596542,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,BLAU3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Chemical,2,0,12.96635303,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,BMOB3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Software & Data,23,0,12.83275577,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,CEAB3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Trade,35,0,7.88754893,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,CMIG4,L,0.041666666666666685,0.041666666666666685,0.0,keep,Electric Power,14,0,10.04769877,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,CPFE3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Electric Power,23,1,29.33192777,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,GGBR4,L,0.041666666666666685,0.041666666666666685,0.0,keep,Basic & Fabricated Metal,11,0,17.70607264,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,GOLL54,L,0.041666666666666685,0.041666666666666685,0.0,keep,Transportation Services,17,0,0.018724568,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,GUAR3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Textile,32,0,6.048867844,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,JALL3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,8,0,4.65,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,LIGT3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Electric Power,11,0,4.09,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,LJQQ3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Trade,5,0,2.17,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,NEOE3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Electric Power,23,0,18.43764243,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,PCAR3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Trade,14,0,2.56,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,POSI3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Electric Electron,23,0,4.958987579,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,QUAL3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Other,23,0,1.525378827,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,RAIZ4,L,0.041666666666666685,0.041666666666666685,0.0,keep,Agriculture & Fisheries,17,0,2.16,0,,1.0,,
2024-12-30,2025-01-02,1,value,D10,RANI3,L,0.041666666666666685,0.041666666666666685,0.0,keep,Pulp & Paper,11,0,6.237804079,0,,1.0,,
