month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2019-11-29,2019-12-02,value,D10,AMAR3,L,SELL,-0.0013888888888888933,46.63008778,-18,-839.3415800399999
2019-11-29,2019-12-02,value,D10,BEEF3,L,SELL,-0.0013888888888888933,10.4828232,-79,-828.1430328
2019-11-29,2019-12-02,value,D10,BRAP4,L,SELL,-0.0013888888888888933,7.157676037,-116,-830.290420292
2019-11-29,2019-12-02,value,D10,BRML3,L,SELL,-0.0013888888888888933,15.53176022,-54,-838.71505188
2019-11-29,2019-12-02,value,D10,CIEL3,L,SELL,-0.0013888888888888933,6.193988862,-135,-836.18849637
2019-11-29,2019-12-02,value,D10,ELET3,L,SELL,-0.0013888888888888933,27.74725169,-30,-832.4175507
2019-11-29,2019-12-02,value,D10,ENAT3,L,SELL,-0.0013888888888888933,11.04279282,-75,-828.2094615000001
2019-11-29,2019-12-02,value,D10,FESA4,L,SELL,-0.0013888888888888933,3.537181069,-236,-834.7747322839999
2019-11-29,2019-12-02,value,D10,GOLL54,L,SELL,-0.0013888888888888933,0.442107849,-1885,-833.373295365
2019-11-29,2019-12-02,value,D10,GUAR3,L,SELL,-0.0013888888888888933,17.70846053,-47,-832.29764491
2019-11-29,2019-12-02,value,D10,JHSF3,L,SELL,-0.022222222222222227,3.993841172,-3338,-13331.441832136
2019-11-29,2019-12-02,value,D10,MYPK3,L,SELL,-0.0013888888888888933,14.81303576,-56,-829.53000256
2019-11-29,2019-12-02,value,D10,PETR4,L,BUY,0.020833333333333332,8.274422156,1511,12502.651877716
2019-11-29,2019-12-02,value,D10,SMLS3,L,SELL,-0.0013888888888888933,26.61671455,-31,-825.11815105
2019-11-29,2019-12-02,value,D10,TEND3,L,BUY,0.020833333333333332,22.59481115,553,12494.93056595
2019-11-29,2019-12-02,value,D10,VLID3,L,SELL,-0.0013888888888888933,10.03479041,-83,-832.8876040299999
2019-11-29,2019-12-02,value,D10,VULC3,L,SELL,-0.0013888888888888933,5.54507088,-150,-831.760632
2019-11-29,2019-12-02,value,LS,ALOS3,S,SELL,-0.015057018844650398,37.66984741,-240,-9040.7633784
2019-11-29,2019-12-02,value,LS,ALPA4,S,BUY,0.002001443459202145,31.27366316,38,1188.3992000800001
2019-11-29,2019-12-02,value,LS,AMAR3,L,SELL,-0.0017397148016432735,46.63008778,-22,-1025.86193116
2019-11-29,2019-12-02,value,LS,B3SA3,S,SELL,-0.0003606597701319876,12.69924515,-17,-215.88716755
2019-11-29,2019-12-02,value,LS,BEEF3,L,SELL,-0.0017397148016432735,10.4828232,-100,-1048.28232
2019-11-29,2019-12-02,value,LS,BRAP4,L,SELL,-0.0017397148016432735,7.157676037,-146,-1045.020701402
2019-11-29,2019-12-02,value,LS,BRML3,L,SELL,-0.0018705791304227046,15.53176022,-72,-1118.2867358400001
2019-11-29,2019-12-02,value,LS,CIEL3,L,SELL,-0.0017397148016432735,6.193988862,-169,-1046.784117678
2019-11-29,2019-12-02,value,LS,ELET3,L,SELL,-0.0017397148016432735,27.74725169,-38,-1054.3955642199999
2019-11-29,2019-12-02,value,LS,EMBR3,S,SELL,-0.0003606597701319876,18.10134821,-12,-217.21617852000003
2019-11-29,2019-12-02,value,LS,ENAT3,L,SELL,-0.0017397148016432735,11.04279282,-95,-1049.0653179
2019-11-29,2019-12-02,value,LS,EVEN3,S,SELL,-0.0003606597701319876,9.057981063,-24,-217.391545512
2019-11-29,2019-12-02,value,LS,EZTC3,S,SELL,-0.0003606597701319876,36.25932243,-6,-217.55593457999998
2019-11-29,2019-12-02,value,LS,FESA4,L,SELL,-0.0017397148016432735,3.537181069,-295,-1043.468415355
2019-11-29,2019-12-02,value,LS,GNDI3,S,SELL,-0.0003606597701319876,54.95144506,-4,-219.80578024
2019-11-29,2019-12-02,value,LS,GOLL54,L,BUY,0.01518788317342984,0.442107849,20612,9112.726983588
2019-11-29,2019-12-02,value,LS,GUAR3,L,SELL,-0.0017397148016432735,17.70846053,-59,-1044.79917127
2019-11-29,2019-12-02,value,LS,HAPV3,S,SELL,-0.0003606597701319876,165.6362998,-1,-165.6362998
2019-11-29,2019-12-02,value,LS,JHSF3,,SELL,-0.017058462303852544,3.993841172,-2563,-10236.214923836
2019-11-29,2019-12-02,value,LS,MDIA3,S,SELL,-0.0003606597701319876,28.69534416,-8,-229.56275328
2019-11-29,2019-12-02,value,LS,MGLU3,S,SELL,-0.0003606597701319876,109.2167834,-2,-218.4335668
2019-11-29,2019-12-02,value,LS,MULT3,S,BUY,0.0006562789019377337,24.1395648,16,386.2330368
