month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2018-04-30,2018-05-02,value,0,D10,BRAP4,L,OPEN,0.0625,7.134351214,5256,37498.149980784,add
2018-04-30,2018-05-02,value,0,D10,CPLE6,L,OPEN,0.0625,1.500223994,24996,37499.598954024,add
2018-04-30,2018-05-02,value,0,D10,ELPL3,L,CLOSE,-0.0625,33.99,-1103,-37490.97,exit
2018-04-30,2018-05-02,value,0,D10,EMBR3,L,CLOSE,-0.0625,22.10677984,-1696,-37493.09860864,exit
2018-04-30,2018-05-02,value,0,D10,ENAT3,L,OPEN,0.0625,8.844654707,4240,37501.33595768,add
2018-04-30,2018-05-02,value,0,D10,JBSS3,L,CLOSE,-0.0625,5.903107417,-6353,-37502.441420201,exit
2018-04-30,2018-05-02,value,0,D10,PSSA3,L,CLOSE,-0.0625,15.11061948,-2482,-37504.557549360004,exit
2018-04-30,2018-05-02,value,0,D10,SEER3,L,OPEN,0.0625,13.82519254,2712,37493.92216848,add
2018-04-30,2018-05-02,value,0,LS,ABEV3,S,OPEN,-0.04472791007559162,17.01850182,-1577,-26838.17737014,add
2018-04-30,2018-05-02,value,0,LS,AMAR3,L,SELL,-0.0007788917950534505,23.49609255,-20,-469.921851,keep
2018-04-30,2018-05-02,value,0,LS,AMER3,S,OPEN,-0.04472791007559162,2767.158365,-10,-27671.583649999997,add
2018-04-30,2018-05-02,value,0,LS,AZZA3,S,BUY,0.012220499912302493,45.23520794,162,7328.10368628,reweight
2018-04-30,2018-05-02,value,0,LS,B3SA3,S,BUY,0.012220499912302493,6.343480599,1156,7333.063572444,reweight
2018-04-30,2018-05-02,value,0,LS,BRAP4,L,OPEN,0.041932415695867135,7.134351214,3527,25162.856731778,add
2018-04-30,2018-05-02,value,0,LS,BRFS3,S,CLOSE,0.05694840998789411,24.1864599,1413,34175.4678387,exit
2018-04-30,2018-05-02,value,0,LS,CIEL3,L,SELL,-0.0007788917950534505,13.10943213,-36,-471.93955668,keep
2018-04-30,2018-05-02,value,0,LS,CPLE6,L,OPEN,0.041932415695867135,1.500223994,16770,25158.75637938,add
2018-04-30,2018-05-02,value,0,LS,CRFB3,L,SELL,-0.0007788917950534505,13.13650569,-36,-472.91420484,keep
2018-04-30,2018-05-02,value,0,LS,CSMG3,L,SELL,-0.0007788917950534505,8.468686372,-55,-465.77775046000005,keep
2018-04-30,2018-05-02,value,0,LS,CVCB3,S,OPEN,-0.04472791007559162,51.48039586,-521,-26821.28624306,add
2018-04-30,2018-05-02,value,0,LS,CYRE3,S,BUY,0.012220499912302493,9.220666108,795,7330.42955586,reweight
2018-04-30,2018-05-02,value,0,LS,ECOR3,L,SELL,-0.0007788917950534505,8.480167457,-55,-466.409210135,keep
2018-04-30,2018-05-02,value,0,LS,ELPL3,L,CLOSE,-0.042711307490920586,33.99,-754,-25628.460000000003,exit
2018-04-30,2018-05-02,value,0,LS,EMBR3,L,CLOSE,-0.042711307490920586,22.10677984,-1159,-25621.75783456,exit
2018-04-30,2018-05-02,value,0,LS,ENAT3,L,OPEN,0.041932415695867135,8.844654707,2845,25163.042641415,add
2018-04-30,2018-05-02,value,0,LS,FESA4,L,SELL,-0.0007788917950534505,3.413666156,-137,-467.67226337200003,keep
2018-04-30,2018-05-02,value,0,LS,GUAR3,L,SELL,-0.0007788917950534505,14.43085949,-32,-461.78750368,keep
2018-04-30,2018-05-02,value,0,LS,ISAE4,L,SELL,-0.0007788917950534505,8.540731954,-55,-469.74025747,keep
2018-04-30,2018-05-02,value,0,LS,JBSS3,L,CLOSE,-0.042711307490920586,5.903107417,-4341,-25625.389297197,exit
2018-04-30,2018-05-02,value,0,LS,LINX3,S,BUY,0.012220499912302493,21.71251982,338,7338.83169916,reweight
2018-04-30,2018-05-02,value,0,LS,MDIA3,S,BUY,0.012220499912302493,37.35154918,196,7320.90363928,reweight
2018-04-30,2018-05-02,value,0,LS,MPLU3,L,SELL,-0.0007788917950534505,27.20595941,-17,-462.50130996999997,keep
2018-04-30,2018-05-02,value,0,LS,MULT3,S,OPEN,-0.04472791007559162,17.57358263,-1527,-26834.86067601,add
2018-04-30,2018-05-02,value,0,LS,POMO4,S,BUY,0.012220499912302493,2.410923834,3041,7331.619379194,reweight
2018-04-30,2018-05-02,value,0,LS,PRIO3,L,SELL,-0.0007788917950534505,1.42471165,-328,-467.3054212,keep
2018-04-30,2018-05-02,value,0,LS,PSSA3,L,CLOSE,-0.042711307490920586,15.11061948,-1696,-25627.61063808,exit
2018-04-30,2018-05-02,value,0,LS,RADL3,S,CLOSE,0.05694840998789411,11.92307215,2866,34171.5247819,exit
2018-04-30,2018-05-02,value,0,LS,RENT3,S,OPEN,-0.04472791007559162,22.52572846,-1191,-26828.14259586,add
2018-04-30,2018-05-02,value,0,LS,SAPR11,L,SELL,-0.0007788917950534505,12.51104138,-37,-462.90853106,keep
2018-04-30,2018-05-02,value,0,LS,SEER3,L,OPEN,0.041932415695867135,13.82519254,1820,25161.8504228,add
2018-04-30,2018-05-02,value,0,LS,SMTO3,L,SELL,-0.0007788917950534505,12.73925107,-37,-471.35228959,keep
2018-04-30,2018-05-02,value,0,LS,SRNA3,S,BUY,0.012220499912302493,7.401266421,991,7334.655023211,reweight
2018-04-30,2018-05-02,value,0,LS,STBP3,S,CLOSE,0.05694840998789411,2.244051659,15226,34167.930559934,exit
2018-04-30,2018-05-02,value,0,LS,TAEE11,S,OPEN,-0.04472791007559162,9.698226311,-2767,-26834.992202537003,add
2018-04-30,2018-05-02,value,0,LS,VBBR3,S,BUY,0.012220499912302493,14.30081829,513,7336.3197827700005,reweight
2018-04-30,2018-05-02,value,0,LS,ZAMP3,S,BUY,0.012220499912302493,15.92260688,460,7324.3991648,reweight
2018-04-30,2018-05-02,value,1,LS,AMAR3,L,BUY,0.0033421245287410875,23.49609255,85,1997.16786675,reweight
2018-04-30,2018-05-02,value,1,LS,ANIM3,S,BUY,0.0010385223934046006,5.895972268,106,624.973060408,keep
2018-04-30,2018-05-02,value,1,LS,AZZA3,S,BUY,0.0010385223934046006,45.23520794,14,633.29291116,keep
2018-04-30,2018-05-02,value,1,LS,B3SA3,S,BUY,0.0010385223934046006,6.343480599,98,621.661098702,keep
2018-04-30,2018-05-02,value,1,LS,BRAP4,L,BUY,0.0033421245287410875,7.134351214,281,2004.7526911339999,reweight
2018-04-30,2018-05-02,value,1,LS,CIEL3,L,BUY,0.0033421245287410875,13.10943213,153,2005.74311589,reweight
2018-04-30,2018-05-02,value,1,LS,CPLE6,L,BUY,0.0033421245287410875,1.500223994,1337,2005.799479978,reweight
2018-04-30,2018-05-02,value,1,LS,CRFB3,L,BUY,0.0033421245287410875,13.13650569,153,2009.88537057,reweight
2018-04-30,2018-05-02,value,1,LS,CSMG3,L,BUY,0.0033421245287410875,8.468686372,237,2007.0786701640002,reweight
2018-04-30,2018-05-02,value,1,LS,CVCB3,S,BUY,0.0010385223934046006,51.48039586,12,617.7647503200001,keep
2018-04-30,2018-05-02,value,1,LS,CYRE3,S,BUY,0.0010385223934046006,9.220666108,68,627.0052953439999,keep
2018-04-30,2018-05-02,value,1,LS,ELPL3,L,CLOSE,-0.052567763065748424,33.99,-928,-31542.72,exit
2018-04-30,2018-05-02,value,1,LS,ENAT3,L,BUY,0.0033421245287410875,8.844654707,227,2007.736618489,reweight
2018-04-30,2018-05-02,value,1,LS,FESA4,L,BUY,0.0033421245287410875,3.413666156,587,2003.822033572,reweight
2018-04-30,2018-05-02,value,1,LS,GUAR3,L,BUY,0.0033421245287410875,14.43085949,139,2005.88946911,reweight
2018-04-30,2018-05-02,value,1,LS,ISAE4,L,BUY,0.0033421245287410875,8.540731954,235,2007.07200919,reweight
2018-04-30,2018-05-02,value,1,LS,MDIA3,S,BUY,0.0010385223934046006,37.35154918,17,634.97633606,keep
2018-04-30,2018-05-02,value,1,LS,MULT3,S,BUY,0.0010385223934046006,17.57358263,35,615.07539205,keep
2018-04-30,2018-05-02,value,1,LS,POMO4,S,BUY,0.0010385223934046006,2.410923834,258,622.0183491720001,keep
2018-04-30,2018-05-02,value,1,LS,RADL3,S,BUY,0.0010385223934046006,11.92307215,52,619.9997518,keep
2018-04-30,2018-05-02,value,1,LS,SAPR11,L,BUY,0.0033421245287410875,12.51104138,160,2001.7666208,reweight
2018-04-30,2018-05-02,value,1,LS,SMTO3,L,BUY,0.0033421245287410875,12.73925107,157,2000.06241799,reweight
2018-04-30,2018-05-02,value,1,LS,SRNA3,S,BUY,0.0010385223934046006,7.401266421,84,621.706379364,keep
