month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2015-10-30,2015-11-03,value,0,D10,CMIG4,L,SELL,-0.016666666666666705,1.533160846,-6522,-9999.275037612,reweight
2015-10-30,2015-11-03,value,0,D10,CSMG3,L,SELL,-0.016666666666666705,1.94826089,-5133,-10000.42314837,reweight
2015-10-30,2015-11-03,value,0,D10,DIRR3,L,SELL,-0.016666666666666705,0.640727096,-15607,-9999.827787272,reweight
2015-10-30,2015-11-03,value,0,D10,ENAT3,L,SELL,-0.016666666666666705,3.433271954,-2913,-10001.121202002,reweight
2015-10-30,2015-11-03,value,0,D10,FIBR3,L,SELL,-0.016666666666666705,43.053992,-232,-9988.526144,reweight
2015-10-30,2015-11-03,value,0,D10,GGBR4,L,CLOSE,-0.10000000000000003,2.799459447,-21433,-60000.814327550994,exit
2015-10-30,2015-11-03,value,0,D10,HGTX3,L,SELL,-0.016666666666666705,11.71328218,-854,-10003.14298172,reweight
2015-10-30,2015-11-03,value,0,D10,MBRF3,L,OPEN,0.08333333333333333,3.898143414,12827,50001.485571378005,add
2015-10-30,2015-11-03,value,0,D10,MGLU3,L,SELL,-0.016666666666666705,0.444819641,-22481,-9999.990349321,reweight
2015-10-30,2015-11-03,value,0,D10,MYPK3,L,OPEN,0.08333333333333333,11.16168994,4480,50004.3709312,add
2015-10-30,2015-11-03,value,0,D10,PSSA3,L,SELL,-0.016666666666666705,9.5824806,-1044,-10004.1097464,reweight
2015-10-30,2015-11-03,value,0,D10,SEER3,L,OPEN,0.08333333333333333,7.346196187,6806,49998.211248722,add
2015-10-30,2015-11-03,value,0,D10,TOTS3,L,SELL,-0.016666666666666705,9.926400746,-1007,-9995.885551222,reweight
2015-10-30,2015-11-03,value,0,LS,ABEV3,S,BUY,0.00454171035760359,13.01331491,209,2719.78281619,reweight
2015-10-30,2015-11-03,value,0,LS,AZZA3,S,CLOSE,0.06477452432387366,16.58554736,2343,38859.93746448,exit
2015-10-30,2015-11-03,value,0,LS,CMIG4,L,SELL,-0.029615719773296648,1.533160846,-11590,-17769.33420514,reweight
2015-10-30,2015-11-03,value,0,LS,CRUZ3,S,OPEN,-0.060232813966270074,27.32,-1323,-36144.36,add
2015-10-30,2015-11-03,value,0,LS,CSMG3,L,SELL,-0.029615719773296648,1.94826089,-9121,-17770.08757769,reweight
2015-10-30,2015-11-03,value,0,LS,DAGB33,S,BUY,0.00454171035760359,442.661925,6,2655.97155,reweight
2015-10-30,2015-11-03,value,0,LS,DIRR3,L,SELL,-0.029615719773296648,0.640727096,-27733,-17769.284553368,reweight
2015-10-30,2015-11-03,value,0,LS,EMBR3,S,OPEN,-0.060232813966270074,27.42240548,-1318,-36142.73042264,add
2015-10-30,2015-11-03,value,0,LS,ENAT3,L,SELL,-0.029615719773296648,3.433271954,-5176,-17770.615633904,reweight
2015-10-30,2015-11-03,value,0,LS,GFSA3,S,BUY,0.00454171035760359,2518.176408,1,2518.176408,reweight
2015-10-30,2015-11-03,value,0,LS,HGTX3,L,SELL,-0.029615719773296648,11.71328218,-1517,-17769.04906706,reweight
2015-10-30,2015-11-03,value,0,LS,ISAE4,S,BUY,0.00454171035760359,5.002454842,545,2726.3378888899997,reweight
2015-10-30,2015-11-03,value,0,LS,MBRF3,L,OPEN,0.060232813966270046,3.898143414,9271,36139.687591194,add
2015-10-30,2015-11-03,value,0,LS,MGLU3,L,SELL,-0.007153586338404974,0.444819641,-9649,-4292.064716009,reweight
2015-10-30,2015-11-03,value,0,LS,MYPK3,L,OPEN,0.060232813966270046,11.16168994,3238,36141.552025720004,add
2015-10-30,2015-11-03,value,0,LS,ODPV3,S,OPEN,-0.060232813966270074,5.85957446,-6168,-36141.85526928,add
2015-10-30,2015-11-03,value,0,LS,PETR4,S,BUY,0.00454171035760359,2.07718968,1312,2725.27286016,reweight
2015-10-30,2015-11-03,value,0,LS,POMO4,S,CLOSE,0.06477452432387366,1.085698269,35797,38864.740935393005,exit
2015-10-30,2015-11-03,value,0,LS,PRML3,S,CLOSE,0.048580893242905245,8.508471549,3426,29150.023526873996,exit
