month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2025-06-30,2025-07-01,value,2,D10,AMER3,L,CLOSE,-0.04999999999999999,5.66,-5300,-29998.0,exit
2025-06-30,2025-07-01,value,2,D10,AURA33,L,CLOSE,-0.04999999999999999,47.50987956,-631,-29978.73400236,exit
2025-06-30,2025-07-01,value,2,D10,CMIN3,L,OPEN,0.04999999999999999,4.96,6048,29998.079999999998,add
2025-06-30,2025-07-01,value,2,D10,CVCB3,L,CLOSE,-0.04999999999999999,2.41,-12448,-29999.68,exit
2025-06-30,2025-07-01,value,2,D10,JALL3,L,CLOSE,-0.04999999999999999,3.86,-7772,-29999.92,exit
2025-06-30,2025-07-01,value,2,D10,JHSF3,L,OPEN,0.04999999999999999,5.296940162,5664,30001.869077568,add
2025-06-30,2025-07-01,value,2,D10,KEPL3,L,CLOSE,-0.04999999999999999,7.975567485,-3761,-29996.109311085,exit
2025-06-30,2025-07-01,value,2,D10,LIGT3,L,OPEN,0.04999999999999999,6.54,4587,29998.98,add
2025-06-30,2025-07-01,value,2,D10,MYPK3,L,OPEN,0.04999999999999999,13.28,2259,29999.519999999997,add
2025-06-30,2025-07-01,value,2,D10,PGMN3,L,OPEN,0.04999999999999999,3.43,8746,29998.780000000002,add
2025-06-30,2025-07-01,value,2,D10,RECV3,L,OPEN,0.04999999999999999,14.48,2072,30002.56,add
2025-06-30,2025-07-01,value,2,D10,VLID3,L,CLOSE,-0.04999999999999999,25.59,-1172,-29991.48,exit
2025-06-30,2025-07-01,value,0,LS,ALPA4,S,SELL,-0.0007847470381694248,9.32,-51,-475.32,reweight
2025-06-30,2025-07-01,value,0,LS,AMBP3,S,SELL,-0.0007847470381694248,16.4,-29,-475.59999999999997,reweight
2025-06-30,2025-07-01,value,0,LS,AMER3,L,SELL,-0.0003364505193699692,5.66,-36,-203.76,reweight
2025-06-30,2025-07-01,value,0,LS,AURA33,L,SELL,-0.0003364505193699692,47.50987956,-4,-190.03951824,reweight
2025-06-30,2025-07-01,value,0,LS,AURE3,S,SELL,-0.0007847470381694248,10.09,-47,-474.23,reweight
2025-06-30,2025-07-01,value,0,LS,BLAU3,L,SELL,-0.0003364505193699692,13.41,-15,-201.15,reweight
2025-06-30,2025-07-01,value,0,LS,BRFS3,L,SELL,-0.0003364505193699692,20.21,-10,-202.10000000000002,reweight
2025-06-30,2025-07-01,value,0,LS,BRKM5,S,SELL,-0.0007847470381694248,9.07,-52,-471.64,reweight
2025-06-30,2025-07-01,value,0,LS,CEAB3,L,SELL,-0.0003364505193699692,19.8,-10,-198.0,reweight
2025-06-30,2025-07-01,value,0,LS,CMIG4,L,SELL,-0.0003364505193699692,10.85,-19,-206.15,reweight
2025-06-30,2025-07-01,value,0,LS,CSAN3,S,SELL,-0.0007847470381694248,6.89,-68,-468.52,reweight
2025-06-30,2025-07-01,value,0,LS,EMBR3,S,SELL,-0.0007847470381694248,78.0,-6,-468.0,reweight
2025-06-30,2025-07-01,value,0,LS,ENEV3,S,SELL,-0.0007847470381694248,13.79,-34,-468.85999999999996,reweight
2025-06-30,2025-07-01,value,0,LS,EVEN3,S,SELL,-0.0007847470381694248,7.42,-63,-467.46,reweight
2025-06-30,2025-07-01,value,0,LS,FRAS3,S,SELL,-0.0007847470381694248,26.99478386,-17,-458.91132561999996,reweight
2025-06-30,2025-07-01,value,0,LS,GGBR4,L,SELL,-0.0003364505193699692,15.94212844,-13,-207.24766972,reweight
2025-06-30,2025-07-01,value,0,LS,GOLL54,S,OPEN,-0.009092954754392708,0.165,-33065,-5455.725,add
