month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2016-11-30,2016-12-01,D10,AESB3,-260,1,-780,1.0
2016-11-30,2016-12-01,D10,ALSC3,-194,1,-583,1.0
2016-11-30,2016-12-01,D10,CGAS5,-163,1,-490,1.0
2016-11-30,2016-12-01,D10,CPLE6,15358,1,46074,1.0
2016-11-30,2016-12-01,D10,CSMG3,4183,1,12548,1.0
2016-11-30,2016-12-01,D10,ECOR3,-3919,1,-11758,1.0
2016-11-30,2016-12-01,D10,ENBR3,-294,1,-881,1.0
2016-11-30,2016-12-01,D10,MGLU3,-734,1,-2201,1.0
2016-11-30,2016-12-01,D10,PSSA3,-310,1,-931,1.0
2016-11-30,2016-12-01,D10,TUPY3,-339,1,-1016,1.0
2016-11-30,2016-12-01,LS,AESB3,-450,0,-35,0.025945144551519646
2016-11-30,2016-12-01,LS,AESB3,-450,1,-1276,0.9458858413639734
2016-11-30,2016-12-01,LS,AESB3,-450,2,-38,0.028169014084507043
2016-11-30,2016-12-01,LS,ALPA4,-17,0,-50,1.0
2016-11-30,2016-12-01,LS,ALSC3,-336,0,-26,0.02576808721506442
2016-11-30,2016-12-01,LS,ALSC3,-336,1,-954,0.9454905847373637
2016-11-30,2016-12-01,LS,ALSC3,-336,2,-29,0.028741328047571853
2016-11-30,2016-12-01,LS,AZZA3,63,0,15,0.0797872340425532
2016-11-30,2016-12-01,LS,AZZA3,63,1,158,0.8404255319148937
2016-11-30,2016-12-01,LS,AZZA3,63,2,15,0.0797872340425532
2016-11-30,2016-12-01,LS,CGAS5,-282,0,-22,0.025974025974025976
2016-11-30,2016-12-01,LS,CGAS5,-282,1,-801,0.9456906729634003
2016-11-30,2016-12-01,LS,CGAS5,-282,2,-24,0.02833530106257379
2016-11-30,2016-12-01,LS,CPLE6,10340,0,-257,0.0
2016-11-30,2016-12-01,LS,CPLE6,10340,1,31560,1.0
2016-11-30,2016-12-01,LS,CPLE6,10340,2,-283,0.0
2016-11-30,2016-12-01,LS,CSMG3,2816,0,-70,0.0
2016-11-30,2016-12-01,LS,CSMG3,2816,1,8595,1.0
2016-11-30,2016-12-01,LS,CSMG3,2816,2,-77,0.0
2016-11-30,2016-12-01,LS,ENBR3,-508,0,-39,0.025590551181102362
2016-11-30,2016-12-01,LS,ENBR3,-508,1,-1442,0.9461942257217848
2016-11-30,2016-12-01,LS,ENBR3,-508,2,-43,0.02821522309711286
2016-11-30,2016-12-01,LS,ENGI11,-816,0,25,0.0
2016-11-30,2016-12-01,LS,ENGI11,-816,1,-2498,1.0
2016-11-30,2016-12-01,LS,ENGI11,-816,2,25,0.0
2016-11-30,2016-12-01,LS,EVEN3,484,0,119,0.08201240523776705
2016-11-30,2016-12-01,LS,EVEN3,484,1,1213,0.8359751895244659
2016-11-30,2016-12-01,LS,EVEN3,484,2,119,0.08201240523776705
2016-11-30,2016-12-01,LS,GFSA3,1,1,2,1.0
2016-11-30,2016-12-01,LS,GOLL54,19746,0,4845,0.0817914781551759
2016-11-30,2016-12-01,LS,GOLL54,19746,1,49546,0.8364170436896482
2016-11-30,2016-12-01,LS,GOLL54,19746,2,4845,0.0817914781551759
2016-11-30,2016-12-01,LS,HYPE3,79,0,19,0.08016877637130802
2016-11-30,2016-12-01,LS,HYPE3,79,1,199,0.8396624472573839
2016-11-30,2016-12-01,LS,HYPE3,79,2,19,0.08016877637130802
2016-11-30,2016-12-01,LS,ISAE4,186,0,46,0.08228980322003578
2016-11-30,2016-12-01,LS,ISAE4,186,1,467,0.8354203935599285
2016-11-30,2016-12-01,LS,ISAE4,186,2,46,0.08228980322003578
2016-11-30,2016-12-01,LS,ITSA4,-83,0,-118,0.47580645161290325
2016-11-30,2016-12-01,LS,ITSA4,-83,2,-130,0.5241935483870968
2016-11-30,2016-12-01,LS,MDIA3,43,0,11,0.08396946564885496
2016-11-30,2016-12-01,LS,MDIA3,43,1,109,0.8320610687022901
2016-11-30,2016-12-01,LS,MDIA3,43,2,11,0.08396946564885496
2016-11-30,2016-12-01,LS,MGLU3,-1269,0,-98,0.025748817656332107
2016-11-30,2016-12-01,LS,MGLU3,-1269,1,-3600,0.9458749343142406
2016-11-30,2016-12-01,LS,MGLU3,-1269,2,-108,0.02837624802942722
2016-11-30,2016-12-01,LS,MULT3,93,0,23,0.08243727598566308
2016-11-30,2016-12-01,LS,MULT3,93,1,233,0.8351254480286738
2016-11-30,2016-12-01,LS,MULT3,93,2,23,0.08243727598566308
2016-11-30,2016-12-01,LS,ODPV3,196,0,48,0.08149405772495756
2016-11-30,2016-12-01,LS,ODPV3,196,1,493,0.8370118845500849
2016-11-30,2016-12-01,LS,ODPV3,196,2,48,0.08149405772495756
2016-11-30,2016-12-01,LS,POMO4,893,0,219,0.08171641791044776
