month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2019-11-29,2019-12-02,value,1,D10,AMAR3,L,SELL,-0.00416666666666668,46.63008778,-54,-2518.02474012,reweight
2019-11-29,2019-12-02,value,1,D10,BEEF3,L,SELL,-0.00416666666666668,10.4828232,-238,-2494.9119216,reweight
2019-11-29,2019-12-02,value,1,D10,BRAP4,L,SELL,-0.00416666666666668,7.157676037,-349,-2498.028936913,reweight
2019-11-29,2019-12-02,value,1,D10,BRML3,L,SELL,-0.00416666666666668,15.53176022,-161,-2500.61339542,reweight
2019-11-29,2019-12-02,value,1,D10,CIEL3,L,SELL,-0.00416666666666668,6.193988862,-404,-2502.3715002480003,reweight
2019-11-29,2019-12-02,value,1,D10,ELET3,L,SELL,-0.00416666666666668,27.74725169,-90,-2497.2526521,reweight
2019-11-29,2019-12-02,value,1,D10,ENAT3,L,SELL,-0.00416666666666668,11.04279282,-226,-2495.67117732,reweight
2019-11-29,2019-12-02,value,1,D10,FESA4,L,SELL,-0.00416666666666668,3.537181069,-707,-2500.787015783,reweight
2019-11-29,2019-12-02,value,1,D10,GOLL54,L,SELL,-0.00416666666666668,0.442107849,-5655,-2500.119886095,reweight
2019-11-29,2019-12-02,value,1,D10,GUAR3,L,SELL,-0.00416666666666668,17.70846053,-141,-2496.89293473,reweight
2019-11-29,2019-12-02,value,1,D10,JHSF3,L,CLOSE,-0.06666666666666668,3.993841172,-10015,-39998.319337580004,exit
2019-11-29,2019-12-02,value,1,D10,MYPK3,L,SELL,-0.00416666666666668,14.81303576,-169,-2503.40304344,reweight
2019-11-29,2019-12-02,value,1,D10,PETR4,L,OPEN,0.0625,8.274422156,4532,37499.681210992,add
2019-11-29,2019-12-02,value,1,D10,SMLS3,L,SELL,-0.00416666666666668,26.61671455,-94,-2501.9711677,reweight
2019-11-29,2019-12-02,value,1,D10,TEND3,L,OPEN,0.0625,22.59481115,1660,37507.386509,add
2019-11-29,2019-12-02,value,1,D10,VLID3,L,SELL,-0.00416666666666668,10.03479041,-249,-2498.66281209,reweight
2019-11-29,2019-12-02,value,1,D10,VULC3,L,SELL,-0.00416666666666668,5.54507088,-451,-2500.82696688,reweight
2019-11-29,2019-12-02,value,0,LS,AMAR3,L,BUY,0.0003925929863382929,46.63008778,5,233.15043889999998,keep
2019-11-29,2019-12-02,value,0,LS,B3SA3,S,SELL,-0.003050816016209164,12.69924515,-144,-1828.6913015999999,reweight
2019-11-29,2019-12-02,value,0,LS,BEEF3,L,BUY,0.0003925929863382929,10.4828232,22,230.6221104,keep
2019-11-29,2019-12-02,value,0,LS,BRAP4,L,BUY,0.0003925929863382929,7.157676037,33,236.20330922099998,keep
2019-11-29,2019-12-02,value,0,LS,CIEL3,L,BUY,0.0003925929863382929,6.193988862,38,235.37157675600002,keep
2019-11-29,2019-12-02,value,0,LS,ELET3,L,BUY,0.0003925929863382929,27.74725169,8,221.97801352,keep
2019-11-29,2019-12-02,value,0,LS,EMBR3,S,SELL,-0.003050816016209164,18.10134821,-101,-1828.23616921,reweight
2019-11-29,2019-12-02,value,0,LS,ENAT3,L,BUY,0.0003925929863382929,11.04279282,21,231.89864922,keep
2019-11-29,2019-12-02,value,0,LS,EVEN3,S,SELL,-0.003050816016209164,9.057981063,-202,-1829.7121747259998,reweight
2019-11-29,2019-12-02,value,0,LS,EZTC3,S,SELL,-0.003050816016209164,36.25932243,-50,-1812.9661214999999,reweight
2019-11-29,2019-12-02,value,0,LS,FESA4,L,BUY,0.0003925929863382929,3.537181069,67,236.991131623,keep
2019-11-29,2019-12-02,value,0,LS,GNDI3,S,SELL,-0.003050816016209164,54.95144506,-33,-1813.39768698,reweight
2019-11-29,2019-12-02,value,0,LS,GUAR3,L,BUY,0.0003925929863382929,17.70846053,13,230.20998689,keep
2019-11-29,2019-12-02,value,0,LS,HAPV3,S,SELL,-0.003050816016209164,165.6362998,-11,-1821.9992977999998,reweight
2019-11-29,2019-12-02,value,0,LS,MDIA3,S,SELL,-0.003050816016209164,28.69534416,-64,-1836.50202624,reweight
2019-11-29,2019-12-02,value,0,LS,MGLU3,S,SELL,-0.003050816016209164,109.2167834,-17,-1856.6853178,reweight
2019-11-29,2019-12-02,value,0,LS,MYPK3,L,BUY,0.0003925929863382929,14.81303576,16,237.00857216,keep
2019-11-29,2019-12-02,value,0,LS,PMAM3,S,CLOSE,0.03642993644551559,23.37665815,935,21857.17537025,exit
2019-11-29,2019-12-02,value,0,LS,POMO4,S,SELL,-0.003050816016209164,2.197161953,-833,-1830.2359068490002,reweight
2019-11-29,2019-12-02,value,0,LS,RENT3,S,SELL,-0.003050816016209164,37.33414825,-49,-1829.37326425,reweight
2019-11-29,2019-12-02,value,0,LS,RLOG3,L,BUY,0.0003925929863382929,21.48,11,236.28,keep
2019-11-29,2019-12-02,value,0,LS,SAPR11,L,BUY,0.0003925929863382929,21.63368356,11,237.97051916,keep
2019-11-29,2019-12-02,value,0,LS,SIMH3,L,BUY,0.0003925929863382929,4.714614213,50,235.73071065,keep
2019-11-29,2019-12-02,value,0,LS,SMLS3,L,BUY,0.0003925929863382929,26.61671455,9,239.55043095000002,keep
2019-11-29,2019-12-02,value,0,LS,SRNA3,S,SELL,-0.003050816016209164,16.31371679,-112,-1827.13628048,reweight
2019-11-29,2019-12-02,value,0,LS,STBP3,S,SELL,-0.003050816016209164,4.815493206,-380,-1829.88741828,reweight
2019-11-29,2019-12-02,value,0,LS,TEND3,L,BUY,0.0003925929863382929,22.59481115,10,225.9481115,keep
