month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2025-02-28,2025-03-05,value,D10,ALOS3,L,SELL,-0.013888888888888895,17.26291387,-483,-8337.98739921
2025-02-28,2025-03-05,value,D10,BEEF3,L,SELL,-0.013888888888888895,3.895808781,-2139,-8333.134982559
2025-02-28,2025-03-05,value,D10,BLAU3,L,BUY,0.0012626262626262638,12.18170231,62,755.26554322
2025-02-28,2025-03-05,value,D10,BMOB3,L,SELL,-0.013888888888888895,13.77408067,-605,-8333.31880535
2025-02-28,2025-03-05,value,D10,BRFS3,L,BUY,0.015151515151515159,18.24,498,9083.519999999999
2025-02-28,2025-03-05,value,D10,CEAB3,L,BUY,0.0012626262626262638,9.951673618,76,756.327194968
2025-02-28,2025-03-05,value,D10,CMIG4,L,BUY,0.0012626262626262638,10.20158244,74,754.91710056
2025-02-28,2025-03-05,value,D10,CPFE3,L,SELL,-0.013888888888888895,32.73959396,-255,-8348.596459800001
2025-02-28,2025-03-05,value,D10,CVCB3,L,BUY,0.015151515151515159,1.73,5255,9091.15
2025-02-28,2025-03-05,value,D10,GGBR4,L,BUY,0.0012626262626262638,16.1204542,47,757.6613474000001
2025-02-28,2025-03-05,value,D10,GOLL54,L,SELL,-0.013888888888888895,0.017944377,-464398,-8333.332790046
2025-02-28,2025-03-05,value,D10,GUAR3,L,BUY,0.0012626262626262638,5.930648928,128,759.123062784
2025-02-28,2025-03-05,value,D10,JALL3,L,BUY,0.0012626262626262638,4.1,185,758.4999999999999
2025-02-28,2025-03-05,value,D10,KEPL3,L,BUY,0.015151515151515159,7.490501684,1214,9093.469044376
2025-02-28,2025-03-05,value,D10,LIGT3,L,SELL,-0.013888888888888895,4.0,-2083,-8332.0
2025-02-28,2025-03-05,value,D10,LJQQ3,L,BUY,0.0012626262626262638,2.16,351,758.1600000000001
2025-02-28,2025-03-05,value,D10,NEOE3,L,SELL,-0.013888888888888895,18.84715114,-442,-8330.440803880001
2025-02-28,2025-03-05,value,D10,PCAR3,L,BUY,0.0012626262626262638,2.5,303,757.5
2025-02-28,2025-03-05,value,D10,PLPL3,L,BUY,0.015151515151515159,9.77,930,9086.1
2025-02-28,2025-03-05,value,D10,POSI3,L,BUY,0.0012626262626262638,4.79655446,158,757.85560468
2025-02-28,2025-03-05,value,D10,QUAL3,L,BUY,0.0012626262626262638,1.774623733,427,757.7643339910001
2025-02-28,2025-03-05,value,D10,RAIZ4,L,BUY,0.0012626262626262638,1.66,456,756.9599999999999
2025-02-28,2025-03-05,value,D10,RANI3,L,BUY,0.0012626262626262638,6.702903506,113,757.428096178
2025-02-28,2025-03-05,value,D10,SEER3,L,BUY,0.0012626262626262638,4.101320914,185,758.7443690900001
2025-02-28,2025-03-05,value,D10,SYNE3,L,BUY,0.0012626262626262638,4.157063998,182,756.585647636
2025-02-28,2025-03-05,value,D10,TIMS3,L,BUY,0.0012626262626262638,15.13940231,50,756.9701155
2025-02-28,2025-03-05,value,D10,VBBR3,L,BUY,0.015151515151515159,16.3380329,556,9083.946292400002
2025-02-28,2025-03-05,value,D10,VLID3,L,BUY,0.0012626262626262638,24.04691587,32,769.50130784
2025-02-28,2025-03-05,value,D10,WIZC3,L,BUY,0.0012626262626262638,5.752567713,132,759.338938116
2025-02-28,2025-03-05,value,LS,AGRO3,S,BUY,0.0111244597679365,20.61,324,6677.639999999999
2025-02-28,2025-03-05,value,LS,ALOS3,,SELL,-0.010436230427770123,17.26291387,-363,-6266.43773481
2025-02-28,2025-03-05,value,LS,AMBP3,S,SELL,-0.00014462910612939722,12.517,-7,-87.619
2025-02-28,2025-03-05,value,LS,AURE3,S,SELL,-0.006227163714805817,7.76801918,-481,-3736.41722558
2025-02-28,2025-03-05,value,LS,BEEF3,S,SELL,-0.002222353371994746,3.895808781,-342,-1332.366603102
2025-02-28,2025-03-05,value,LS,BHIA3,S,SELL,-0.012487491636457121,2.7,-2775,-7492.500000000001
2025-02-28,2025-03-05,value,LS,BLAU3,L,BUY,0.001562445100855448,12.18170231,77,937.99107787
2025-02-28,2025-03-05,value,LS,BMOB3,,SELL,-0.029884724502973737,13.77408067,-1302,-17933.85303234
2025-02-28,2025-03-05,value,LS,BRAV3,S,BUY,0.002077724265865349,17.75,70,1242.5
2025-02-28,2025-03-05,value,LS,BRFS3,L,BUY,0.010780272766234352,18.24,355,6475.2
2025-02-28,2025-03-05,value,LS,CBAV3,S,SELL,-0.00014462910612939722,5.11,-17,-86.87
2025-02-28,2025-03-05,value,LS,CEAB3,L,BUY,0.001562445100855448,9.951673618,94,935.4573200919999
2025-02-28,2025-03-05,value,LS,CMIG4,L,BUY,0.001562445100855448,10.20158244,92,938.5455844799999
2025-02-28,2025-03-05,value,LS,CSAN3,S,BUY,0.0010737736562618286,6.97,92,641.24
2025-02-28,2025-03-05,value,LS,CVCB3,L,BUY,0.009220429510029679,1.73,3198,5532.54
2025-02-28,2025-03-05,value,LS,CXSE3,S,SELL,-0.012487491636457121,14.56507043,-514,-7486.44620102
2025-02-28,2025-03-05,value,LS,ELMD3,S,SELL,-0.012487491636457121,29.51655024,-254,-7497.20376096
2025-02-28,2025-03-05,value,LS,EMBR3,S,SELL,-0.00014462910612939722,71.92588692,-1,-71.92588692
2025-02-28,2025-03-05,value,LS,ENEV3,S,BUY,0.0010737736562618286,11.68,55,642.4
2025-02-28,2025-03-05,value,LS,FRAS3,S,SELL,-0.012487491636457121,23.46857169,-319,-7486.47436911
2025-02-28,2025-03-05,value,LS,GFSA3,S,SELL,-0.00014462910612939722,22.4,-4,-89.6
