month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2012-09-28,2012-10-01,value,2,D10,ALOS3,L,BUY,0.007575757575757569,23.48188592,194,4555.48586848,reweight
2012-09-28,2012-10-01,value,2,D10,AMER3,L,BUY,0.007575757575757569,897.4325504,5,4487.162752,reweight
2012-09-28,2012-10-01,value,2,D10,BRAP4,L,BUY,0.007575757575757569,3.908632717,1163,4545.739849871,reweight
2012-09-28,2012-10-01,value,2,D10,BRPR3,L,OPEN,0.0909090909090909,124.1623263,439,54507.2612457,add
2012-09-28,2012-10-01,value,2,D10,COCE5,L,CLOSE,-0.08333333333333333,23.06757971,-2168,-50010.51281128,exit
2012-09-28,2012-10-01,value,2,D10,CSAN3,L,CLOSE,-0.08333333333333333,5.840275176,-8561,-49998.595781735996,exit
2012-09-28,2012-10-01,value,2,D10,CSMG3,L,BUY,0.007575757575757569,6.424509343,708,4548.552614844,reweight
2012-09-28,2012-10-01,value,2,D10,CSNA3,L,CLOSE,-0.08333333333333333,5.284626125,-9461,-49997.847768625,exit
2012-09-28,2012-10-01,value,2,D10,DXCO3,L,CLOSE,-0.08333333333333333,5.789996221,-8636,-50002.407364556,exit
2012-09-28,2012-10-01,value,2,D10,EMBR3,L,OPEN,0.0909090909090909,12.67881798,4302,54544.274949959996,add
2012-09-28,2012-10-01,value,2,D10,EQTL3,L,CLOSE,-0.08333333333333333,2.818662784,-17739,-50000.259125376,exit
2012-09-28,2012-10-01,value,2,D10,GETI3,L,OPEN,0.0909090909090909,13.15679558,4146,54548.074474680005,add
2012-09-28,2012-10-01,value,2,D10,GOAU4,L,OPEN,0.0909090909090909,12.81755701,4256,54551.52263456,add
2012-09-28,2012-10-01,value,2,D10,GRND3,L,BUY,0.007575757575757569,2.004324637,2268,4545.808276715999,reweight
2012-09-28,2012-10-01,value,2,D10,MBRF3,L,BUY,0.007575757575757569,7.208811525,631,4548.760072275,reweight
2012-09-28,2012-10-01,value,2,D10,RAPT4,L,CLOSE,-0.08333333333333333,6.271485479,-7973,-50002.553724067,exit
2012-09-28,2012-10-01,value,2,D10,SMTO3,L,OPEN,0.0909090909090909,5.586657304,9764,54548.121916256,add
2012-09-28,2012-10-01,value,0,LS,AEDU3,S,BUY,0.0014582067926424275,11.12209898,79,878.6458194200001,keep
2012-09-28,2012-10-01,value,0,LS,ALOS3,L,BUY,0.008094112980111423,23.48188592,207,4860.75038544,reweight
2012-09-28,2012-10-01,value,0,LS,AMER3,L,BUY,0.008094112980111423,897.4325504,5,4487.162752,reweight
2012-09-28,2012-10-01,value,0,LS,AZZA3,S,BUY,0.0014582067926424275,26.52390097,33,875.28873201,keep
2012-09-28,2012-10-01,value,0,LS,BPHA3,S,BUY,0.0014582067926424275,606.0,1,606.0,keep
2012-09-28,2012-10-01,value,0,LS,BRAP4,L,BUY,0.008094112980111423,3.908632717,1242,4854.521834514,reweight
2012-09-28,2012-10-01,value,0,LS,CPFE3,S,BUY,0.0014582067926424275,10.88569804,80,870.8558432,keep
2012-09-28,2012-10-01,value,0,LS,CSAN3,L,BUY,0.008094112980111423,5.840275176,832,4859.108946431999,reweight
2012-09-28,2012-10-01,value,0,LS,CSMG3,L,BUY,0.008094112980111423,6.424509343,756,4856.929063308,reweight
2012-09-28,2012-10-01,value,0,LS,CSNA3,L,BUY,0.008094112980111423,5.284626125,919,4856.571408875,reweight
2012-09-28,2012-10-01,value,0,LS,DXCO3,L,BUY,0.008094112980111423,5.789996221,839,4857.806829419,reweight
2012-09-28,2012-10-01,value,0,LS,EQTL3,L,CLOSE,-0.07933497176731555,2.818662784,-16888,-47601.577096192,exit
2012-09-28,2012-10-01,value,0,LS,GOLL54,S,BUY,0.0014582067926424275,0.151356923,5781,874.994371863,keep
2012-09-28,2012-10-01,value,0,LS,MBRF3,L,BUY,0.008094112980111423,7.208811525,674,4858.738967849999,reweight
2012-09-28,2012-10-01,value,0,LS,MMXM3,S,BUY,0.0014582067926424275,747.9579014,1,747.9579014,keep
2012-09-28,2012-10-01,value,0,LS,MYPK3,S,BUY,0.0014582067926424275,17.40961857,50,870.4809285,keep
2012-09-28,2012-10-01,value,0,LS,ODPV3,S,BUY,0.0014582067926424275,5.835047589,150,875.25713835,keep
2012-09-28,2012-10-01,value,0,LS,QUAL3,S,BUY,0.0014582067926424275,10.9118157,80,872.945256,keep
2012-09-28,2012-10-01,value,0,LS,TCSA3,S,BUY,0.0014582067926424275,70.86064954,12,850.32779448,keep
2012-09-28,2012-10-01,value,1,LS,AEDU3,S,BUY,0.0011216975328018491,11.12209898,61,678.44803778,keep
2012-09-28,2012-10-01,value,1,LS,ALOS3,L,BUY,0.006313267407128856,23.48188592,161,3780.58363312,reweight
2012-09-28,2012-10-01,value,1,LS,AMER3,L,BUY,0.006313267407128856,897.4325504,4,3589.7302016,reweight
2012-09-28,2012-10-01,value,1,LS,BPHA3,S,BUY,0.0011216975328018491,606.0,1,606.0,keep
2012-09-28,2012-10-01,value,1,LS,BRAP4,L,BUY,0.006313267407128856,3.908632717,969,3787.465102773,reweight
2012-09-28,2012-10-01,value,1,LS,BRML3,L,BUY,0.006313267407128856,16.05819804,236,3789.73473744,reweight
2012-09-28,2012-10-01,value,1,LS,BRPR3,L,BUY,0.006313267407128856,124.1623263,31,3849.0321153,reweight
2012-09-28,2012-10-01,value,1,LS,DXCO3,L,BUY,0.006313267407128856,5.789996221,654,3786.657528534,reweight
2012-09-28,2012-10-01,value,1,LS,EMBR3,L,BUY,0.006313267407128856,12.67881798,299,3790.96657602,reweight
2012-09-28,2012-10-01,value,1,LS,ENAT3,S,BUY,0.0011216975328018491,6.797545358,99,672.956990442,keep
2012-09-28,2012-10-01,value,1,LS,EQTL3,L,CLOSE,-0.07140147459058399,2.818662784,-15199,-42840.855654016,exit
2012-09-28,2012-10-01,value,1,LS,GOAU4,L,BUY,0.006313267407128856,12.81755701,296,3793.99687496,reweight
2012-09-28,2012-10-01,value,1,LS,GOLL54,S,BUY,0.0011216975328018491,0.151356923,4447,673.084236581,keep
2012-09-28,2012-10-01,value,1,LS,MBRF3,L,BUY,0.006313267407128856,7.208811525,525,3784.626050625,reweight
2012-09-28,2012-10-01,value,1,LS,MMXM3,S,BUY,0.0011216975328018491,747.9579014,1,747.9579014,keep
2012-09-28,2012-10-01,value,1,LS,MPLU3,S,BUY,0.0011216975328018491,25.6732114,26,667.5034964,keep
2012-09-28,2012-10-01,value,1,LS,MYPK3,S,BUY,0.0011216975328018491,17.40961857,39,678.97512423,keep
2012-09-28,2012-10-01,value,1,LS,ODPV3,S,BUY,0.0011216975328018491,5.835047589,115,671.030472735,keep
2012-09-28,2012-10-01,value,1,LS,QUAL3,S,BUY,0.0011216975328018491,10.9118157,62,676.5325734,keep
2012-09-28,2012-10-01,value,1,LS,TAEE11,S,BUY,0.0011216975328018491,6.094396194,110,670.38358134,keep
2012-09-28,2012-10-01,value,1,LS,TCSA3,S,BUY,0.0011216975328018491,70.86064954,9,637.7458458599999,keep
2012-09-28,2012-10-01,value,1,LS,TOTS3,S,BUY,0.0011216975328018491,11.30115226,60,678.0691356,keep
2012-09-28,2012-10-01,value,2,LS,AEDU3,S,BUY,0.018281586247357734,11.12209898,986,10966.38959428,reweight
2012-09-28,2012-10-01,value,2,LS,ALOS3,L,SELL,-0.01575018286009594,23.48188592,-402,-9439.71813984,reweight
2012-09-28,2012-10-01,value,2,LS,AMER3,L,SELL,-0.01575018286009594,897.4325504,-11,-9871.7580544,reweight
2012-09-28,2012-10-01,value,2,LS,AZZA3,S,BUY,0.018281586247357734,26.52390097,414,10980.89500158,reweight
2012-09-28,2012-10-01,value,2,LS,BPHA3,S,OPEN,-0.04662884519862773,606.0,-46,-27876.0,add
2012-09-28,2012-10-01,value,2,LS,BRAP4,L,SELL,-0.01575018286009594,3.908632717,-2418,-9451.073909706,reweight
