month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2011-05-31,2011-06-01,D10,ARTR3,-1899,1,-5697,1.0
2011-05-31,2011-06-01,D10,BRAP4,4214,1,12643,1.0
2011-05-31,2011-06-01,D10,BRML3,-2120,1,-6359,1.0
2011-05-31,2011-06-01,D10,BRPR3,272,1,816,1.0
2011-05-31,2011-06-01,D10,MBRF3,2547,1,7640,1.0
2011-05-31,2011-06-01,D10,PSSA3,3947,1,11841,1.0
2011-05-31,2011-06-01,D10,RPMG3,-1935,1,-5806,1.0
2011-05-31,2011-06-01,D10,SMTO3,-4020,1,-12059,1.0
2011-05-31,2011-06-01,LS,AMER3,-3,1,-9,1.0
2011-05-31,2011-06-01,LS,ARTR3,-1424,1,-4273,1.0
2011-05-31,2011-06-01,LS,BRAP4,2107,1,6321,1.0
2011-05-31,2011-06-01,LS,BRFS3,162,1,485,1.0
2011-05-31,2011-06-01,LS,BRPR3,289,1,867,1.0
2011-05-31,2011-06-01,LS,CPFE3,416,1,1249,1.0
2011-05-31,2011-06-01,LS,CSMG3,-1336,1,-4009,1.0
2011-05-31,2011-06-01,LS,ENAT3,-806,1,-2417,1.0
2011-05-31,2011-06-01,LS,EVEN3,-1094,1,-3282,1.0
2011-05-31,2011-06-01,LS,LIGT3,-304,1,-911,1.0
2011-05-31,2011-06-01,LS,LUPA3,2,1,7,1.0
2011-05-31,2011-06-01,LS,MBRF3,1273,1,3820,1.0
2011-05-31,2011-06-01,LS,MMXM3,-6,1,-18,1.0
2011-05-31,2011-06-01,LS,MOTV3,586,1,1757,1.0
2011-05-31,2011-06-01,LS,MPLU3,-487,1,-1460,1.0
2011-05-31,2011-06-01,LS,ODPV3,894,1,2682,1.0
2011-05-31,2011-06-01,LS,PSSA3,1974,1,5921,1.0
2011-05-31,2011-06-01,LS,RAIA3,-305,1,-916,1.0
2011-05-31,2011-06-01,LS,RAPT4,-867,1,-2600,1.0
2011-05-31,2011-06-01,LS,RSID3,-26,1,-77,1.0
2011-05-31,2011-06-01,LS,TOTS3,508,1,1523,1.0
