month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2020-10-30,2020-11-03,value,D10,CEAB3,L,SELL,-0.0196078431372549,11.453574,-1027,-11762.820498
2020-10-30,2020-11-03,value,D10,CIEL3,L,SELL,-0.0010893246187363888,2.758880908,-237,-653.854775196
2020-10-30,2020-11-03,value,D10,CPLE6,L,SELL,-0.0010893246187363888,3.864678513,-169,-653.130668697
2020-10-30,2020-11-03,value,D10,CSMG3,L,SELL,-0.0010893246187363888,8.63189601,-76,-656.02409676
2020-10-30,2020-11-03,value,D10,DEXP3,L,BUY,0.018518518518518514,4.685159764,2372,11113.198960208
2020-10-30,2020-11-03,value,D10,ELET3,L,BUY,0.018518518518518514,26.03061117,427,11115.07096959
2020-10-30,2020-11-03,value,D10,ENAT3,L,SELL,-0.0010893246187363888,8.713770195,-75,-653.532764625
2020-10-30,2020-11-03,value,D10,ENBR3,L,SELL,-0.0010893246187363888,13.87470696,-47,-652.11122712
2020-10-30,2020-11-03,value,D10,FESA4,L,SELL,-0.0010893246187363888,3.411485232,-192,-655.005164544
2020-10-30,2020-11-03,value,D10,GOLL54,L,SELL,-0.0010893246187363888,0.214162243,-3052,-653.623165636
2020-10-30,2020-11-03,value,D10,HGTX3,L,BUY,0.018518518518518514,16.04478754,693,11119.03776522
2020-10-30,2020-11-03,value,D10,JHSF3,L,SELL,-0.0010893246187363888,4.719106638,-138,-651.2367160440001
2020-10-30,2020-11-03,value,D10,JSLG3,L,BUY,0.018518518518518514,7.415190386,1498,11107.955198227999
2020-10-30,2020-11-03,value,D10,MEAL3,L,SELL,-0.0196078431372549,2.95,-3988,-11764.6
2020-10-30,2020-11-03,value,D10,MYPK3,L,SELL,-0.0196078431372549,10.87054184,-1082,-11761.92627088
2020-10-30,2020-11-03,value,D10,PRNR3,L,SELL,-0.0196078431372549,8.455760888,-1391,-11761.963395208
2020-10-30,2020-11-03,value,D10,PSSA3,L,SELL,-0.0010893246187363888,18.66544685,-35,-653.29063975
2020-10-30,2020-11-03,value,D10,RANI3,L,BUY,0.018518518518518514,3.083295101,3604,11112.195544004
2020-10-30,2020-11-03,value,D10,SAPR11,L,BUY,0.018518518518518514,17.61530953,631,11115.26031343
2020-10-30,2020-11-03,value,D10,SEER3,L,BUY,0.018518518518518514,12.76549266,870,11105.9786142
2020-10-30,2020-11-03,value,D10,SMLS3,L,SELL,-0.0010893246187363888,12.19979653,-54,-658.78901262
2020-10-30,2020-11-03,value,D10,TEND3,L,SELL,-0.0196078431372549,26.44184532,-445,-11766.621167399999
2020-10-30,2020-11-03,value,D10,TIMS3,L,SELL,-0.0010893246187363888,8.579335246,-76,-652.029478696
2020-10-30,2020-11-03,value,D10,VULC3,L,SELL,-0.0196078431372549,4.71224252,-2497,-11766.46957244
2020-10-30,2020-11-03,value,LS,ALPA4,S,BUY,0.0024749581261133045,39.75553561,37,1470.9548175700002
2020-10-30,2020-11-03,value,LS,AZUL4,S,SELL,-0.014141782950749223,23.2,-366,-8491.199999999999
2020-10-30,2020-11-03,value,LS,B3SA3,S,BUY,0.0024749581261133045,14.31864269,104,1489.13883976
2020-10-30,2020-11-03,value,LS,BHIA3,S,SELL,-0.009434806135593568,443.5,-13,-5765.5
2020-10-30,2020-11-03,value,LS,BRAP4,S,SELL,-0.014141782950749223,10.31885795,-822,-8482.1012349
2020-10-30,2020-11-03,value,LS,CEAB3,L,SELL,-0.03469500286752546,11.453574,-1818,-20822.597532
2020-10-30,2020-11-03,value,LS,CIEL3,L,SELL,-0.0050327644827824715,2.758880908,-1095,-3020.9745942600002
2020-10-30,2020-11-03,value,LS,CPLE6,L,SELL,-0.0050327644827824715,3.864678513,-781,-3018.3139186529997
2020-10-30,2020-11-03,value,LS,CSMG3,L,BUY,0.014705248431674428,8.63189601,1022,8821.79772222
2020-10-30,2020-11-03,value,LS,CSNA3,S,SELL,-0.014141782950749223,12.94131125,-656,-8489.500180000001
2020-10-30,2020-11-03,value,LS,DEXP3,L,BUY,0.014133689696140072,4.685159764,1810,8480.13917284
2020-10-30,2020-11-03,value,LS,ELET3,L,BUY,0.014705248431674428,26.03061117,339,8824.37718663
2020-10-30,2020-11-03,value,LS,ENAT3,L,SELL,-0.0050327644827824715,8.713770195,-347,-3023.6782576650003
2020-10-30,2020-11-03,value,LS,ENBR3,L,SELL,-0.005604323218316827,13.87470696,-242,-3357.6790843199997
2020-10-30,2020-11-03,value,LS,ENEV3,S,BUY,0.0024749581261133045,13.48,110,1482.8
2020-10-30,2020-11-03,value,LS,FESA4,L,SELL,-0.0050327644827824715,3.411485232,-885,-3019.16443032
2020-10-30,2020-11-03,value,LS,GNDI3,S,BUY,0.0024749581261133045,64.22419355,23,1477.1564516499998
2020-10-30,2020-11-03,value,LS,GOLL54,L,SELL,-0.0050327644827824715,0.214162243,-14100,-3019.6876263
2020-10-30,2020-11-03,value,LS,HAPV3,S,BUY,0.0024749581261133045,194.613898,8,1556.911184
2020-10-30,2020-11-03,value,LS,HBOR3,S,BUY,0.0024749581261133045,7.663321146,194,1486.684302324
2020-10-30,2020-11-03,value,LS,HBSA3,S,SELL,-0.014133689696140069,5.916740693,-1433,-8478.689413069
2020-10-30,2020-11-03,value,LS,HGTX3,L,BUY,0.014705248431674428,16.04478754,550,8824.633147
2020-10-30,2020-11-03,value,LS,JHSF3,L,SELL,-0.0050327644827824715,4.719106638,-640,-3020.22824832
2020-10-30,2020-11-03,value,LS,JSLG3,L,BUY,0.031429794771027635,7.415190386,2543,18856.829151597998
2020-10-30,2020-11-03,value,LS,KEPL3,S,BUY,0.016616741076862528,3.580877146,2784,9969.161974464001
2020-10-30,2020-11-03,value,LS,MBRF3,L,BUY,0.0005715587355343554,8.548989559,40,341.95958236
2020-10-30,2020-11-03,value,LS,MDIA3,S,BUY,0.0024749581261133045,28.51375912,52,1482.71547424
2020-10-30,2020-11-03,value,LS,MGLU3,S,BUY,0.0024749581261133045,243.4500171,6,1460.7001026
2020-10-30,2020-11-03,value,LS,OIBR3,S,SELL,-0.014141782950749223,155.5552249,-55,-8555.5373695
2020-10-30,2020-11-03,value,LS,PRNR3,,SELL,-0.028826198818641235,8.455760888,-2045,-17292.03101596
2020-10-30,2020-11-03,value,LS,PSSA3,L,SELL,-0.0050327644827824715,18.66544685,-162,-3023.8023897
2020-10-30,2020-11-03,value,LS,RAIL3,S,BUY,0.0001731509057163877,17.66449071,6,105.98694426
2020-10-30,2020-11-03,value,LS,RANI3,L,BUY,0.014705248431674428,3.083295101,2862,8824.390579062
2020-10-30,2020-11-03,value,LS,RCSL4,S,BUY,0.0024749581261133045,17.12673979,87,1490.02636173
2020-10-30,2020-11-03,value,LS,SAPR11,L,BUY,0.014705248431674428,17.61530953,501,8825.27007453
2020-10-30,2020-11-03,value,LS,SEER3,L,BUY,0.014705248431674428,12.76549266,691,8820.95542806
2020-10-30,2020-11-03,value,LS,SMLS3,L,SELL,-0.0050327644827824715,12.19979653,-248,-3025.54953944
2020-10-30,2020-11-03,value,LS,SQIA3,S,BUY,0.016616741076862528,20.82917427,479,9977.174475329999
2020-10-30,2020-11-03,value,LS,SRNA3,S,BUY,0.0024749581261133045,15.21788749,98,1491.3529740200001
2020-10-30,2020-11-03,value,LS,STBP3,S,BUY,0.016616741076862528,2.721042793,3664,9969.900793552
2020-10-30,2020-11-03,value,LS,TEND3,L,SELL,-0.0197380129144569,26.44184532,-448,-11845.94670336
2020-10-30,2020-11-03,value,LS,TIMS3,L,SELL,-0.0050327644827824715,8.579335246,-352,-3019.926006592
2020-10-30,2020-11-03,value,LS,VBBR3,S,BUY,0.016616741076862528,14.17579085,703,9965.58096755
2020-10-30,2020-11-03,value,LS,VULC3,L,BUY,0.00020464035630118893,4.71224252,26,122.51830552000001
2020-10-30,2020-11-03,value,LS,ZAMP3,S,SELL,-0.014141782950749223,9.83611003,-863,-8488.56295589
