month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2023-01-31,2023-02-01,value,D10,AGRO3,L,SELL,-0.016666666666666663,-395,-9991.8486472,25.29581936
2023-01-31,2023-02-01,value,D10,BMOB3,L,BUY,0.015873015873015865,684,9525.938771879999,13.92681107
2023-01-31,2023-02-01,value,D10,BRAP4,L,SELL,-0.0007936507936507978,-20,-473.62526260000004,23.68126313
2023-01-31,2023-02-01,value,D10,CEAB3,L,SELL,-0.0007936507936507978,-168,-476.23960708799996,2.834759566
2023-01-31,2023-02-01,value,D10,CPLE6,L,SELL,-0.016666666666666663,-1480,-9996.8795284,6.75464833
2023-01-31,2023-02-01,value,D10,ENAT3,L,SELL,-0.0007936507936507978,-32,-476.60883104,14.89402597
2023-01-31,2023-02-01,value,D10,ENBR3,L,BUY,0.015873015873015865,473,9514.16186303,20.11450711
2023-01-31,2023-02-01,value,D10,GUAR3,L,SELL,-0.0007936507936507978,-96,-477.13771776,4.97018456
2023-01-31,2023-02-01,value,D10,INEP3,L,SELL,-0.0007936507936507978,-59,-474.95000000000005,8.05
2023-01-31,2023-02-01,value,D10,JALL3,L,SELL,-0.0007936507936507978,-69,-475.36220639100003,6.889307339
2023-01-31,2023-02-01,value,D10,JBSS3,L,SELL,-0.0007936507936507978,-29,-472.35164301000003,16.28798769
2023-01-31,2023-02-01,value,D10,JHSF3,L,SELL,-0.0007936507936507978,-115,-474.52483925,4.12630295
2023-01-31,2023-02-01,value,D10,LIGT3,L,SELL,-0.0007936507936507978,-125,-475.0,3.8
2023-01-31,2023-02-01,value,D10,LJQQ3,L,SELL,-0.0007936507936507978,-143,-477.618235809,3.339987663
2023-01-31,2023-02-01,value,D10,MEAL3,L,SELL,-0.016666666666666663,-3937,-9999.98,2.54
2023-01-31,2023-02-01,value,D10,MOTV3,L,SELL,-0.0007936507936507978,-44,-478.02452412,10.86419373
2023-01-31,2023-02-01,value,D10,PCAR3,L,SELL,-0.0007936507936507978,-55,-474.266620685,8.623029467
2023-01-31,2023-02-01,value,D10,PETR4,L,SELL,-0.0007936507936507978,-30,-469.3651008,15.64550336
2023-01-31,2023-02-01,value,D10,RANI3,L,SELL,-0.0007936507936507978,-76,-473.92881815199996,6.235905502
2023-01-31,2023-02-01,value,D10,SLCE3,L,BUY,0.015873015873015865,471,9516.79505457,20.20550967
