month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2022-01-31,2022-02-01,value,0,D10,ALUP11,L,OPEN,0.03846153846153848,18.96346372,1217,23078.53534724,add
2022-01-31,2022-02-01,value,0,D10,AZEV4,L,CLOSE,-0.03846153846153848,2.357661289,-9788,-23076.788696732,exit
2022-01-31,2022-02-01,value,0,D10,BMOB3,L,CLOSE,-0.03846153846153848,12.96086301,-1781,-23083.29702081,exit
2022-01-31,2022-02-01,value,0,D10,CYRE3,L,CLOSE,-0.03846153846153848,14.89733788,-1549,-23075.97637612,exit
2022-01-31,2022-02-01,value,0,D10,DMMO3,L,CLOSE,-0.03846153846153848,1.07,-21567,-23076.690000000002,exit
2022-01-31,2022-02-01,value,0,D10,EVEN3,L,OPEN,0.03846153846153848,5.992402173,3851,23076.740768223,add
2022-01-31,2022-02-01,value,0,D10,LAVV3,L,OPEN,0.03846153846153848,4.073077085,5666,23078.054763610002,add
2022-01-31,2022-02-01,value,0,D10,PLPL3,L,OPEN,0.03846153846153848,3.039180514,7593,23076.497642801998,add
2022-01-31,2022-02-01,value,0,LS,ABEV3,S,BUY,0.0028407367075889006,12.42222231,137,1701.84445647,reweight
2022-01-31,2022-02-01,value,0,LS,ALLD3,L,BUY,0.0027340146933163383,9.062350428,181,1640.285427468,reweight
2022-01-31,2022-02-01,value,0,LS,ALUP11,L,OPEN,0.02392000499502375,18.96346372,757,14355.34203604,add
2022-01-31,2022-02-01,value,0,LS,AZUL4,S,BUY,0.0028407367075889006,29.0,59,1711.0,reweight
2022-01-31,2022-02-01,value,0,LS,BLAU3,S,BUY,0.0028407367075889006,33.59060061,51,1713.1206311100002,reweight
2022-01-31,2022-02-01,value,0,LS,BRAP4,L,SELL,-0.004327982073919465,17.6810805,-147,-2599.1188335,reweight
2022-01-31,2022-02-01,value,0,LS,CBAV3,S,OPEN,-0.031096006493530857,15.77090054,-1183,-18656.97533882,add
2022-01-31,2022-02-01,value,0,LS,CEAB3,L,SELL,-0.004327982073919465,6.280376411,-413,-2593.795457743,reweight
2022-01-31,2022-02-01,value,0,LS,CMIN3,L,SELL,-0.004327982073919465,4.146018042,-626,-2595.4072942919997,reweight
2022-01-31,2022-02-01,value,0,LS,CPLE6,L,SELL,-0.004327982073919465,5.562874165,-467,-2597.862235055,reweight
2022-01-31,2022-02-01,value,0,LS,CSMG3,L,SELL,-0.004327982073919465,9.18373715,-283,-2598.9976134500002,reweight
2022-01-31,2022-02-01,value,0,LS,DESK3,S,BUY,0.0028407367075889006,19.050693,89,1695.511677,reweight
2022-01-31,2022-02-01,value,0,LS,DEXP3,L,SELL,-0.004327982073919465,8.424357499,-308,-2594.702109692,reweight
2022-01-31,2022-02-01,value,0,LS,ELET3,S,CLOSE,0.03393674320111976,31.34568085,650,20374.6925525,exit
2022-01-31,2022-02-01,value,0,LS,ELMD3,S,CLOSE,0.03393674320111976,14.47241715,1407,20362.69093005,exit
2022-01-31,2022-02-01,value,0,LS,ENAT3,L,SELL,-0.004327982073919465,13.94701144,-186,-2594.1441278400002,reweight
2022-01-31,2022-02-01,value,0,LS,ENEV3,S,BUY,0.0028407367075889006,13.16,130,1710.8,reweight
2022-01-31,2022-02-01,value,0,LS,EVEN3,L,OPEN,0.02392000499502375,5.992402173,2395,14351.803204335001,add
2022-01-31,2022-02-01,value,0,LS,GFSA3,S,CLOSE,0.03393674320111976,305.2943282,67,20454.7199894,exit
2022-01-31,2022-02-01,value,0,LS,GNDI3,S,SELL,-0.019893211355995602,69.20156472,-172,-11902.669131839999,reweight
2022-01-31,2022-02-01,value,0,LS,HAPV3,S,OPEN,-0.031096006493530857,188.85,-99,-18696.149999999998,add
2022-01-31,2022-02-01,value,0,LS,HBOR3,S,CLOSE,0.03393674320111976,3.602123033,5653,20362.801505549,exit
2022-01-31,2022-02-01,value,0,LS,IFCM3,S,BUY,0.0028407367075889006,249.5235519,7,1746.6648633,reweight
2022-01-31,2022-02-01,value,0,LS,JALL3,L,SELL,-0.004327982073919465,9.140974519,-284,-2596.036763396,reweight
2022-01-31,2022-02-01,value,0,LS,LAVV3,L,BUY,0.01624955098684816,4.073077085,2394,9750.94654149,reweight
2022-01-31,2022-02-01,value,0,LS,LPSB3,L,SELL,-0.004327982073919465,2.624649514,-989,-2595.778369346,reweight
2022-01-31,2022-02-01,value,0,LS,LUPA3,S,BUY,0.0028407367075889006,5.841630072,292,1705.755981024,reweight
2022-01-31,2022-02-01,value,0,LS,LVTC3,L,SELL,-0.004327982073919465,15.06622582,-172,-2591.39084104,reweight
2022-01-31,2022-02-01,value,0,LS,LWSA3,S,BUY,0.0028407367075889006,9.451504563,180,1701.27082134,reweight
2022-01-31,2022-02-01,value,0,LS,MBRF3,L,SELL,-0.004327982073919465,15.58817227,-167,-2603.22476909,reweight
2022-01-31,2022-02-01,value,0,LS,MDIA3,S,BUY,0.0028407367075889006,20.38166912,84,1712.0602060800002,reweight
2022-01-31,2022-02-01,value,0,LS,MTRE3,S,OPEN,-0.031096006493530857,5.234220517,-3565,-18659.996143105,add
2022-01-31,2022-02-01,value,0,LS,ONCO3,S,OPEN,-0.031096006493530857,10.95,-1704,-18658.8,add
2022-01-31,2022-02-01,value,0,LS,PCAR3,L,SELL,-0.004327982073919465,9.213866035,-282,-2598.31022187,reweight
2022-01-31,2022-02-01,value,0,LS,PLPL3,L,OPEN,0.02392000499502375,3.039180514,4722,14351.010387108,add
2022-01-31,2022-02-01,value,0,LS,POMO4,S,OPEN,-0.031096006493530857,2.24817157,-8299,-18657.57585943,add
2022-01-31,2022-02-01,value,0,LS,POSI3,L,SELL,-0.004327982073919465,7.669444766,-339,-2599.941775674,reweight
2022-01-31,2022-02-01,value,0,LS,POWE3,S,BUY,0.0028407367075889006,10.95,156,1708.1999999999998,reweight
2022-01-31,2022-02-01,value,0,LS,PSSA3,L,SELL,-0.004327982073919465,16.57654454,-157,-2602.51749278,reweight
2022-01-31,2022-02-01,value,0,LS,RAIZ4,S,BUY,0.0028407367075889006,5.747354346,297,1706.964240762,reweight
2022-01-31,2022-02-01,value,0,LS,RANI3,L,SELL,-0.004327982073919465,4.629989574,-561,-2597.424151014,reweight
2022-01-31,2022-02-01,value,0,LS,RAPT4,L,SELL,-0.004327982073919465,10.11735028,-257,-2600.1590219600002,reweight
2022-01-31,2022-02-01,value,0,LS,ROMI3,L,SELL,-0.004327982073919465,10.69952273,-243,-2599.98402339,reweight
2022-01-31,2022-02-01,value,0,LS,SAPR11,L,SELL,-0.004327982073919465,15.73210846,-165,-2595.7978958999997,reweight
2022-01-31,2022-02-01,value,0,LS,SEER3,L,SELL,-0.004327982073919465,11.3200354,-229,-2592.2881066,reweight
2022-01-31,2022-02-01,value,0,LS,SMFT3,S,BUY,0.0028407367075889006,16.35322596,104,1700.7354998399999,reweight
2022-01-31,2022-02-01,value,0,LS,SOMA3,S,BUY,0.0028407367075889006,14.21729911,120,1706.0758932,reweight
2022-01-31,2022-02-01,value,0,LS,SRNA3,S,BUY,0.0028407367075889006,11.64,146,1699.44,reweight
2022-01-31,2022-02-01,value,0,LS,TIMS3,L,SELL,-0.004327982073919465,10.41563762,-249,-2593.49376738,reweight
2022-01-31,2022-02-01,value,0,LS,TPIS3,L,SELL,-0.004327982073919465,7.498747098,-346,-2594.566495908,reweight
2022-01-31,2022-02-01,value,1,LS,ABEV3,S,SELL,-0.0015489707008200584,12.42222231,-75,-931.66667325,reweight
2022-01-31,2022-02-01,value,1,LS,ALLD3,L,BUY,0.0010285521229145764,9.062350428,68,616.239829104,reweight
2022-01-31,2022-02-01,value,1,LS,ALPA4,S,SELL,-0.0015489707008200584,28.62194311,-32,-915.90217952,reweight
2022-01-31,2022-02-01,value,1,LS,AZUL4,S,SELL,-0.0015489707008200584,29.0,-32,-928.0,reweight
2022-01-31,2022-02-01,value,1,LS,BLAU3,S,SELL,-0.0015489707008200584,33.59060061,-28,-940.5368170800001,reweight
2022-01-31,2022-02-01,value,1,LS,BRAP4,L,BUY,0.0013714028305527662,17.6810805,47,831.0107835,reweight
2022-01-31,2022-02-01,value,1,LS,BRAV3,S,SELL,-0.0015489707008200584,35.51485899,-26,-923.38633374,reweight
2022-01-31,2022-02-01,value,1,LS,BRKM5,L,CLOSE,-0.028600651621043267,47.3521885,-362,-17141.492237,exit
2022-01-31,2022-02-01,value,1,LS,CMIN3,L,BUY,0.0013714028305527662,4.146018042,198,820.9115723159999,reweight
2022-01-31,2022-02-01,value,1,LS,CSMG3,L,BUY,0.0013714028305527662,9.18373715,90,826.5363435,reweight
2022-01-31,2022-02-01,value,1,LS,DEXP3,L,BUY,0.0013714028305527662,8.424357499,98,825.5870349019999,reweight
2022-01-31,2022-02-01,value,1,LS,ELET3,S,SELL,-0.0015489707008200584,31.34568085,-30,-940.3704255,reweight
2022-01-31,2022-02-01,value,1,LS,ELMD3,S,CLOSE,0.03067907397464066,14.47241715,1272,18408.9146148,exit
2022-01-31,2022-02-01,value,1,LS,EMBR3,S,SELL,-0.0015489707008200584,20.20917628,-46,-929.62210888,reweight
2022-01-31,2022-02-01,value,1,LS,ENAT3,L,BUY,0.0013714028305527662,13.94701144,59,822.87367496,reweight
2022-01-31,2022-02-01,value,1,LS,ENEV3,S,SELL,-0.0015489707008200584,13.16,-71,-934.36,reweight
2022-01-31,2022-02-01,value,1,LS,GFSA3,S,SELL,-0.0015489707008200584,305.2943282,-3,-915.8829846,reweight
2022-01-31,2022-02-01,value,1,LS,GNDI3,S,SELL,-0.0011045877719861527,69.20156472,-10,-692.0156471999999,reweight
2022-01-31,2022-02-01,value,1,LS,HBOR3,S,SELL,-0.0015489707008200584,3.602123033,-258,-929.347742514,reweight
2022-01-31,2022-02-01,value,1,LS,IFCM3,S,SELL,-0.0015489707008200584,249.5235519,-4,-998.0942076,reweight
2022-01-31,2022-02-01,value,1,LS,JALL3,L,BUY,0.0013714028305527662,9.140974519,90,822.68770671,reweight
2022-01-31,2022-02-01,value,1,LS,LAVV3,L,BUY,0.0013714028305527662,4.073077085,202,822.7615711700001,reweight
2022-01-31,2022-02-01,value,1,LS,LPSB3,L,BUY,0.0013714028305527662,2.624649514,314,824.139947396,reweight
2022-01-31,2022-02-01,value,1,LS,LUPA3,S,SELL,-0.0015489707008200584,5.841630072,-159,-928.819181448,reweight
2022-01-31,2022-02-01,value,1,LS,LVTC3,L,BUY,0.0013714028305527662,15.06622582,55,828.6424201,reweight
2022-01-31,2022-02-01,value,1,LS,LWSA3,S,SELL,-0.0015489707008200584,9.451504563,-98,-926.2474471740001,reweight
2022-01-31,2022-02-01,value,1,LS,MBRF3,L,BUY,0.0013714028305527662,15.58817227,53,826.1731303099999,reweight
2022-01-31,2022-02-01,value,1,LS,MDIA3,S,SELL,-0.0015489707008200584,20.38166912,-46,-937.5567795200001,reweight
2022-01-31,2022-02-01,value,1,LS,PCAR3,L,BUY,0.0013714028305527662,9.213866035,89,820.0340771150001,reweight
2022-01-31,2022-02-01,value,1,LS,POMO4,S,SELL,-0.0015489707008200584,2.24817157,-413,-928.4948584099999,reweight
2022-01-31,2022-02-01,value,1,LS,POSI3,L,BUY,0.0013714028305527662,7.669444766,107,820.6305899619999,reweight
2022-01-31,2022-02-01,value,1,LS,POWE3,S,SELL,-0.0015489707008200584,10.95,-85,-930.7499999999999,reweight
