month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2011-11-30,2011-12-01,value,D10,AMER3,L,BUY,0.005882352941176459,882.2504208,4,3529.0016832
2011-11-30,2011-12-01,value,D10,BRAP4,L,BUY,0.005882352941176459,4.540250124,777,3527.774346348
2011-11-30,2011-12-01,value,D10,BRPR3,L,BUY,0.005882352941176459,83.80528145,42,3519.8218208999997
2011-11-30,2011-12-01,value,D10,CIEL3,L,BUY,0.005882352941176459,5.47051256,645,3528.4806012000004
2011-11-30,2011-12-01,value,D10,CNFB4,L,BUY,0.02941176470588235,3.708219177,4759,17647.415063343
2011-11-30,2011-12-01,value,D10,CPLE6,L,BUY,0.0392156862745098,1.47992666,15899,23529.35396734
2011-11-30,2011-12-01,value,D10,CSMG3,L,BUY,0.005882352941176459,4.351467094,811,3529.039813234
2011-11-30,2011-12-01,value,D10,EVEN3,L,SELL,-0.03333333333333335,3.89778358,-5131,-19999.52754898
2011-11-30,2011-12-01,value,D10,LIGT3,L,SELL,-0.03333333333333335,18.58273274,-1076,-19995.02042824
2011-11-30,2011-12-01,value,D10,MGLU3,L,SELL,-0.03333333333333335,3.221563696,-6208,-19999.467424768
2011-11-30,2011-12-01,value,D10,MILK33,L,SELL,-0.003921568627450994,4.7,-501,-2354.7000000000003
2011-11-30,2011-12-01,value,D10,RAPT4,L,BUY,0.005882352941176459,5.217272611,676,3526.8762850360004
2011-11-30,2011-12-01,value,LS,ALPA4,,SELL,-0.02550181101441,4.914986142,-3113,-15300.351860046
2011-11-30,2011-12-01,value,LS,AMER3,L,BUY,0.008936581104696015,882.2504208,6,5293.5025248
2011-11-30,2011-12-01,value,LS,BRAP4,L,BUY,0.008936581104696015,4.540250124,1181,5362.035396444
2011-11-30,2011-12-01,value,LS,BRPR3,L,BUY,0.008936581104696015,83.80528145,64,5363.5380128
2011-11-30,2011-12-01,value,LS,CIEL3,L,BUY,0.008936581104696015,5.47051256,980,5361.1023088
2011-11-30,2011-12-01,value,LS,CNFB4,L,BUY,0.020262309745141833,3.708219177,3278,12155.542462206
2011-11-30,2011-12-01,value,LS,CPFE3,S,SELL,-0.0032291390688716733,10.63730101,-182,-1935.98878382
2011-11-30,2011-12-01,value,LS,CPLE6,L,BUY,0.031888211017665,1.47992666,12928,19132.49186048
2011-11-30,2011-12-01,value,LS,CSAN3,L,BUY,0.0007427044650118083,4.234201926,105,444.59120222999996
2011-11-30,2011-12-01,value,LS,CSMG3,L,BUY,0.008936581104696015,4.351467094,1232,5361.007459808
2011-11-30,2011-12-01,value,LS,CTIP3,S,SELL,-0.002563871247579975,21.52325311,-71,-1528.15097081
2011-11-30,2011-12-01,value,LS,ENAT3,S,SELL,-0.0032291390688716733,9.009925804,-215,-1937.13404786
2011-11-30,2011-12-01,value,LS,EVEN3,,SELL,-0.02295162991296899,3.89778358,-3533,-13770.86938814
2011-11-30,2011-12-01,value,LS,LIGT3,,SELL,-0.02295162991296899,18.58273274,-741,-13769.804960340001
2011-11-30,2011-12-01,value,LS,MGLU3,,SELL,-0.02295162991296899,3.221563696,-4275,-13772.1848004
2011-11-30,2011-12-01,value,LS,MILK33,L,SELL,-0.011786377156925236,4.7,-1505,-7073.5
2011-11-30,2011-12-01,value,LS,MMXM3,S,SELL,-0.0032291390688716733,984.3125982,-2,-1968.6251964
2011-11-30,2011-12-01,value,LS,MOTV3,S,SELL,-0.0032291390688716733,6.941654286,-279,-1936.7215457940001
2011-11-30,2011-12-01,value,LS,MPLU3,S,SELL,-0.022963951044494082,19.04968003,-723,-13772.91866169
2011-11-30,2011-12-01,value,LS,ODPV3,S,SELL,-0.0032291390688716733,4.253514567,-456,-1939.602642552
2011-11-30,2011-12-01,value,LS,PMAM3,,BUY,0.07395525194178898,44.0634657,1007,44371.909959900004
2011-11-30,2011-12-01,value,LS,POMO4,S,SELL,-0.0032291390688716733,1.980565078,-978,-1936.9926462839999
2011-11-30,2011-12-01,value,LS,RAIA3,S,SELL,-0.0032291390688716733,28.01,-69,-1932.69
2011-11-30,2011-12-01,value,LS,RAPT4,L,BUY,0.008936581104696015,5.217272611,1028,5363.356244108
2011-11-30,2011-12-01,value,LS,RSID3,S,SELL,-0.0032291390688716733,239.0094325,-8,-1912.07546
2011-11-30,2011-12-01,value,LS,USIM5,S,SELL,-0.022963951044494082,8.061954834,-1709,-13777.880811306
