month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2015-11-30,2015-12-01,value,D10,DXCO3,L,SELL,-0.0303030303030303,3.860512029,-4710,-18183.01165659
2015-11-30,2015-12-01,value,D10,EZTC3,L,BUY,0.0303030303030303,6.629644726,2743,18185.115483418
2015-11-30,2015-12-01,value,D10,GGBR4,L,SELL,-0.0303030303030303,3.146672386,-5778,-18181.473046308
2015-11-30,2015-12-01,value,D10,MYPK3,L,BUY,0.0303030303030303,10.09966347,1800,18179.394246
2015-11-30,2015-12-01,value,D10,RAPT4,L,SELL,-0.0303030303030303,1.938104334,-9381,-18181.356757253998
2015-11-30,2015-12-01,value,D10,SEER3,L,BUY,0.0303030303030303,6.864866469,2649,18185.031276381
2015-11-30,2015-12-01,value,LS,ABEV3,S,BUY,0.0006841890693318567,12.72715824,32,407.26906368
2015-11-30,2015-12-01,value,LS,AZZA3,S,BUY,0.0028158849903788807,17.10651861,99,1693.5453423899999
2015-11-30,2015-12-01,value,LS,CMIG4,L,BUY,0.0017556121310672256,1.384857821,761,1053.876801781
2015-11-30,2015-12-01,value,LS,CSMG3,L,BUY,0.0017556121310672256,2.451554438,430,1054.16840834
2015-11-30,2015-12-01,value,LS,DAGB33,S,BUY,0.0006841890693318567,443.666202,1,443.666202
2015-11-30,2015-12-01,value,LS,DIRR3,,SELL,-0.02007760465542335,0.62809304,-19180,-12046.824507199999
2015-11-30,2015-12-01,value,LS,DXCO3,,SELL,-0.03907410752170853,3.860512029,-6073,-23444.889552117
2015-11-30,2015-12-01,value,LS,EMBR3,S,SELL,-0.0193934155860915,29.32162509,-397,-11640.685160730001
2015-11-30,2015-12-01,value,LS,ENAT3,L,BUY,0.0017556121310672256,3.410268456,309,1053.772952904
2015-11-30,2015-12-01,value,LS,EZTC3,L,BUY,0.021709281330985875,6.629644726,1965,13027.25188659
2015-11-30,2015-12-01,value,LS,HGTX3,L,BUY,0.0017556121310672256,11.68208836,90,1051.3879524
2015-11-30,2015-12-01,value,LS,HYPE3,S,SELL,-0.05566274458073209,15.28540244,-2185,-33398.6043314
2015-11-30,2015-12-01,value,LS,ISAE4,S,BUY,0.0006841890693318567,5.140725967,80,411.25807736
2015-11-30,2015-12-01,value,LS,JBSS3,L,SELL,-0.0003760837899798077,8.160397644,-28,-228.491134032
2015-11-30,2015-12-01,value,LS,MBRF3,L,BUY,0.003650704000696184,3.616644831,606,2191.686767586
2015-11-30,2015-12-01,value,LS,MGLU3,L,BUY,0.0017556121310672256,0.330857584,3184,1053.4505474559999
2015-11-30,2015-12-01,value,LS,MYPK3,L,BUY,0.023840977252032908,10.09966347,1416,14301.12347352
2015-11-30,2015-12-01,value,LS,ODPV3,S,BUY,0.0006841890693318567,5.8654399,70,410.580793
2015-11-30,2015-12-01,value,LS,PETR4,S,BUY,0.0006841890693318567,2.032148577,202,410.494012554
2015-11-30,2015-12-01,value,LS,POMO4,,BUY,0.020077604655423357,1.247993371,9653,12046.880010263
2015-11-30,2015-12-01,value,LS,PSSA3,L,BUY,0.0017556121310672256,9.925778192,106,1052.1324883519999
2015-11-30,2015-12-01,value,LS,RUMO3,S,BUY,0.0006841890693318567,5.83585994,70,408.51019579999996
2015-11-30,2015-12-01,value,LS,SEER3,L,BUY,0.0017556121310672256,6.864866469,153,1050.324569757
2015-11-30,2015-12-01,value,LS,SMLS3,S,BUY,0.0015698541750313669,20.80981835,45,936.44182575
2015-11-30,2015-12-01,value,LS,TCSA3,S,BUY,0.0012460308153475139,21.70208064,34,737.87074176
2015-11-30,2015-12-01,value,LS,TOTS3,L,BUY,0.0017556121310672256,9.792731415,108,1057.61499282
2015-11-30,2015-12-01,value,LS,USIM5,S,BUY,0.0006841890693318567,1.733314755,237,410.79559693500005
2015-11-30,2015-12-01,value,LS,WIZC3,,BUY,0.020077604655423357,5.480627749,2198,12046.419792302
