month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2017-09-29,2017-10-02,value,D10,ALPA4,L,SELL,-0.027777777777777776,-1417,-16664.10795088,11.76013264
2017-09-29,2017-10-02,value,D10,CRFB3,L,BUY,0.027777777777777776,1241,16667.78373288,13.43092968
2017-09-29,2017-10-02,value,D10,CSNA3,L,SELL,-0.027777777777777776,-2958,-16665.993901752,5.634210244
2017-09-29,2017-10-02,value,D10,CZLT33,L,SELL,-0.027777777777777776,-649,-16667.32613821,25.68155029
2017-09-29,2017-10-02,value,D10,ELET3,L,SELL,-0.027777777777777776,-1109,-16663.23763525,15.02546225
2017-09-29,2017-10-02,value,D10,EMBR3,L,BUY,0.027777777777777776,937,16674.975665259997,17.79613198
2017-09-29,2017-10-02,value,D10,ENAT3,L,SELL,-0.027777777777777776,-3455,-16665.99142729,4.823731238
2017-09-29,2017-10-02,value,D10,FESA4,L,BUY,0.027777777777777776,6936,16667.360716848,2.403022018
2017-09-29,2017-10-02,value,D10,GUAR3,L,BUY,0.027777777777777776,1061,16666.58299969,15.70837229
2017-09-29,2017-10-02,value,D10,MGLU3,L,SELL,-0.027777777777777776,-744,-16677.50260128,22.41599812
2017-09-29,2017-10-02,value,D10,NATU3,L,BUY,0.027777777777777776,1152,16671.61695744,14.47188972
2017-09-29,2017-10-02,value,D10,SMTO3,L,BUY,0.027777777777777776,1239,16673.167691040002,13.45695536
2017-09-29,2017-10-02,value,LS,ALPA4,L,SELL,-0.0172552782826991,-880,-10348.9167232,11.76013264
2017-09-29,2017-10-02,value,LS,AMAR3,L,BUY,0.004240742114759897,66,2527.92206634,38.30184949
2017-09-29,2017-10-02,value,LS,AZUL4,S,SELL,-0.004218154553439993,-87,-2540.4,29.2
2017-09-29,2017-10-02,value,LS,AZZA3,S,SELL,-0.021778109708425825,-304,-13045.99676112,42.91446303
2017-09-29,2017-10-02,value,LS,B3SA3,S,SELL,-0.004218154553439993,-424,-2533.66982724,5.975636385
2017-09-29,2017-10-02,value,LS,BRML3,,BUY,0.05176766000236083,2401,31061.518076819997,12.93690882
2017-09-29,2017-10-02,value,LS,BRPR3,S,SELL,-0.004218154553439993,-25,-2494.44796725,99.77791869
2017-09-29,2017-10-02,value,LS,CGAS5,L,BUY,0.006141778546590798,160,3684.7512096,23.02969506
2017-09-29,2017-10-02,value,LS,CIEL3,L,BUY,0.00263222002219732,106,1572.12017122,14.83132237
2017-09-29,2017-10-02,value,LS,CRFB3,L,BUY,0.017547792621967425,784,10529.84886912,13.43092968
2017-09-29,2017-10-02,value,LS,CSMG3,L,BUY,0.0045332564540282215,396,2718.398080332,6.864641617
2017-09-29,2017-10-02,value,LS,CSNA3,,SELL,-0.057468944143589995,-6120,-34481.366693280004,5.634210244
2017-09-29,2017-10-02,value,LS,CYRE3,S,SELL,-0.015040965104543504,-983,-9024.846186413999,9.180921858
2017-09-29,2017-10-02,value,LS,CZLT33,,SELL,-0.019156314714530002,-448,-11505.334529920001,25.68155029
2017-09-29,2017-10-02,value,LS,ELET3,L,SELL,-0.0364115929972291,-1454,-21847.022111500002,15.02546225
2017-09-29,2017-10-02,value,LS,EMBR3,L,BUY,0.017547792621967425,592,10535.310132159999,17.79613198
2017-09-29,2017-10-02,value,LS,ENAT3,,SELL,-0.019156314714530002,-2383,-11494.951540154,4.823731238
2017-09-29,2017-10-02,value,LS,FESA4,L,BUY,0.017547792621967425,4381,10527.639460858001,2.403022018
2017-09-29,2017-10-02,value,LS,GOAU4,S,SELL,-0.0017217520643175676,-346,-1033.3855768820001,2.986663517
2017-09-29,2017-10-02,value,LS,GUAR3,L,BUY,0.017547792621967425,670,10524.6094343,15.70837229
2017-09-29,2017-10-02,value,LS,ISAE4,L,BUY,0.0045332564540282215,330,2723.94971442,8.254393074
2017-09-29,2017-10-02,value,LS,LEVE3,S,SELL,-0.004218154553439993,-296,-2533.997833928,8.560803493
2017-09-29,2017-10-02,value,LS,LINX3,S,SELL,-0.004218154553439993,-134,-2533.48107278,18.90657517
2017-09-29,2017-10-02,value,LS,MDIA3,S,BUY,0.034219867380393405,486,20522.04470298,42.22642943
2017-09-29,2017-10-02,value,LS,MEAL3,S,SELL,-0.015040965104543504,-924,-9020.699774855999,9.762662094
2017-09-29,2017-10-02,value,LS,MYPK3,L,BUY,0.0045332564540282215,174,2722.9154556,15.6489394
2017-09-29,2017-10-02,value,LS,NATU3,L,BUY,0.019448829053798324,806,11664.34311432,14.47188972
2017-09-29,2017-10-02,value,LS,ODPV3,,BUY,0.03261134528783083,2028,19566.495649116,9.648173397
2017-09-29,2017-10-02,value,LS,PSSA3,L,BUY,0.0019010364318309016,94,1144.05391126,12.17078629
2017-09-29,2017-10-02,value,LS,RADL3,S,SELL,-0.004218154553439993,-188,-2524.9661498799996,13.43067101
2017-09-29,2017-10-02,value,LS,SMTO3,L,BUY,0.02178853473672732,971,13066.70365456,13.45695536
2017-09-29,2017-10-02,value,LS,SRNA3,S,SELL,-0.01753736759366593,-1327,-10521.216765119,7.928573297
2017-09-29,2017-10-02,value,LS,STBP3,S,SELL,-0.01753736759366593,-4461,-10523.311276659,2.358957919
2017-09-29,2017-10-02,value,LS,TEND3,L,BUY,0.0045332564540282215,364,2717.51696762,7.465705955
2017-09-29,2017-10-02,value,LS,TPIS3,L,BUY,0.0045332564540282215,234,2721.73755906,11.63135709
2017-09-29,2017-10-02,value,LS,UGPA3,S,SELL,-0.004218154553439993,-84,-2539.53426132,30.23255073
