month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2016-10-31,2016-11-01,value,D10,AESB3,L,SELL,-0.005555555555555568,-285,-3330.50031285,11.68596601
2016-10-31,2016-11-01,value,D10,ALPA4,L,BUY,0.027777777777777776,2174,16666.241257768,7.666164332
2016-10-31,2016-11-01,value,D10,ALSC3,L,SELL,-0.005555555555555568,-203,-3329.4982496299995,16.40146921
2016-10-31,2016-11-01,value,D10,CGAS5,L,SELL,-0.005555555555555568,-168,-3323.4445356,19.78240795
2016-10-31,2016-11-01,value,D10,CPLE6,L,BUY,0.027777777777777776,8942,16666.918874982,1.863891621
2016-10-31,2016-11-01,value,D10,CSMG3,L,BUY,0.027777777777777776,3248,16668.327541264,5.131874243
2016-10-31,2016-11-01,value,D10,DIRR3,L,SELL,-0.005555555555555568,-3195,-3333.480287535,1.043342813
2016-10-31,2016-11-01,value,D10,ENBR3,L,SELL,-0.005555555555555568,-312,-3328.47753576,10.66819723
2016-10-31,2016-11-01,value,D10,FIBR3,L,SELL,-0.03333333333333335,-861,-19989.89082972,23.21706252
2016-10-31,2016-11-01,value,D10,ITSA4,L,SELL,-0.005555555555555568,-947,-3331.639484999,3.518098717
2016-10-31,2016-11-01,value,D10,MGLU3,L,SELL,-0.005555555555555568,-980,-3332.47111344,3.400480728
2016-10-31,2016-11-01,value,D10,PSSA3,L,SELL,-0.005555555555555568,-352,-3334.944941504,9.474275402
2016-10-31,2016-11-01,value,D10,TUPY3,L,SELL,-0.005555555555555568,-366,-3334.895381124,9.111736014
2016-10-31,2016-11-01,value,LS,AESB3,L,SELL,-0.004632267400342033,-238,-2781.25991038,11.68596601
2016-10-31,2016-11-01,value,LS,ALPA4,L,BUY,0.020963983903384456,1641,12580.175668812,7.666164332
2016-10-31,2016-11-01,value,LS,ALSC3,L,SELL,-0.004632267400342033,-169,-2771.84829649,16.40146921
2016-10-31,2016-11-01,value,LS,AZZA3,S,BUY,0.0029774584092534134,75,1781.53398675,23.75378649
2016-10-31,2016-11-01,value,LS,CGAS5,L,SELL,-0.004632267400342033,-140,-2769.537113,19.78240795
2016-10-31,2016-11-01,value,LS,CPLE6,L,BUY,0.023347433776496503,7516,14009.009423436,1.863891621
2016-10-31,2016-11-01,value,LS,CSMG3,L,BUY,0.023347433776496503,2730,14010.01668339,5.131874243
2016-10-31,2016-11-01,value,LS,ENBR3,L,SELL,-0.004632267400342033,-261,-2784.39947703,10.66819723
2016-10-31,2016-11-01,value,LS,ENGI11,S,SELL,-0.019480115770644905,-727,-11690.92885339,16.08105757
2016-10-31,2016-11-01,value,LS,EVEN3,S,BUY,0.0029774584092534134,557,1784.9491483759998,3.204576568
2016-10-31,2016-11-01,value,LS,GFSA3,S,SELL,-0.019767167253418514,-5,-12570.16426,2514.032852
2016-10-31,2016-11-01,value,LS,GOLL54,S,BUY,0.0029774584092534134,17173,1786.4277820480002,0.104025376
2016-10-31,2016-11-01,value,LS,HYPE3,S,BUY,0.0029774584092534134,96,1792.70532384,18.67401379
2016-10-31,2016-11-01,value,LS,ISAE4,S,BUY,0.0029774584092534134,219,1786.142836059,8.155903361
2016-10-31,2016-11-01,value,LS,ITSA4,L,SELL,-0.005083348301843417,-867,-3050.191587639,3.518098717
2016-10-31,2016-11-01,value,LS,MDIA3,S,BUY,0.0029774584092534134,46,1777.6620521200002,38.64482722
2016-10-31,2016-11-01,value,LS,MGLU3,L,SELL,-0.004632267400342033,-817,-2778.1927547759997,3.400480728
2016-10-31,2016-11-01,value,LS,MULT3,S,BUY,0.0029774584092534134,106,1779.86577218,16.79118653
2016-10-31,2016-11-01,value,LS,ODPV3,S,BUY,0.0029774584092534134,248,1788.67967144,7.21241803
2016-10-31,2016-11-01,value,LS,POMO4,S,BUY,0.0029774584092534134,973,1786.052001664,1.835613568
2016-10-31,2016-11-01,value,LS,PSSA3,L,SELL,-0.004632267400342033,-293,-2775.962692786,9.474275402
2016-10-31,2016-11-01,value,LS,RADL3,S,BUY,0.0029774584092534134,143,1788.48524426,12.50688982
2016-10-31,2016-11-01,value,LS,SEER3,,SELL,-0.02067693242061085,-744,-12408.606043920001,16.67823393
2016-10-31,2016-11-01,value,LS,TUPY3,L,SELL,-0.004632267400342033,-305,-2779.0794842699997,9.111736014
