month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2025-08-29,2025-09-01,value,1,D10,AMER3,L,CLOSE,-0.04545454545454548,6.61,-4126,-27272.86,exit
2025-08-29,2025-09-01,value,1,D10,CBAV3,L,OPEN,0.04545454545454548,3.5,7792,27272.0,add
2025-08-29,2025-09-01,value,1,D10,KEPL3,L,CLOSE,-0.04545454545454548,7.95,-3431,-27276.45,exit
2025-08-29,2025-09-01,value,1,D10,MGLU3,L,OPEN,0.04545454545454548,8.24,3310,27274.4,add
2025-08-29,2025-09-01,value,1,D10,PGMN3,L,OPEN,0.04545454545454548,3.66,7452,27274.32,add
2025-08-29,2025-09-01,value,1,D10,VLID3,L,CLOSE,-0.04545454545454548,20.72,-1316,-27267.519999999997,exit
2025-08-29,2025-09-01,value,0,LS,ALPA4,S,SELL,-0.0009596422385610148,9.65,-60,-579.0,keep
2025-08-29,2025-09-01,value,0,LS,AMBP3,S,SELL,-0.0009596422385610148,13.39,-43,-575.77,keep
2025-08-29,2025-09-01,value,0,LS,AURE3,S,SELL,-0.0009596422385610148,10.81,-53,-572.9300000000001,keep
2025-08-29,2025-09-01,value,0,LS,BLAU3,L,BUY,0.0019310150580121067,12.81,90,1152.9,reweight
2025-08-29,2025-09-01,value,0,LS,BRFS3,L,BUY,0.0019310150580121067,20.49,57,1167.9299999999998,reweight
2025-08-29,2025-09-01,value,0,LS,BRKM5,S,SELL,-0.0009596422385610148,9.43,-61,-575.23,keep
2025-08-29,2025-09-01,value,0,LS,CEAB3,L,BUY,0.0019310150580121067,17.05,68,1159.4,reweight
2025-08-29,2025-09-01,value,0,LS,CMIG4,L,BUY,0.0019310150580121067,11.06,105,1161.3,reweight
2025-08-29,2025-09-01,value,0,LS,CMIN3,L,BUY,0.0019310150580121067,5.15,225,1158.75,reweight
2025-08-29,2025-09-01,value,0,LS,CSAN3,S,SELL,-0.0009596422385610148,5.85,-98,-573.3,keep
2025-08-29,2025-09-01,value,0,LS,ELET3,L,BUY,0.0019310150580121067,45.22,26,1175.72,reweight
2025-08-29,2025-09-01,value,0,LS,EMBR3,S,SELL,-0.0009596422385610148,75.71,-8,-605.68,keep
2025-08-29,2025-09-01,value,0,LS,ENEV3,S,SELL,-0.0009596422385610148,15.0,-38,-570.0,keep
2025-08-29,2025-09-01,value,0,LS,EVEN3,S,SELL,-0.0009596422385610148,7.74,-74,-572.76,keep
2025-08-29,2025-09-01,value,0,LS,FRAS3,S,SELL,-0.0009596422385610148,23.23,-25,-580.75,keep
2025-08-29,2025-09-01,value,0,LS,GGBR4,L,BUY,0.0019310150580121067,16.64,70,1164.8,reweight
2025-08-29,2025-09-01,value,0,LS,GOAU4,S,SELL,-0.0009596422385610148,9.41,-61,-574.01,keep
2025-08-29,2025-09-01,value,0,LS,GUAR3,L,BUY,0.0019310150580121067,9.41,123,1157.43,reweight
2025-08-29,2025-09-01,value,0,LS,HBSA3,S,SELL,-0.0009596422385610148,3.52,-164,-577.28,keep
2025-08-29,2025-09-01,value,0,LS,HYPE3,S,SELL,-0.0009596422385610148,24.43,-24,-586.3199999999999,keep
2025-08-29,2025-09-01,value,0,LS,INTB3,S,SELL,-0.0009596422385610148,12.28,-47,-577.16,keep
2025-08-29,2025-09-01,value,0,LS,JBSS32,S,SELL,-0.0009596422385610148,87.17,-7,-610.19,keep
2025-08-29,2025-09-01,value,0,LS,JHSF3,L,BUY,0.0019310150580121067,5.72,203,1161.1599999999999,reweight
2025-08-29,2025-09-01,value,0,LS,KEPL3,L,CLOSE,-0.02330121708593596,7.95,-1759,-13984.050000000001,exit
2025-08-29,2025-09-01,value,0,LS,KLBN11,S,SELL,-0.0009596422385610148,18.6,-31,-576.6,keep
2025-08-29,2025-09-01,value,0,LS,LIGT3,L,BUY,0.0019310150580121067,5.73,202,1157.46,reweight
2025-08-29,2025-09-01,value,0,LS,LJQQ3,L,BUY,0.0019310150580121067,2.6,446,1159.6000000000001,reweight
2025-08-29,2025-09-01,value,0,LS,MGLU3,L,BUY,0.0019310150580121067,8.24,141,1161.84,reweight
2025-08-29,2025-09-01,value,0,LS,MRVE3,S,SELL,-0.0009596422385610148,7.57,-76,-575.32,keep
2025-08-29,2025-09-01,value,0,LS,MYPK3,L,BUY,0.0019310150580121067,14.11,82,1157.02,reweight
2025-08-29,2025-09-01,value,0,LS,NATU3,S,SELL,-0.0009596422385610148,9.09,-63,-572.67,keep
2025-08-29,2025-09-01,value,0,LS,ONCO3,S,SELL,-0.0009596422385610148,2.7,-213,-575.1,keep
2025-08-29,2025-09-01,value,0,LS,ORVR3,S,SELL,-0.0009596422385610148,55.5,-10,-555.0,keep
2025-08-29,2025-09-01,value,0,LS,PGMN3,L,BUY,0.0019310150580121067,3.66,317,1160.22,reweight
2025-08-29,2025-09-01,value,0,LS,PLPL3,L,BUY,0.0019310150580121067,14.55,80,1164.0,reweight
2025-08-29,2025-09-01,value,0,LS,POSI3,L,BUY,0.0019310150580121067,4.48,259,1160.3200000000002,reweight
2025-08-29,2025-09-01,value,0,LS,QUAL3,L,BUY,0.0019310150580121067,1.87,620,1159.4,reweight
2025-08-29,2025-09-01,value,0,LS,RAIZ4,L,BUY,0.0019310150580121067,1.2,966,1159.2,reweight
2025-08-29,2025-09-01,value,0,LS,RECV3,L,BUY,0.0019310150580121067,13.01,89,1157.8899999999999,reweight
2025-08-29,2025-09-01,value,0,LS,SEER3,L,BUY,0.0019310150580121067,8.84,131,1158.04,reweight
2025-08-29,2025-09-01,value,0,LS,SOJA3,S,SELL,-0.0009596422385610148,10.37,-56,-580.7199999999999,keep
2025-08-29,2025-09-01,value,0,LS,SYNE3,L,BUY,0.0019310150580121067,6.6,176,1161.6,reweight
2025-08-29,2025-09-01,value,0,LS,TFCO4,S,SELL,-0.0009596422385610148,15.82,-36,-569.52,keep
2025-08-29,2025-09-01,value,0,LS,TIMS3,L,BUY,0.0019310150580121067,22.92,51,1168.92,reweight
2025-08-29,2025-09-01,value,0,LS,TOTS3,S,SELL,-0.0009596422385610148,43.08,-13,-560.04,keep
2025-08-29,2025-09-01,value,0,LS,WIZC3,L,BUY,0.0019310150580121067,8.41,138,1160.58,reweight
2025-08-29,2025-09-01,value,1,LS,ALPA4,S,BUY,0.0034329875759714946,9.65,213,2055.4500000000003,reweight
2025-08-29,2025-09-01,value,1,LS,AMBP3,S,BUY,0.0034329875759714946,13.39,154,2062.06,reweight
2025-08-29,2025-09-01,value,1,LS,AMER3,S,OPEN,-0.0276353018719431,6.61,-2508,-16577.88,add
2025-08-29,2025-09-01,value,1,LS,AURE3,S,BUY,0.0034329875759714946,10.81,191,2064.71,reweight
2025-08-29,2025-09-01,value,1,LS,BLAU3,L,SELL,-0.001582308716268365,12.81,-74,-947.94,reweight
2025-08-29,2025-09-01,value,1,LS,BRFS3,L,SELL,-0.001582308716268365,20.49,-46,-942.54,reweight
2025-08-29,2025-09-01,value,1,LS,CBAV3,L,OPEN,0.026379151786854765,3.5,4522,15827.0,add
2025-08-29,2025-09-01,value,1,LS,CEAB3,L,SELL,-0.001582308716268365,17.05,-56,-954.8000000000001,reweight
2025-08-29,2025-09-01,value,1,LS,CMIG4,L,SELL,-0.001582308716268365,11.06,-86,-951.1600000000001,reweight
2025-08-29,2025-09-01,value,1,LS,CMIN3,L,SELL,-0.001582308716268365,5.15,-184,-947.6,reweight
2025-08-29,2025-09-01,value,1,LS,CSAN3,S,BUY,0.0034329875759714946,5.85,352,2059.2,reweight
2025-08-29,2025-09-01,value,1,LS,ELET3,L,SELL,-0.001582308716268365,45.22,-21,-949.62,reweight
2025-08-29,2025-09-01,value,1,LS,EMBR3,S,BUY,0.0034329875759714946,75.71,27,2044.1699999999998,reweight
2025-08-29,2025-09-01,value,1,LS,ENEV3,S,BUY,0.0034329875759714946,15.0,137,2055.0,reweight
2025-08-29,2025-09-01,value,1,LS,EVEN3,S,BUY,0.0034329875759714946,7.74,266,2058.84,reweight
2025-08-29,2025-09-01,value,1,LS,FRAS3,S,BUY,0.0034329875759714946,23.23,89,2067.4700000000003,reweight
2025-08-29,2025-09-01,value,1,LS,GGBR4,L,SELL,-0.001582308716268365,16.64,-57,-948.48,reweight
