month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2017-12-28,2018-01-02,value,2,D10,AMAR3,L,OPEN,0.07142857142857145,29.37011568,1459,42850.99877712,add
2017-12-28,2018-01-02,value,2,D10,CIEL3,L,SELL,-0.011904761904761876,15.94904752,-448,-7145.173288960001,reweight
2017-12-28,2018-01-02,value,2,D10,CPLE6,L,OPEN,0.07142857142857145,1.360000355,31513,42857.691187115,add
2017-12-28,2018-01-02,value,2,D10,CRFB3,L,SELL,-0.011904761904761876,13.16248428,-543,-7147.2289640399995,reweight
2017-12-28,2018-01-02,value,2,D10,CSMG3,L,SELL,-0.011904761904761876,7.135947832,-1001,-7143.083779832,reweight
2017-12-28,2018-01-02,value,2,D10,ECOR3,L,OPEN,0.07142857142857145,10.47996414,4089,42852.57336846,add
2017-12-28,2018-01-02,value,2,D10,EMBR3,L,SELL,-0.011904761904761876,20.4889617,-349,-7150.6476333,reweight
2017-12-28,2018-01-02,value,2,D10,FESA4,L,SELL,-0.011904761904761876,3.286144145,-2174,-7144.077371230001,reweight
2017-12-28,2018-01-02,value,2,D10,GUAR3,L,SELL,-0.011904761904761876,15.97926778,-447,-7142.732697660001,reweight
2017-12-28,2018-01-02,value,2,D10,ISAE4,L,SELL,-0.011904761904761876,8.30671325,-860,-7143.773394999999,reweight
2017-12-28,2018-01-02,value,2,D10,MYPK3,L,CLOSE,-0.08333333333333333,16.6220057,-3008,-49998.9931456,exit
2017-12-28,2018-01-02,value,2,D10,NATU3,L,CLOSE,-0.08333333333333333,15.56279588,-3213,-50003.26316244,exit
2017-12-28,2018-01-02,value,2,D10,PRIO3,L,OPEN,0.07142857142857145,1.633775854,26232,42857.208202128,add
2017-12-28,2018-01-02,value,2,D10,PSSA3,L,OPEN,0.07142857142857145,11.97827956,3578,42858.284265680006,add
2017-12-28,2018-01-02,value,2,D10,SAPR11,L,OPEN,0.07142857142857145,12.54197043,3417,42855.91295931,add
