month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2014-06-30,2014-07-01,value,D10,BEEF3,L,SELL,-0.0012106537530266377,-96,-724.179479424,7.543536244
2014-06-30,2014-07-01,value,D10,CMIG4,L,SELL,-0.02380952380952382,-4697,-14285.137831888,3.041332304
2014-06-30,2014-07-01,value,D10,CSMG3,L,SELL,-0.02380952380952382,-2386,-14285.330444281999,5.987146037
2014-06-30,2014-07-01,value,D10,CSNA3,L,SELL,-0.02380952380952382,-2836,-14286.169227687999,5.037436258
2014-06-30,2014-07-01,value,D10,CVCB3,L,SELL,-0.0012106537530266377,-68,-723.5221896,10.6400322
2014-06-30,2014-07-01,value,D10,DXCO3,L,SELL,-0.0012106537530266377,-145,-725.309573985,5.002134993
2014-06-30,2014-07-01,value,D10,ENAT3,L,SELL,-0.0012106537530266377,-142,-723.9623074780001,5.098326109
2014-06-30,2014-07-01,value,D10,FIBR3,L,BUY,0.02259887005649718,764,13562.27134184,17.75166406
2014-06-30,2014-07-01,value,D10,GETI3,L,SELL,-0.0012106537530266377,-50,-732.7406955,14.65481391
2014-06-30,2014-07-01,value,D10,GFSA3,L,SELL,-0.006860371267150933,-1,-3357.568545,3357.568545
2014-06-30,2014-07-01,value,D10,GUAR3,L,SELL,-0.0012106537530266377,-71,-725.98033281,10.22507511
2014-06-30,2014-07-01,value,D10,JBSS3,L,BUY,0.02259887005649718,2789,13561.70957074,4.86257066
2014-06-30,2014-07-01,value,D10,MBRF3,L,SELL,-0.02380952380952382,-3910,-14284.64556858,3.653362038
2014-06-30,2014-07-01,value,D10,MGLU3,L,SELL,-0.0012106537530266377,-277,-725.9519146949999,2.620765035
2014-06-30,2014-07-01,value,D10,PSSA3,L,SELL,-0.0012106537530266377,-82,-727.4697250659999,8.871582013
2014-06-30,2014-07-01,value,D10,RAPT4,L,BUY,0.02259887005649718,3108,13559.352970548001,4.362726181
2014-06-30,2014-07-01,value,D10,TIMS3,L,BUY,0.02259887005649718,1624,13560.348960928,8.349968572
2014-06-30,2014-07-01,value,D10,TOTS3,L,SELL,-0.0012106537530266377,-68,-731.44428888,10.75653366
2014-06-30,2014-07-01,value,D10,USIM5,L,BUY,0.02259887005649718,2311,13562.024216523001,5.868465693
2014-06-30,2014-07-01,value,LS,ANIM3,S,SELL,-0.005819578575459737,-434,-3491.341135786,8.044564829
2014-06-30,2014-07-01,value,LS,AZZA3,S,SELL,-0.005819578575459737,-147,-3487.94526213,23.72751879
2014-06-30,2014-07-01,value,LS,BEEF3,L,BUY,0.00030594926841529674,24,181.044869856,7.543536244
2014-06-30,2014-07-01,value,LS,BPHA3,,BUY,0.05765206930653489,189,34587.0,183.0
2014-06-30,2014-07-01,value,LS,BRAP4,S,SELL,-0.005819578575459737,-1094,-3492.25482617,3.192189055
2014-06-30,2014-07-01,value,LS,BRFS3,S,SELL,-0.0022166977433648294,-27,-1344.02077386,49.77854718
2014-06-30,2014-07-01,value,LS,CMIG4,,SELL,-0.018697968423741048,-3689,-11219.474869456,3.041332304
2014-06-30,2014-07-01,value,LS,CSMG3,L,SELL,-0.017534730136253462,-1757,-10519.415587009,5.987146037
2014-06-30,2014-07-01,value,LS,CSNA3,L,SELL,-0.017534730136253462,-2089,-10523.204342961999,5.037436258
2014-06-30,2014-07-01,value,LS,CVCB3,L,BUY,0.00030594926841529674,17,180.8805474,10.6400322
2014-06-30,2014-07-01,value,LS,DXCO3,L,BUY,0.00030594926841529674,37,185.078994741,5.002134993
2014-06-30,2014-07-01,value,LS,ENAT3,L,BUY,0.00030594926841529674,36,183.539739924,5.098326109
2014-06-30,2014-07-01,value,LS,ENEV3,S,SELL,-0.01886994937032273,-646,-11330.469938900002,17.53942715
2014-06-30,2014-07-01,value,LS,EQTL3,,BUY,0.05765206930653489,8562,34591.305822024005,4.040096452
2014-06-30,2014-07-01,value,LS,FIBR3,L,BUY,0.01784067940466876,603,10704.25342818,17.75166406
2014-06-30,2014-07-01,value,LS,GETI3,L,BUY,0.00030594926841529674,13,190.51258083,14.65481391
2014-06-30,2014-07-01,value,LS,GFSA3,L,SELL,-0.014183555375322253,-3,-10072.705635,3357.568545
2014-06-30,2014-07-01,value,LS,GOAU4,S,SELL,-0.022472830202417637,-1592,-13481.695544608,8.468401724
2014-06-30,2014-07-01,value,LS,JBSS3,L,BUY,0.01784067940466876,2201,10702.51802266,4.86257066
2014-06-30,2014-07-01,value,LS,LINX3,S,SELL,-0.005819578575459737,-221,-3498.06622295,15.82835395
