month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2011-07-29,2011-08-01,D10,CIEL3,4692,0,14075,1.0
2011-07-29,2011-08-01,D10,MILK33,2157,0,6472,1.0
2011-07-29,2011-08-01,D10,PSSA3,-4384,0,-13151,1.0
2011-07-29,2011-08-01,D10,TAMM4,-738,0,-2214,1.0
2011-07-29,2011-08-01,LS,AMER3,3,0,1,0.125
2011-07-29,2011-08-01,LS,AMER3,3,1,2,0.25
2011-07-29,2011-08-01,LS,AMER3,3,2,5,0.625
2011-07-29,2011-08-01,LS,BRAP4,601,0,223,0.12361419068736142
2011-07-29,2011-08-01,LS,BRAP4,601,1,359,0.19900221729490022
2011-07-29,2011-08-01,LS,BRAP4,601,2,1222,0.6773835920177383
2011-07-29,2011-08-01,LS,BRPR3,39,0,15,0.1271186440677966
2011-07-29,2011-08-01,LS,BRPR3,39,1,23,0.19491525423728814
2011-07-29,2011-08-01,LS,BRPR3,39,2,80,0.6779661016949152
2011-07-29,2011-08-01,LS,CIEL3,2974,0,8922,1.0
2011-07-29,2011-08-01,LS,CPFE3,422,0,654,0.5165876777251185
2011-07-29,2011-08-01,LS,CPFE3,422,1,306,0.24170616113744076
2011-07-29,2011-08-01,LS,CPFE3,422,2,306,0.24170616113744076
2011-07-29,2011-08-01,LS,CSMG3,723,0,268,0.1234454168585905
2011-07-29,2011-08-01,LS,CSMG3,723,1,432,0.19898664210041456
2011-07-29,2011-08-01,LS,CSMG3,723,2,1471,0.6775679410409949
2011-07-29,2011-08-01,LS,ENAT3,429,0,665,0.5167055167055167
2011-07-29,2011-08-01,LS,ENAT3,429,1,311,0.24164724164724163
2011-07-29,2011-08-01,LS,ENAT3,429,2,311,0.24164724164724163
2011-07-29,2011-08-01,LS,EVEN3,691,0,256,0.12355212355212356
2011-07-29,2011-08-01,LS,EVEN3,691,1,412,0.19884169884169883
2011-07-29,2011-08-01,LS,EVEN3,691,2,1404,0.6776061776061776
2011-07-29,2011-08-01,LS,LIGT3,170,0,63,0.1232876712328767
2011-07-29,2011-08-01,LS,LIGT3,170,1,102,0.19960861056751467
2011-07-29,2011-08-01,LS,LIGT3,170,2,346,0.6771037181996086
2011-07-29,2011-08-01,LS,LUPA3,2,0,3,0.42857142857142855
2011-07-29,2011-08-01,LS,LUPA3,2,1,2,0.2857142857142857
2011-07-29,2011-08-01,LS,LUPA3,2,2,2,0.2857142857142857
2011-07-29,2011-08-01,LS,MILK33,309,0,114,0.12324324324324325
2011-07-29,2011-08-01,LS,MILK33,309,1,184,0.1989189189189189
2011-07-29,2011-08-01,LS,MILK33,309,2,627,0.6778378378378378
2011-07-29,2011-08-01,LS,MMXM3,3,0,5,0.5555555555555556
2011-07-29,2011-08-01,LS,MMXM3,3,1,2,0.2222222222222222
2011-07-29,2011-08-01,LS,MMXM3,3,2,2,0.2222222222222222
2011-07-29,2011-08-01,LS,MOTV3,623,0,966,0.5165775401069519
2011-07-29,2011-08-01,LS,MOTV3,623,1,452,0.24171122994652405
2011-07-29,2011-08-01,LS,MOTV3,623,2,452,0.24171122994652405
2011-07-29,2011-08-01,LS,MPLU3,193,0,395,0.6810344827586207
2011-07-29,2011-08-01,LS,MPLU3,193,1,185,0.31896551724137934
2011-07-29,2011-08-01,LS,ODPV3,960,0,1487,0.5161402290871225
2011-07-29,2011-08-01,LS,ODPV3,960,1,697,0.24192988545643873
2011-07-29,2011-08-01,LS,ODPV3,960,2,697,0.24192988545643873
2011-07-29,2011-08-01,LS,PMAM3,185,0,556,1.0
2011-07-29,2011-08-01,LS,POMO4,-6787,0,-22330,1.0
2011-07-29,2011-08-01,LS,POMO4,-6787,2,1968,0.0
2011-07-29,2011-08-01,LS,PSSA3,-8403,0,-8103,0.321420071400238
2011-07-29,2011-08-01,LS,PSSA3,-8403,1,-9004,0.357159857199524
2011-07-29,2011-08-01,LS,PSSA3,-8403,2,-8103,0.321420071400238
2011-07-29,2011-08-01,LS,RAIA3,-333,0,-1212,1.0
2011-07-29,2011-08-01,LS,RAIA3,-333,1,107,0.0
2011-07-29,2011-08-01,LS,RAIA3,-333,2,107,0.0
2011-07-29,2011-08-01,LS,RAPT4,557,0,206,0.12335329341317365
2011-07-29,2011-08-01,LS,RAPT4,557,1,332,0.19880239520958085
2011-07-29,2011-08-01,LS,RAPT4,557,2,1132,0.6778443113772455
2011-07-29,2011-08-01,LS,RSID3,15,0,23,0.5111111111111111
2011-07-29,2011-08-01,LS,RSID3,15,1,11,0.24444444444444444
2011-07-29,2011-08-01,LS,RSID3,15,2,11,0.24444444444444444
2011-07-29,2011-08-01,LS,TAMM4,-910,0,-1364,0.5
2011-07-29,2011-08-01,LS,TAMM4,-910,2,-1364,0.5
2011-07-29,2011-08-01,LS,TOTS3,573,0,887,0.516598718695399
2011-07-29,2011-08-01,LS,TOTS3,573,1,415,0.2417006406523005
2011-07-29,2011-08-01,LS,TOTS3,573,2,415,0.2417006406523005
