month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2019-06-28,2019-07-01,value,D10,AMAR3,L,SELL,-0.0013888888888888933,-26,-821.15624812,31.58293262
2019-06-28,2019-07-01,value,D10,CIEL3,L,SELL,-0.0013888888888888933,-155,-831.1553251,5.36229242
2019-06-28,2019-07-01,value,D10,DXCO3,L,SELL,-0.0013888888888888933,-105,-832.4921280899999,7.928496458
2019-06-28,2019-07-01,value,D10,ECOR3,L,SELL,-0.0013888888888888933,-84,-834.9485642400001,9.93986386
2019-06-28,2019-07-01,value,D10,ELET3,L,SELL,-0.0013888888888888933,-30,-841.8073272,28.06024424
2019-06-28,2019-07-01,value,D10,ENAT3,L,SELL,-0.0013888888888888933,-81,-836.98788375,10.33318375
2019-06-28,2019-07-01,value,D10,FESA4,L,SELL,-0.0013888888888888933,-206,-835.1733285539999,4.054239459
2019-06-28,2019-07-01,value,D10,GUAR3,L,SELL,-0.0013888888888888933,-58,-831.8926764400001,14.34297718
2019-06-28,2019-07-01,value,D10,JBSS3,L,SELL,-0.0013888888888888933,-56,-836.0292584,14.9290939
2019-06-28,2019-07-01,value,D10,QUAL3,L,SELL,-0.0013888888888888933,-47,-837.1633058100001,17.81198523
2019-06-28,2019-07-01,value,D10,SAPR11,L,SELL,-0.0013888888888888933,-44,-832.89681684,18.92947311
2019-06-28,2019-07-01,value,D10,SEER3,L,SELL,-0.022222222222222227,-571,-13324.23987387,23.33492097
2019-06-28,2019-07-01,value,D10,SIMH3,L,SELL,-0.0013888888888888933,-258,-834.164959902,3.233197519
2019-06-28,2019-07-01,value,D10,SMLS3,L,BUY,0.020833333333333332,384,12513.836774399999,32.5881166
2019-06-28,2019-07-01,value,D10,SMTO3,L,SELL,-0.022222222222222227,-853,-13327.867035739999,15.62469758
2019-06-28,2019-07-01,value,D10,TEND3,L,BUY,0.020833333333333332,559,12502.15583344,22.36521616
2019-06-28,2019-07-01,value,D10,VLID3,L,BUY,0.020833333333333332,1137,12505.16560968,10.99838664
2019-06-28,2019-07-01,value,D10,VULC3,L,SELL,-0.0013888888888888933,-175,-833.362224975,4.762069857
