month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2024-11-29,2024-12-02,value,D10,ALOS3,L,BUY,0.013888888888888895,18.79102257,443,8324.42299851
2024-11-29,2024-12-02,value,D10,BEEF3,L,SELL,-0.0006038647342995173,5.170800746,-70,-361.95605222
2024-11-29,2024-12-02,value,D10,BLAU3,L,BUY,0.013888888888888895,13.38810278,622,8327.399929160001
2024-11-29,2024-12-02,value,D10,BMOB3,L,SELL,-0.0006038647342995173,13.3778386,-27,-361.20164220000004
2024-11-29,2024-12-02,value,D10,CEAB3,L,SELL,-0.0006038647342995173,10.09823441,-36,-363.53643876
2024-11-29,2024-12-02,value,D10,CMIG4,L,SELL,-0.0006038647342995173,10.56405366,-34,-359.17782444000005
2024-11-29,2024-12-02,value,D10,CPFE3,L,SELL,-0.0006038647342995173,30.26044717,-12,-363.12536604
2024-11-29,2024-12-02,value,D10,GGBR4,L,SELL,-0.0006038647342995173,19.8104428,-18,-356.5879704
2024-11-29,2024-12-02,value,D10,GOLL54,L,SELL,-0.0006038647342995173,0.017554282,-20640,-362.32038048000004
2024-11-29,2024-12-02,value,D10,GUAR3,L,SELL,-0.0006038647342995173,6.728626608,-54,-363.345836832
2024-11-29,2024-12-02,value,D10,JALL3,L,SELL,-0.0006038647342995173,5.23,-69,-360.87
2024-11-29,2024-12-02,value,D10,LIGT3,L,SELL,-0.0006038647342995173,4.36,-83,-361.88000000000005
2024-11-29,2024-12-02,value,D10,LJQQ3,L,SELL,-0.0006038647342995173,2.451168371,-148,-362.772918908
2024-11-29,2024-12-02,value,D10,NEOE3,L,SELL,-0.0006038647342995173,18.67489562,-19,-354.82301678
2024-11-29,2024-12-02,value,D10,PCAR3,L,SELL,-0.0006038647342995173,2.64,-137,-361.68
2024-11-29,2024-12-02,value,D10,PETR4,L,SELL,-0.014492753623188413,34.1792397,-254,-8681.5268838
2024-11-29,2024-12-02,value,D10,POSI3,L,SELL,-0.0006038647342995173,4.968542468,-73,-362.70360016399997
2024-11-29,2024-12-02,value,D10,PSSA3,L,SELL,-0.014492753623188413,36.13082083,-241,-8707.52782003
2024-11-29,2024-12-02,value,D10,QUAL3,L,SELL,-0.0006038647342995173,2.143506194,-169,-362.252546786
2024-11-29,2024-12-02,value,D10,RAIZ4,L,SELL,-0.0006038647342995173,2.64,-137,-361.68
2024-11-29,2024-12-02,value,D10,RANI3,L,SELL,-0.0006038647342995173,6.465793994,-56,-362.084463664
2024-11-29,2024-12-02,value,D10,SEER3,L,SELL,-0.0006038647342995173,6.069175604,-60,-364.15053624
2024-11-29,2024-12-02,value,D10,SYNE3,L,SELL,-0.0006038647342995173,4.109475778,-88,-361.633868464
2024-11-29,2024-12-02,value,D10,TIMS3,L,SELL,-0.0006038647342995173,14.29607011,-25,-357.40175275
2024-11-29,2024-12-02,value,D10,VLID3,L,SELL,-0.0006038647342995173,23.00163852,-16,-368.02621632
2024-11-29,2024-12-02,value,D10,WIZC3,L,BUY,0.013888888888888895,5.60875352,1486,8334.60773072
