month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2022-12-29,2023-01-02,0,value,D10,AGRO3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Agriculture & Fisheries,9,0,25.09479298,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,BRAP4,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,15,0,22.01693232,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,CEAB3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Trade,15,0,2.17617906,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,CPLE6,L,0.04999999999999999,0.04999999999999999,0.0,keep,Electric Power,33,1,6.789421294,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,ENAT3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Oil & Gas,15,0,13.14701299,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,GUAR3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Textile,3,0,6.239373989,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,INEP3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,3,0,6.0,1,liquidity_slump,0.75,,
2022-12-29,2023-01-02,0,value,D10,JALL3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,18,0,7.039482976,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,JBSS3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Food & Beverage,6,0,17.89969262,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,JHSF3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Construction,3,1,3.981854972,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,LIGT3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Electric Power,3,1,4.59,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,LJQQ3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Trade,3,0,3.756354688,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,MEAL3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Trade,6,0,2.8,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,MOTV3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Transportation Services,6,0,9.890865793,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,PCAR3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Trade,25,0,6.875230026,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,PETR4,L,0.04999999999999999,0.04999999999999999,0.0,keep,Oil & Gas,9,0,14.12716337,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,RANI3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Pulp & Paper,15,0,6.275075763,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,TIMS3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Telecommunication,1,0,10.10647361,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,USIM5,L,0.04999999999999999,0.04999999999999999,0.0,keep,Basic & Fabricated Metal,9,0,6.592472675,0,,1.0,,
2022-12-29,2023-01-02,0,value,D10,WIZC3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Financial Services,3,0,5.952175214,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,AGRO3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Agriculture & Fisheries,8,0,25.09479298,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,BOAS3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Software & Data,2,1,7.19,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,BRAP4,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,14,2,22.01693232,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,CEAB3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Trade,11,0,2.17617906,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,CSED3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,2,0,3.374457754,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,ENAT3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Oil & Gas,14,0,13.14701299,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,GUAR3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Textile,8,0,6.239373989,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,INEP3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,3,0,6.0,1,liquidity_slump,0.75,,
2022-12-29,2023-01-02,1,value,D10,JALL3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Other,17,0,7.039482976,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,JBSS3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Food & Beverage,5,0,17.89969262,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,JHSF3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Construction,2,0,3.981854972,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,LAVV3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Construction,1,0,3.767402384,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,LJQQ3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Trade,2,0,3.756354688,0,,1.0,,
2022-12-29,2023-01-02,1,value,D10,MEAL3,L,0.04347826086956524,0.04347826086956524,0.0,keep,Trade,5,0,2.8,0,,1.0,,
