month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2019-05-31,2019-06-03,value,D10,AMAR3,L,0.04603174603174604,0.06863061608824322,0.022598870056497175,24.26052022,Trade
2019-05-31,2019-06-03,value,D10,BHIA3,L,0.022222222222222227,0.0,-0.022222222222222227,122.5,Trade
2019-05-31,2019-06-03,value,D10,CIEL3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,5.182103547,Software & Data
2019-05-31,2019-06-03,value,D10,DXCO3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,7.068142085,Other
2019-05-31,2019-06-03,value,D10,ECOR3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,8.71805065,Transportation Services
2019-05-31,2019-06-03,value,D10,ELET3,L,0.04603174603174604,0.06863061608824322,0.022598870056497175,27.34216712,Electric Power
2019-05-31,2019-06-03,value,D10,ENAT3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,10.1657479,Oil & Gas
2019-05-31,2019-06-03,value,D10,ENEV3,L,0.022222222222222227,0.0,-0.022222222222222227,5.77,Electric Power
2019-05-31,2019-06-03,value,D10,FESA4,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,4.037514308,Basic & Fabricated Metal
2019-05-31,2019-06-03,value,D10,GOLL54,L,0.0,0.022598870056497175,0.022598870056497175,0.352515994,Transportation Services
2019-05-31,2019-06-03,value,D10,GUAR3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,13.6094872,Textile
2019-05-31,2019-06-03,value,D10,JBSS3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,14.87480628,Food & Beverage
2019-05-31,2019-06-03,value,D10,JHSF3,L,0.0,0.01694915254237288,0.01694915254237288,1.7425136,Construction
2019-05-31,2019-06-03,value,D10,MYPK3,L,0.0,0.022598870056497175,0.022598870056497175,15.24549692,Vehicle & Parts
2019-05-31,2019-06-03,value,D10,QUAL3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,15.5037366,Other
2019-05-31,2019-06-03,value,D10,SAPR11,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,16.6664609,Other
2019-05-31,2019-06-03,value,D10,SEER3,L,0.04444444444444445,0.022222222222222227,-0.022222222222222227,21.15045395,Other
2019-05-31,2019-06-03,value,D10,SIMH3,L,0.022222222222222227,0.022222222222222227,0.0,3.049975545,Transportation Services
2019-05-31,2019-06-03,value,D10,SMTO3,L,0.06825396825396828,0.04603174603174604,-0.022222222222222227,15.09543684,Other
2019-05-31,2019-06-03,value,D10,TUPY3,L,0.04603174603174604,0.02380952380952382,-0.022222222222222227,16.94844833,Vehicle & Parts
2019-05-31,2019-06-03,value,D10,VULC3,L,0.06825396825396828,0.06863061608824322,0.0003766478342749485,4.377687537,Textile
2019-05-31,2019-06-03,value,LS,AMAR3,L,0.03732389877608823,0.05844823390053259,0.021124335124444366,24.26052022,Trade
2019-05-31,2019-06-03,value,LS,AMER3,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,3050.599934,Trade
2019-05-31,2019-06-03,value,LS,ANIM3,S,-0.016329205714538594,-0.036416360410351435,-0.02008715469581284,5.477989528,Other
2019-05-31,2019-06-03,value,LS,AZUL4,S,-0.05152314776055095,-0.03406185434933733,0.017461293411213618,39.5,Transportation Services
2019-05-31,2019-06-03,value,LS,AZZA3,S,-0.05152314776055095,-0.03406185434933733,0.017461293411213618,45.58645922,Textile
2019-05-31,2019-06-03,value,LS,B3SA3,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,9.672765682,Financial Services
2019-05-31,2019-06-03,value,LS,BRFS3,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,27.12463805,Food & Beverage
2019-05-31,2019-06-03,value,LS,CIEL3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,5.182103547,Software & Data
2019-05-31,2019-06-03,value,LS,CVCB3,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,46.31630803,Transportation Services
2019-05-31,2019-06-03,value,LS,DXCO3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,7.068142085,Other
2019-05-31,2019-06-03,value,LS,ECOR3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,8.71805065,Transportation Services
2019-05-31,2019-06-03,value,LS,ELET3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,27.34216712,Electric Power
2019-05-31,2019-06-03,value,LS,EMBR3,S,-0.03519394204601236,-0.01648154242709871,0.018712399618913647,18.93049385,Vehicle & Parts
2019-05-31,2019-06-03,value,LS,ENAT3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,10.1657479,Oil & Gas
2019-05-31,2019-06-03,value,LS,ENEV3,,0.018661949388044115,0.0,-0.018661949388044115,5.77,Electric Power
2019-05-31,2019-06-03,value,LS,EZTC3,S,-0.032276531033508,-0.05289790283745014,-0.020621371803942145,18.15870851,Construction
2019-05-31,2019-06-03,value,LS,FESA4,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,4.037514308,Basic & Fabricated Metal
2019-05-31,2019-06-03,value,LS,GNDI3,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,40.40433412,Other
2019-05-31,2019-06-03,value,LS,GOLL54,L,0.0,0.017878283310751145,0.017878283310751145,0.352515994,Transportation Services
2019-05-31,2019-06-03,value,LS,GUAR3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,13.6094872,Textile
2019-05-31,2019-06-03,value,LS,HAPV3,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,108.7989974,Other
2019-05-31,2019-06-03,value,LS,JBSS3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,14.87480628,Food & Beverage
2019-05-31,2019-06-03,value,LS,JHSF3,L,0.0,0.013408712483063358,0.013408712483063358,1.7425136,Construction
2019-05-31,2019-06-03,value,LS,MULT3,S,-0.03519394204601236,-0.03531759091521152,-0.00012364886919916338,20.48209298,Other
2019-05-31,2019-06-03,value,LS,MYPK3,L,0.0,0.017878283310751145,0.017878283310751145,15.24549692,Vehicle & Parts
2019-05-31,2019-06-03,value,LS,ODPV3,S,-0.032276531033508,-0.05289790283745014,-0.020621371803942145,10.6874525,Other
2019-05-31,2019-06-03,value,LS,PMAM3,,-0.03350056602470481,0.0,0.03350056602470481,17.76454132,Basic & Fabricated Metal
2019-05-31,2019-06-03,value,LS,POMO4,S,-0.05152314776055095,-0.05289790283745014,-0.0013747550768991937,2.221091041,Vehicle & Parts
2019-05-31,2019-06-03,value,LS,QUAL3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,15.5037366,Other
2019-05-31,2019-06-03,value,LS,RENT3,S,-0.016329205714538594,-0.017580311922238624,-0.0012511062077000302,31.49096267,Other
2019-05-31,2019-06-03,value,LS,SAPR11,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,16.6664609,Other
2019-05-31,2019-06-03,value,LS,SIMH3,L,0.018661949388044115,0.020284975294890723,0.0016230259068466095,3.049975545,Transportation Services
2019-05-31,2019-06-03,value,LS,SMTO3,,0.055985848164132344,0.0,-0.055985848164132344,15.09543684,Other
2019-05-31,2019-06-03,value,LS,SRNA3,S,-0.032276531033508,-0.05289790283745014,-0.020621371803942145,9.721066344,Electric Power
2019-05-31,2019-06-03,value,LS,STBP3,S,0.0,-0.01883604848811281,-0.01883604848811281,2.831049451,Transportation Services
2019-05-31,2019-06-03,value,LS,TASA4,S,-0.03519394204601236,-0.03531759091521152,-0.00012364886919916338,2.572094388,Basic & Fabricated Metal
2019-05-31,2019-06-03,value,LS,TUPY3,L,0.03732389877608823,0.020284975294890723,-0.017038923481197506,16.94844833,Vehicle & Parts
2019-05-31,2019-06-03,value,LS,UGPA3,S,-0.015947325318969408,-0.01648154242709871,-0.000534217108129303,17.38412769,Oil & Gas
2019-05-31,2019-06-03,value,LS,VULC3,L,0.055985848164132344,0.05844823390053259,0.0024623857364002486,4.377687537,Textile
2019-05-31,2019-06-03,value,LS,ZAMP3,S,-0.03557582244158155,-0.017580311922238624,0.01799551051934292,20.02867487,Other
