month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2020-05-29,2020-06-01,value,1,D10,ALUP11,L,OPEN,0.0625,17.81748587,2105,37505.80775635,add
2020-05-29,2020-06-01,value,1,D10,AMAR3,L,CLOSE,-0.06666666666666668,30.81850495,-1298,-40002.4194251,exit
2020-05-29,2020-06-01,value,1,D10,BRAP4,L,CLOSE,-0.06666666666666668,7.596810685,-5265,-39997.208256525,exit
2020-05-29,2020-06-01,value,1,D10,BRML3,L,CLOSE,-0.06666666666666668,9.694920754,-4126,-40001.243031004,exit
2020-05-29,2020-06-01,value,1,D10,CEAB3,L,OPEN,0.0625,9.019689527,4158,37503.869053266004,add
2020-05-29,2020-06-01,value,1,D10,CIEL3,L,SELL,-0.00416666666666668,3.283624827,-761,-2498.838493347,reweight
2020-05-29,2020-06-01,value,1,D10,CPLE6,L,OPEN,0.0625,3.883701224,9656,37501.019018944,add
2020-05-29,2020-06-01,value,1,D10,CSMG3,L,CLOSE,-0.06666666666666668,10.91567447,-3664,-39995.03125808,exit
2020-05-29,2020-06-01,value,1,D10,ELET3,L,CLOSE,-0.06666666666666668,22.60039305,-1770,-40002.6956985,exit
2020-05-29,2020-06-01,value,1,D10,ENAT3,L,SELL,-0.00416666666666668,9.281471873,-269,-2496.7159338369997,reweight
2020-05-29,2020-06-01,value,1,D10,ENBR3,L,OPEN,0.0625,14.2035295,2640,37497.31788,add
2020-05-29,2020-06-01,value,1,D10,FESA4,L,SELL,-0.00416666666666668,3.733831963,-670,-2501.66741521,reweight
2020-05-29,2020-06-01,value,1,D10,GOLL54,L,SELL,-0.00416666666666668,0.15421762,-16211,-2500.02183782,reweight
2020-05-29,2020-06-01,value,1,D10,JHSF3,L,OPEN,0.0625,3.406659625,11008,37500.509152,add
2020-05-29,2020-06-01,value,1,D10,LIGT3,L,SELL,-0.00416666666666668,13.21968657,-189,-2498.5207617300002,reweight
2020-05-29,2020-06-01,value,1,D10,MEAL3,L,OPEN,0.0625,3.57,10504,37499.28,add
2020-05-29,2020-06-01,value,1,D10,MYPK3,L,SELL,-0.00416666666666668,11.06251609,-226,-2500.12863634,reweight
2020-05-29,2020-06-01,value,1,D10,PETR4,L,CLOSE,-0.06666666666666668,5.749194155,-6957,-39997.143736335,exit
2020-05-29,2020-06-01,value,1,D10,SMLS3,L,SELL,-0.00416666666666668,9.461974556,-264,-2497.9612827839996,reweight
2020-05-29,2020-06-01,value,1,D10,TGMA3,L,OPEN,0.0625,13.21483305,2838,37503.6961959,add
2020-05-29,2020-06-01,value,1,D10,TIMS3,L,OPEN,0.0625,9.736387974,3852,37504.566475848,add
2020-05-29,2020-06-01,value,1,D10,VLID3,L,CLOSE,-0.06666666666666668,8.152802292,-4906,-39997.648044552,exit
2020-05-29,2020-06-01,value,1,D10,VSTE3,L,CLOSE,-0.06666666666666668,45.44315275,-880,-39989.974420000006,exit
2020-05-29,2020-06-01,value,1,D10,VULC3,L,OPEN,0.0625,2.99675846,12514,37501.435368440005,add
2020-05-29,2020-06-01,value,0,LS,ALOS3,S,SELL,-0.0010839976493491055,21.61774126,-30,-648.5322378,keep
2020-05-29,2020-06-01,value,0,LS,ALPA4,S,SELL,-0.0010839976493491055,24.21128655,-27,-653.70473685,keep
2020-05-29,2020-06-01,value,0,LS,B3SA3,S,SELL,-0.0010839976493491055,12.19200814,-53,-646.17643142,keep
2020-05-29,2020-06-01,value,0,LS,CEAB3,L,BUY,0.0030002618589340946,9.019689527,200,1803.9379054,reweight
2020-05-29,2020-06-01,value,0,LS,CIEL3,L,BUY,0.0030002618589340946,3.283624827,548,1799.4264051960001,reweight
2020-05-29,2020-06-01,value,0,LS,CPLE6,L,BUY,0.0030002618589340946,3.883701224,464,1802.037367936,reweight
2020-05-29,2020-06-01,value,0,LS,CSMG3,L,CLOSE,-0.036660751071227834,10.91567447,-2015,-21995.08405705,exit
2020-05-29,2020-06-01,value,0,LS,EMBR3,S,SELL,-0.0010839976493491055,7.282496051,-89,-648.142148539,keep
2020-05-29,2020-06-01,value,0,LS,ENAT3,L,BUY,0.0030002618589340946,9.281471873,194,1800.605543362,reweight
2020-05-29,2020-06-01,value,0,LS,ENBR3,L,BUY,0.0030002618589340946,14.2035295,127,1803.8482465,reweight
2020-05-29,2020-06-01,value,0,LS,ENEV3,S,SELL,-0.0010839976493491055,9.55,-68,-649.4000000000001,keep
2020-05-29,2020-06-01,value,0,LS,FESA4,L,BUY,0.0030002618589340946,3.733831963,482,1799.7070061660002,reweight
2020-05-29,2020-06-01,value,0,LS,GNDI3,S,SELL,-0.0010839976493491055,59.47837186,-11,-654.2620904600001,keep
2020-05-29,2020-06-01,value,0,LS,GOLL54,L,BUY,0.0030002618589340946,0.15421762,11673,1800.18227826,reweight
2020-05-29,2020-06-01,value,0,LS,GUAR3,L,BUY,0.0030002618589340946,12.01634516,150,1802.4517740000001,reweight
2020-05-29,2020-06-01,value,0,LS,HAPV3,S,SELL,-0.0010839976493491055,161.8985058,-4,-647.5940232,keep
2020-05-29,2020-06-01,value,0,LS,HBOR3,S,SELL,-0.0010839976493491055,7.496727208,-87,-652.215267096,keep
2020-05-29,2020-06-01,value,0,LS,JHSF3,L,BUY,0.0030002618589340946,3.406659625,528,1798.716282,reweight
2020-05-29,2020-06-01,value,0,LS,LIGT3,L,BUY,0.0030002618589340946,13.21968657,136,1797.87737352,reweight
2020-05-29,2020-06-01,value,0,LS,MDIA3,S,SELL,-0.0010839976493491055,31.21742667,-21,-655.56596007,keep
2020-05-29,2020-06-01,value,0,LS,MEAL3,L,BUY,0.0030002618589340946,3.57,504,1799.28,reweight
2020-05-29,2020-06-01,value,0,LS,MGLU3,S,SELL,-0.0010839976493491055,153.908087,-4,-615.632348,keep
2020-05-29,2020-06-01,value,0,LS,MYPK3,L,BUY,0.0030002618589340946,11.06251609,163,1803.1901226700002,reweight
2020-05-29,2020-06-01,value,0,LS,PMAM3,S,SELL,-0.0010839976493491055,8.955322718,-73,-653.738558414,keep
2020-05-29,2020-06-01,value,0,LS,SMLS3,L,BUY,0.0030002618589340946,9.461974556,190,1797.7751656399998,reweight
2020-05-29,2020-06-01,value,0,LS,SQIA3,S,SELL,-0.0010839976493491055,19.42072534,-33,-640.88393622,keep
2020-05-29,2020-06-01,value,0,LS,SRNA3,S,SELL,-0.0010839976493491055,14.13973286,-46,-650.42771156,keep
2020-05-29,2020-06-01,value,0,LS,STBP3,S,SELL,-0.0010839976493491055,2.891107968,-225,-650.4992928,keep
2020-05-29,2020-06-01,value,0,LS,TEND3,L,BUY,0.0030002618589340946,23.83690946,76,1811.60511896,reweight
2020-05-29,2020-06-01,value,0,LS,TGMA3,L,BUY,0.0030002618589340946,13.21483305,136,1797.2172948,reweight
2020-05-29,2020-06-01,value,0,LS,TIMS3,L,BUY,0.0030002618589340946,9.736387974,185,1801.23177519,reweight
2020-05-29,2020-06-01,value,0,LS,USIM5,L,BUY,0.0030002618589340946,5.024341524,358,1798.714265592,reweight
2020-05-29,2020-06-01,value,0,LS,VBBR3,S,SELL,-0.0010839976493491055,15.44755521,-42,-648.79731882,keep
2020-05-29,2020-06-01,value,0,LS,VULC3,L,BUY,0.0030002618589340946,2.99675846,601,1801.05183446,reweight
2020-05-29,2020-06-01,value,1,LS,ALOS3,S,SELL,-0.0010202330817403737,21.61774126,-28,-605.29675528,keep
2020-05-29,2020-06-01,value,1,LS,ALPA4,S,SELL,-0.0010202330817403737,24.21128655,-25,-605.28216375,keep
2020-05-29,2020-06-01,value,1,LS,ALUP11,L,OPEN,0.044618639546432186,17.81748587,1503,26779.681262609996,add
2020-05-29,2020-06-01,value,1,LS,AMAR3,L,CLOSE,-0.058803401553465584,30.81850495,-1145,-35287.18816775,exit
2020-05-29,2020-06-01,value,1,LS,B3SA3,S,SELL,-0.0010202330817403737,12.19200814,-50,-609.600407,keep
2020-05-29,2020-06-01,value,1,LS,CEAB3,L,SELL,-0.0050982137187752935,9.019689527,-339,-3057.674749653,reweight
2020-05-29,2020-06-01,value,1,LS,CIEL3,L,SELL,-0.014184762007033398,3.283624827,-2592,-8511.155551584001,reweight
2020-05-29,2020-06-01,value,1,LS,CPLE6,L,OPEN,0.044618639546432186,3.883701224,6893,26770.352537032002,add
2020-05-29,2020-06-01,value,1,LS,CSMG3,L,CLOSE,-0.058803401553465584,10.91567447,-3232,-35279.45988704,exit
2020-05-29,2020-06-01,value,1,LS,EMBR3,S,SELL,-0.0010202330817403737,7.282496051,-84,-611.729668284,keep
2020-05-29,2020-06-01,value,1,LS,ENAT3,L,SELL,-0.014184762007033398,9.281471873,-917,-8511.109707541,reweight
2020-05-29,2020-06-01,value,1,LS,ENBR3,L,OPEN,0.044618639546432186,14.2035295,1885,26773.653107500002,add
2020-05-29,2020-06-01,value,1,LS,ENEV3,S,SELL,-0.0010202330817403737,9.55,-64,-611.2,keep
2020-05-29,2020-06-01,value,1,LS,EZTC3,S,SELL,-0.0010202330817403737,27.54700531,-22,-606.03411682,keep
2020-05-29,2020-06-01,value,1,LS,FESA4,L,SELL,-0.014184762007033398,3.733831963,-2279,-8509.403043677,reweight
2020-05-29,2020-06-01,value,1,LS,GNDI3,S,SELL,-0.0010202330817403737,59.47837186,-10,-594.7837186,keep
2020-05-29,2020-06-01,value,1,LS,GOLL54,L,SELL,-0.014184762007033398,0.15421762,-55187,-8510.80779494,reweight
2020-05-29,2020-06-01,value,1,LS,HAPV3,S,SELL,-0.0010202330817403737,161.8985058,-4,-647.5940232,keep
2020-05-29,2020-06-01,value,1,LS,HBOR3,S,SELL,-0.0010202330817403737,7.496727208,-82,-614.731631056,keep
2020-05-29,2020-06-01,value,1,LS,JHSF3,L,OPEN,0.044618639546432186,3.406659625,7858,26769.53133325,add
2020-05-29,2020-06-01,value,1,LS,LIGT3,L,SELL,-0.014184762007033398,13.21968657,-644,-8513.47815108,reweight
2020-05-29,2020-06-01,value,1,LS,MDIA3,S,SELL,-0.0010202330817403737,31.21742667,-20,-624.3485334,keep
2020-05-29,2020-06-01,value,1,LS,MEAL3,L,OPEN,0.044618639546432186,3.57,7499,26771.43,add
2020-05-29,2020-06-01,value,1,LS,MGLU3,S,SELL,-0.0010202330817403737,153.908087,-4,-615.632348,keep
2020-05-29,2020-06-01,value,1,LS,MYPK3,L,SELL,-0.014184762007033398,11.06251609,-769,-8507.07487321,reweight
2020-05-29,2020-06-01,value,1,LS,PETR4,L,CLOSE,-0.058803401553465584,5.749194155,-6137,-35282.804529235,exit
2020-05-29,2020-06-01,value,1,LS,PMAM3,S,OPEN,-0.04199401369075972,8.955322718,-2814,-25200.278128452,add
2020-05-29,2020-06-01,value,1,LS,POMO4,S,CLOSE,0.04097378060901934,1.674803985,14679,24584.447695815,exit
2020-05-29,2020-06-01,value,1,LS,SMLS3,L,SELL,-0.014184762007033398,9.461974556,-899,-8506.315125844,reweight
2020-05-29,2020-06-01,value,1,LS,SQIA3,S,OPEN,-0.04199401369075972,19.42072534,-1297,-25188.68076598,add
2020-05-29,2020-06-01,value,1,LS,SRNA3,S,SELL,-0.0010202330817403737,14.13973286,-43,-608.00851298,keep
2020-05-29,2020-06-01,value,1,LS,STBP3,S,SELL,-0.0010202330817403737,2.891107968,-212,-612.914889216,keep
2020-05-29,2020-06-01,value,1,LS,TASA4,S,CLOSE,0.04097378060901934,3.392182454,7247,24583.146244138,exit
2020-05-29,2020-06-01,value,1,LS,TGMA3,L,OPEN,0.044618639546432186,13.21483305,2026,26773.251759299998,add
2020-05-29,2020-06-01,value,1,LS,TIMS3,L,OPEN,0.044618639546432186,9.736387974,2750,26775.066928499997,add
2020-05-29,2020-06-01,value,1,LS,VBBR3,S,SELL,-0.0010202330817403737,15.44755521,-40,-617.9022084000001,keep
2020-05-29,2020-06-01,value,1,LS,VLID3,L,CLOSE,-0.058803401553465584,8.152802292,-4328,-35285.328319776,exit
2020-05-29,2020-06-01,value,1,LS,VULC3,L,OPEN,0.044618639546432186,2.99675846,8933,26770.04332318,add
2020-05-29,2020-06-01,value,2,LS,ALOS3,S,SELL,-0.001020233081740353,21.61774126,-28,-605.29675528,keep
2020-05-29,2020-06-01,value,2,LS,ALPA4,S,SELL,-0.001020233081740353,24.21128655,-25,-605.28216375,keep
2020-05-29,2020-06-01,value,2,LS,AMAR3,L,BUY,0.001020233081740353,30.81850495,20,616.370099,keep
2020-05-29,2020-06-01,value,2,LS,B3SA3,S,SELL,-0.001020233081740353,12.19200814,-50,-609.600407,keep
2020-05-29,2020-06-01,value,2,LS,CEAB3,L,BUY,0.001020233081740353,9.019689527,68,613.338887836,keep
2020-05-29,2020-06-01,value,2,LS,CIEL3,L,BUY,0.001020233081740353,3.283624827,186,610.754217822,keep
2020-05-29,2020-06-01,value,2,LS,CPLE6,L,BUY,0.001020233081740353,3.883701224,158,613.624793392,keep
2020-05-29,2020-06-01,value,2,LS,CSMG3,L,BUY,0.001020233081740353,10.91567447,56,611.2777703200001,keep
2020-05-29,2020-06-01,value,2,LS,EMBR3,S,SELL,-0.001020233081740353,7.282496051,-84,-611.729668284,keep
2020-05-29,2020-06-01,value,2,LS,ENAT3,L,BUY,0.001020233081740353,9.281471873,66,612.5771436179999,keep
2020-05-29,2020-06-01,value,2,LS,ENBR3,L,BUY,0.001020233081740353,14.2035295,43,610.7517685,keep
2020-05-29,2020-06-01,value,2,LS,ENEV3,S,SELL,-0.001020233081740353,9.55,-64,-611.2,keep
2020-05-29,2020-06-01,value,2,LS,FESA4,L,BUY,0.001020233081740353,3.733831963,164,612.348441932,keep
2020-05-29,2020-06-01,value,2,LS,GNDI3,S,SELL,-0.001020233081740353,59.47837186,-10,-594.7837186,keep
2020-05-29,2020-06-01,value,2,LS,GOLL54,L,BUY,0.001020233081740353,0.15421762,3969,612.08973378,keep
2020-05-29,2020-06-01,value,2,LS,GUAR3,L,BUY,0.001020233081740353,12.01634516,51,612.83360316,keep
2020-05-29,2020-06-01,value,2,LS,HAPV3,S,SELL,-0.001020233081740353,161.8985058,-4,-647.5940232,keep
2020-05-29,2020-06-01,value,2,LS,HBOR3,S,SELL,-0.001020233081740353,7.496727208,-82,-614.731631056,keep
2020-05-29,2020-06-01,value,2,LS,JHSF3,L,BUY,0.001020233081740353,3.406659625,180,613.1987325,keep
2020-05-29,2020-06-01,value,2,LS,LIGT3,L,BUY,0.001020233081740353,13.21968657,46,608.10558222,keep
2020-05-29,2020-06-01,value,2,LS,MDIA3,S,SELL,-0.001020233081740353,31.21742667,-20,-624.3485334,keep
2020-05-29,2020-06-01,value,2,LS,MEAL3,L,BUY,0.001020233081740353,3.57,171,610.47,keep
2020-05-29,2020-06-01,value,2,LS,MGLU3,S,SELL,-0.001020233081740353,153.908087,-4,-615.632348,keep
2020-05-29,2020-06-01,value,2,LS,PMAM3,S,SELL,-0.001020233081740353,8.955322718,-68,-608.9619448239999,keep
2020-05-29,2020-06-01,value,2,LS,SMLS3,L,BUY,0.001020233081740353,9.461974556,65,615.0283461399999,keep
2020-05-29,2020-06-01,value,2,LS,SQIA3,S,SELL,-0.001020233081740353,19.42072534,-32,-621.46321088,keep
2020-05-29,2020-06-01,value,2,LS,SRNA3,S,SELL,-0.001020233081740353,14.13973286,-43,-608.00851298,keep
2020-05-29,2020-06-01,value,2,LS,STBP3,S,SELL,-0.001020233081740353,2.891107968,-212,-612.914889216,keep
2020-05-29,2020-06-01,value,2,LS,TEND3,L,BUY,0.001020233081740353,23.83690946,26,619.7596459600001,keep
2020-05-29,2020-06-01,value,2,LS,TIMS3,L,BUY,0.001020233081740353,9.736387974,63,613.392442362,keep
2020-05-29,2020-06-01,value,2,LS,VBBR3,S,SELL,-0.001020233081740353,15.44755521,-40,-617.9022084000001,keep
2020-05-29,2020-06-01,value,2,LS,VIVT3,S,SELL,-0.001020233081740353,16.79087135,-36,-604.4713686,keep
2020-05-29,2020-06-01,value,2,LS,VULC3,L,BUY,0.001020233081740353,2.99675846,204,611.33872584,keep
