month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2018-01-31,2018-02-01,value,0,D10,AMAR3,L,SELL,-0.008928571428571452,32.14619511,-167,-5368.41458337,reweight
2018-01-31,2018-02-01,value,0,D10,CGAS5,L,CLOSE,-0.07142857142857145,29.00033871,-1478,-42862.500613380005,exit
2018-01-31,2018-02-01,value,0,D10,CIEL3,L,SELL,-0.008928571428571452,18.29330005,-293,-5359.936914649999,reweight
2018-01-31,2018-02-01,value,0,D10,CRFB3,L,OPEN,0.0625,13.86390614,2705,37501.8661087,add
2018-01-31,2018-02-01,value,0,D10,CSMG3,L,SELL,-0.008928571428571452,7.36539953,-727,-5354.64545831,reweight
2018-01-31,2018-02-01,value,0,D10,ECOR3,L,OPEN,0.0625,9.764259274,3841,37504.519871434,add
2018-01-31,2018-02-01,value,0,D10,ELPL3,L,OPEN,0.0625,14.18,2645,37506.1,add
2018-01-31,2018-02-01,value,0,D10,EMBR3,L,SELL,-0.008928571428571452,20.06190142,-267,-5356.52767914,reweight
2018-01-31,2018-02-01,value,0,D10,FESA4,L,SELL,-0.008928571428571452,3.807676474,-1407,-5357.400798918,reweight
2018-01-31,2018-02-01,value,0,D10,GUAR3,L,SELL,-0.008928571428571452,16.60792582,-323,-5364.360039859999,reweight
2018-01-31,2018-02-01,value,0,D10,ISAE4,L,SELL,-0.008928571428571452,8.440631936,-635,-5359.80127936,reweight
2018-01-31,2018-02-01,value,0,D10,JBSS3,L,SELL,-0.008928571428571452,6.836644705,-784,-5359.92944872,reweight
2018-01-31,2018-02-01,value,0,D10,MPLU3,L,OPEN,0.0625,32.75640038,1145,37506.078435100004,add
2018-01-31,2018-02-01,value,0,D10,MYPK3,L,CLOSE,-0.07142857142857145,17.19567912,-2492,-42851.63236704,exit
2018-01-31,2018-02-01,value,0,D10,PRIO3,L,OPEN,0.0625,1.763168026,21269,37500.820744994,add
2018-01-31,2018-02-01,value,0,D10,PSSA3,L,SELL,-0.008928571428571452,14.56978182,-368,-5361.67970976,reweight
2018-01-31,2018-02-01,value,0,D10,SAPR11,L,OPEN,0.0625,12.44385297,3014,37505.77285158,add
2018-01-31,2018-02-01,value,0,D10,SMTO3,L,SELL,-0.008928571428571452,14.12980313,-379,-5355.19538627,reweight
2018-01-31,2018-02-01,value,0,D10,TEND3,L,CLOSE,-0.07142857142857145,10.13883715,-4227,-42856.864633050005,exit
2018-01-31,2018-02-01,value,0,D10,TPIS3,L,CLOSE,-0.07142857142857145,12.18835166,-3516,-42854.24443656,exit
2018-01-31,2018-02-01,value,0,LS,AMAR3,L,SELL,-0.005803690219491765,32.14619511,-108,-3471.78907188,reweight
2018-01-31,2018-02-01,value,0,LS,AZZA3,S,BUY,0.007754301660813305,51.58542919,90,4642.6886271,reweight
2018-01-31,2018-02-01,value,0,LS,B3SA3,S,BUY,0.007754301660813305,6.581601472,707,4653.192240704,reweight
2018-01-31,2018-02-01,value,0,LS,BRFS3,S,BUY,0.007754301660813305,34.46035437,135,4652.147839949999,reweight
2018-01-31,2018-02-01,value,0,LS,BRPR3,S,BUY,0.007754301660813305,97.56063161,48,4682.9103172800005,reweight
2018-01-31,2018-02-01,value,0,LS,CGAS5,L,CLOSE,-0.04710353921855601,29.00033871,-975,-28275.330242250002,exit
2018-01-31,2018-02-01,value,0,LS,CIEL3,L,SELL,-0.005803690219491765,18.29330005,-190,-3475.7270095,reweight
2018-01-31,2018-02-01,value,0,LS,CRFB3,L,OPEN,0.04129984899906425,13.86390614,1787,24774.80027218,add
2018-01-31,2018-02-01,value,0,LS,CSMG3,L,SELL,-0.005803690219491765,7.36539953,-473,-3483.83397769,reweight
2018-01-31,2018-02-01,value,0,LS,CYRE3,S,BUY,0.007754301660813305,9.9493107,468,4656.2774076,reweight
2018-01-31,2018-02-01,value,0,LS,ECOR3,L,OPEN,0.04129984899906425,9.764259274,2538,24781.690037412,add
2018-01-31,2018-02-01,value,0,LS,ELPL3,L,OPEN,0.04129984899906425,14.18,1748,24786.64,add
2018-01-31,2018-02-01,value,0,LS,EMBR3,L,SELL,-0.005803690219491765,20.06190142,-174,-3490.7708470800003,reweight
2018-01-31,2018-02-01,value,0,LS,FESA4,L,SELL,-0.005803690219491765,3.807676474,-915,-3484.02397371,reweight
2018-01-31,2018-02-01,value,0,LS,GOAU4,S,BUY,0.007754301660813305,3.897649963,1194,4653.794055822,reweight
2018-01-31,2018-02-01,value,0,LS,GUAR3,L,SELL,-0.005803690219491765,16.60792582,-210,-3487.6644221999995,reweight
2018-01-31,2018-02-01,value,0,LS,ISAE4,L,SELL,-0.005803690219491765,8.440631936,-413,-3485.9809895680005,reweight
2018-01-31,2018-02-01,value,0,LS,JBSS3,L,SELL,-0.005803690219491765,6.836644705,-509,-3479.8521548450003,reweight
2018-01-31,2018-02-01,value,0,LS,LINX3,S,BUY,0.007754301660813305,20.26472176,230,4660.8860048,reweight
2018-01-31,2018-02-01,value,0,LS,MDIA3,S,OPEN,-0.04719982742750202,49.29214682,-575,-28342.9844215,add
2018-01-31,2018-02-01,value,0,LS,MEAL3,S,CLOSE,0.054954129088315325,8.480971819,3888,32974.018432272,exit
2018-01-31,2018-02-01,value,0,LS,MPLU3,L,OPEN,0.04129984899906425,32.75640038,756,24763.83868728,add
2018-01-31,2018-02-01,value,0,LS,MYPK3,L,CLOSE,-0.04710353921855601,17.19567912,-1644,-28269.69647328,exit
2018-01-31,2018-02-01,value,0,LS,POMO4,S,OPEN,-0.04719982742750202,2.469597546,-11467,-28318.875059982,add
2018-01-31,2018-02-01,value,0,LS,PRIO3,L,SELL,-0.005803690219491765,1.763168026,-1975,-3482.25685135,reweight
2018-01-31,2018-02-01,value,0,LS,PSSA3,L,SELL,-0.005803690219491765,14.56978182,-239,-3482.1778549799997,reweight
2018-01-31,2018-02-01,value,0,LS,RADL3,S,BUY,0.007754301660813305,14.93575024,312,4659.95407488,reweight
2018-01-31,2018-02-01,value,0,LS,SAPR11,L,OPEN,0.04129984899906425,12.44385297,1991,24775.71126327,add
2018-01-31,2018-02-01,value,0,LS,SMTO3,L,SELL,-0.005803690219491765,14.12980313,-246,-3475.9315699800004,reweight
