month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2012-01-31,2012-02-01,value,D10,ALPA4,L,SELL,-0.03703703703703703,-3575,-22219.423601374998,6.215223385
2012-01-31,2012-02-01,value,D10,AMER3,L,SELL,-0.0037037037037036813,-2,-1783.0567778,891.5283889
2012-01-31,2012-02-01,value,D10,BRAP4,L,SELL,-0.0037037037037036813,-466,-2219.974833272,4.763894492
2012-01-31,2012-02-01,value,D10,BRPR3,L,SELL,-0.0037037037037036813,-25,-2222.00392075,88.88015683
2012-01-31,2012-02-01,value,D10,CIEL3,L,SELL,-0.0037037037037036813,-379,-2222.9455986430003,5.865291817
2012-01-31,2012-02-01,value,D10,CPLE6,L,SELL,-0.0037037037037036813,-1361,-2221.7713067180002,1.632455038
2012-01-31,2012-02-01,value,D10,CSAN3,L,BUY,0.03333333333333335,4539,20000.76248493,4.40642487
2012-01-31,2012-02-01,value,D10,CSMG3,L,SELL,-0.0037037037037036813,-423,-2224.215496872,5.258192664
2012-01-31,2012-02-01,value,D10,MGLU3,L,BUY,0.03333333333333335,7088,19999.822907072,2.821645444
2012-01-31,2012-02-01,value,D10,MILK33,L,SELL,-0.0037037037037036813,-542,-2222.2,4.1
2012-01-31,2012-02-01,value,D10,RAPT4,L,SELL,-0.0037037037037036813,-452,-2220.175827648,4.911893424
2012-01-31,2012-02-01,value,LS,AMER3,L,SELL,-0.00370606767628893,-2,-1783.0567778,891.5283889
2012-01-31,2012-02-01,value,LS,ARTR3,L,BUY,0.00045099870093033106,24,271.99826328,11.33326097
2012-01-31,2012-02-01,value,LS,BRAP4,L,SELL,-0.00370606767628893,-467,-2224.738727764,4.763894492
2012-01-31,2012-02-01,value,LS,BRPR3,L,SELL,-0.00370606767628893,-25,-2222.00392075,88.88015683
2012-01-31,2012-02-01,value,LS,CIEL3,L,SELL,-0.00370606767628893,-379,-2222.9455986430003,5.865291817
2012-01-31,2012-02-01,value,LS,CPFE3,S,BUY,0.006316207194004717,319,3791.4773391,11.8855089
2012-01-31,2012-02-01,value,LS,CPLE6,L,SELL,-0.00370606767628893,-1362,-2223.403761756,1.632455038
2012-01-31,2012-02-01,value,LS,CSAN3,L,BUY,0.02158925121911066,2940,12954.889117800001,4.40642487
2012-01-31,2012-02-01,value,LS,CSMG3,L,SELL,-0.00370606767628893,-423,-2224.215496872,5.258192664
2012-01-31,2012-02-01,value,LS,CTIP3,S,BUY,0.007872960745923094,213,4724.516621729999,22.18082921
2012-01-31,2012-02-01,value,LS,ELET3,S,SELL,-0.022673264168760938,-1225,-13603.972471250001,11.10528365
2012-01-31,2012-02-01,value,LS,ENAT3,S,BUY,0.028989471362765657,2326,17393.482009826,7.477851251
2012-01-31,2012-02-01,value,LS,GOLL54,S,SELL,-0.022673264168760938,-86606,-13603.924808708,0.157078318
2012-01-31,2012-02-01,value,LS,LUPA3,S,SELL,-0.011833134672258204,-10,-6983.360403000001,698.3360403
2012-01-31,2012-02-01,value,LS,MGLU3,L,BUY,0.021138252518180328,4495,12683.29627078,2.821645444
2012-01-31,2012-02-01,value,LS,MILK33,L,SELL,-0.00370606767628893,-542,-2222.2,4.1
2012-01-31,2012-02-01,value,LS,MMXM3,S,BUY,0.006316207194004717,3,3738.293592,1246.097864
2012-01-31,2012-02-01,value,LS,MPLU3,S,SELL,-0.0005637483761629138,-18,-335.91934926,18.66218607
2012-01-31,2012-02-01,value,LS,ODPV3,S,BUY,0.006316207194004717,777,3788.993572308,4.876439604
2012-01-31,2012-02-01,value,LS,POMO4,S,BUY,0.006316207194004717,1918,3790.2634679000003,1.97615405
2012-01-31,2012-02-01,value,LS,RAPT4,L,SELL,-0.00370606767628893,-453,-2225.087721072,4.911893424
2012-01-31,2012-02-01,value,LS,RPMG3,S,SELL,-0.022673264168760938,-600,-13603.137228,22.67189538
2012-01-31,2012-02-01,value,LS,RSID3,S,BUY,0.006316207194004717,17,3838.9859884,225.8227052
2012-01-31,2012-02-01,value,LS,TOTS3,S,SELL,-0.000993005175755464,-74,-595.681122674,8.049744901
2012-01-31,2012-02-01,value,LS,USIM5,S,SELL,-0.0005637483761629138,-38,-342.515082058,9.013554791
