month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2018-12-28,2019-01-02,D10,CPLE6,-7976,2,-23927,1.0
2018-12-28,2019-01-02,D10,CSMG3,-1306,2,-3919,1.0
2018-12-28,2019-01-02,D10,DXCO3,1814,2,5442,1.0
2018-12-28,2019-01-02,D10,MPLU3,-569,2,-1708,1.0
2018-12-28,2019-01-02,D10,QUAL3,1496,2,4488,1.0
2018-12-28,2019-01-02,D10,SEER3,1092,2,3275,1.0
2018-12-28,2019-01-02,LS,AMAR3,-25,0,94,0.0
2018-12-28,2019-01-02,LS,AMAR3,-25,1,82,0.0
2018-12-28,2019-01-02,LS,AMAR3,-25,2,-251,1.0
2018-12-28,2019-01-02,LS,AMER3,0,0,-1,0.0
2018-12-28,2019-01-02,LS,AMER3,0,1,-1,0.0
2018-12-28,2019-01-02,LS,AMER3,0,2,1,0.0
2018-12-28,2019-01-02,LS,AZUL4,-325,1,-62,0.06365503080082136
2018-12-28,2019-01-02,LS,AZUL4,-325,2,-912,0.9363449691991786
2018-12-28,2019-01-02,LS,AZZA3,-14,0,-55,0.5392156862745098
2018-12-28,2019-01-02,LS,AZZA3,-14,1,-47,0.46078431372549017
2018-12-28,2019-01-02,LS,AZZA3,-14,2,60,0.0
2018-12-28,2019-01-02,LS,B3SA3,-96,0,-376,0.539454806312769
2018-12-28,2019-01-02,LS,B3SA3,-96,1,-321,0.460545193687231
2018-12-28,2019-01-02,LS,B3SA3,-96,2,409,0.0
2018-12-28,2019-01-02,LS,BRFS3,-547,1,-105,0.06394640682095006
2018-12-28,2019-01-02,LS,BRFS3,-547,2,-1537,0.9360535931790499
2018-12-28,2019-01-02,LS,CIEL3,-78,0,287,0.0
2018-12-28,2019-01-02,LS,CIEL3,-78,1,250,0.0
2018-12-28,2019-01-02,LS,CIEL3,-78,2,-770,1.0
2018-12-28,2019-01-02,LS,CRFB3,-33,0,122,0.0
2018-12-28,2019-01-02,LS,CRFB3,-33,1,106,0.0
2018-12-28,2019-01-02,LS,CRFB3,-33,2,-328,1.0
2018-12-28,2019-01-02,LS,CVCB3,-12,0,-48,0.5393258426966292
2018-12-28,2019-01-02,LS,CVCB3,-12,1,-41,0.4606741573033708
2018-12-28,2019-01-02,LS,CVCB3,-12,2,52,0.0
2018-12-28,2019-01-02,LS,CYRE3,-60,0,-233,0.5393518518518519
2018-12-28,2019-01-02,LS,CYRE3,-60,1,-199,0.46064814814814814
2018-12-28,2019-01-02,LS,CYRE3,-60,2,253,0.0
2018-12-28,2019-01-02,LS,DXCO3,1361,1,214,0.05241244183198628
2018-12-28,2019-01-02,LS,DXCO3,1361,2,3869,0.9475875581680138
2018-12-28,2019-01-02,LS,ECOR3,-60,0,223,0.0
2018-12-28,2019-01-02,LS,ECOR3,-60,1,194,0.0
2018-12-28,2019-01-02,LS,ECOR3,-60,2,-597,1.0
2018-12-28,2019-01-02,LS,ELET3,-36,0,-141,0.5402298850574713
2018-12-28,2019-01-02,LS,ELET3,-36,1,-120,0.45977011494252873
2018-12-28,2019-01-02,LS,ELET3,-36,2,153,0.0
2018-12-28,2019-01-02,LS,EMBR3,-540,1,-104,0.06419753086419754
2018-12-28,2019-01-02,LS,EMBR3,-540,2,-1516,0.9358024691358025
2018-12-28,2019-01-02,LS,ENAT3,-80,0,296,0.0
2018-12-28,2019-01-02,LS,ENAT3,-80,1,258,0.0
2018-12-28,2019-01-02,LS,ENAT3,-80,2,-793,1.0
2018-12-28,2019-01-02,LS,ENEV3,302,0,484,0.5342163355408388
2018-12-28,2019-01-02,LS,ENEV3,302,1,422,0.46578366445916114
2018-12-28,2019-01-02,LS,FESA4,-148,0,547,0.0
2018-12-28,2019-01-02,LS,FESA4,-148,1,477,0.0
2018-12-28,2019-01-02,LS,FESA4,-148,2,-1467,1.0
2018-12-28,2019-01-02,LS,FIBR3,-8,0,29,0.0
2018-12-28,2019-01-02,LS,FIBR3,-8,1,25,0.0
2018-12-28,2019-01-02,LS,FIBR3,-8,2,-77,1.0
2018-12-28,2019-01-02,LS,GNDI3,-24,0,-94,0.5402298850574713
2018-12-28,2019-01-02,LS,GNDI3,-24,1,-80,0.45977011494252873
2018-12-28,2019-01-02,LS,GNDI3,-24,2,102,0.0
2018-12-28,2019-01-02,LS,HAPV3,-7,0,-28,0.5384615384615384
2018-12-28,2019-01-02,LS,HAPV3,-7,1,-24,0.46153846153846156
2018-12-28,2019-01-02,LS,HAPV3,-7,2,31,0.0
2018-12-28,2019-01-02,LS,JBSS3,-67,0,247,0.0
2018-12-28,2019-01-02,LS,JBSS3,-67,1,215,0.0
2018-12-28,2019-01-02,LS,JBSS3,-67,2,-661,1.0
2018-12-28,2019-01-02,LS,MPLU3,-1208,0,-1137,0.3136551724137931
2018-12-28,2019-01-02,LS,MPLU3,-1208,1,-1066,0.2940689655172414
2018-12-28,2019-01-02,LS,MPLU3,-1208,2,-1422,0.39227586206896553
2018-12-28,2019-01-02,LS,MULT3,-34,0,-131,0.5390946502057613
2018-12-28,2019-01-02,LS,MULT3,-34,1,-112,0.4609053497942387
2018-12-28,2019-01-02,LS,MULT3,-34,2,143,0.0
2018-12-28,2019-01-02,LS,ODPV3,2521,1,3491,0.4615282919090428
2018-12-28,2019-01-02,LS,ODPV3,2521,2,4073,0.5384717080909571
2018-12-28,2019-01-02,LS,POMO4,-271,0,-1060,0.5391658189216684
2018-12-28,2019-01-02,LS,POMO4,-271,1,-906,0.46083418107833163
2018-12-28,2019-01-02,LS,POMO4,-271,2,1152,0.0
2018-12-28,2019-01-02,LS,QUAL3,1190,0,203,0.05684682161859423
2018-12-28,2019-01-02,LS,QUAL3,1190,1,177,0.04956594791374965
2018-12-28,2019-01-02,LS,QUAL3,1190,2,3191,0.8935872304676561
2018-12-28,2019-01-02,LS,RENT3,-36,0,-107,1.0
2018-12-28,2019-01-02,LS,SAPR11,-38,0,141,0.0
2018-12-28,2019-01-02,LS,SAPR11,-38,1,123,0.0
2018-12-28,2019-01-02,LS,SAPR11,-38,2,-379,1.0
2018-12-28,2019-01-02,LS,SEER3,868,0,148,0.056813819577735125
2018-12-28,2019-01-02,LS,SEER3,868,1,129,0.04952015355086373
2018-12-28,2019-01-02,LS,SEER3,868,2,2328,0.8936660268714012
2018-12-28,2019-01-02,LS,SMTO3,-39,0,143,0.0
2018-12-28,2019-01-02,LS,SMTO3,-39,1,125,0.0
2018-12-28,2019-01-02,LS,SMTO3,-39,2,-384,1.0
2018-12-28,2019-01-02,LS,VBBR3,1385,0,1995,0.4800288739172281
2018-12-28,2019-01-02,LS,VBBR3,1385,2,2161,0.5199711260827719
2018-12-28,2019-01-02,LS,VULC3,-102,0,378,0.0
2018-12-28,2019-01-02,LS,VULC3,-102,1,330,0.0
2018-12-28,2019-01-02,LS,VULC3,-102,2,-1014,1.0
2018-12-28,2019-01-02,LS,ZAMP3,-43,0,-129,1.0
