month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2011-04-29,2011-05-02,value,D10,ALPA4,L,0.03333333333333335,0.03333333333333335,0.0,5.092298763,Textile
2011-04-29,2011-05-02,value,D10,AMER3,L,0.11203703703703705,0.1074074074074074,-0.004629629629629641,1838.724586,Trade
2011-04-29,2011-05-02,value,D10,ARTR3,L,0.07870370370370369,0.03703703703703703,-0.041666666666666664,11.81306838,Transportation Services
2011-04-29,2011-05-02,value,D10,BRAP4,L,0.03333333333333335,0.07037037037037037,0.03703703703703703,5.360096136,Other
2011-04-29,2011-05-02,value,D10,BRML3,L,0.07870370370370369,0.03703703703703703,-0.041666666666666664,9.344635346,Other
2011-04-29,2011-05-02,value,D10,BRPR3,L,0.03333333333333335,0.07037037037037037,0.03703703703703703,87.52996063,Other
2011-04-29,2011-05-02,value,D10,CSMG3,L,0.11203703703703705,0.1074074074074074,-0.004629629629629641,3.848591897,Other
2011-04-29,2011-05-02,value,D10,EVEN3,L,0.11203703703703705,0.1074074074074074,-0.004629629629629641,5.084835852,Construction
2011-04-29,2011-05-02,value,D10,LIGT3,L,0.11203703703703705,0.1074074074074074,-0.004629629629629641,18.05908637,Electric Power
2011-04-29,2011-05-02,value,D10,MBRF3,L,0.03333333333333335,0.03333333333333335,0.0,9.965507563,Food & Beverage
2011-04-29,2011-05-02,value,D10,PSSA3,L,0.03333333333333335,0.07037037037037037,0.03703703703703703,6.15844478,Financial Services
2011-04-29,2011-05-02,value,D10,RAPT4,L,0.11203703703703705,0.1074074074074074,-0.004629629629629641,5.988480494,Vehicle & Parts
2011-04-29,2011-05-02,value,D10,RPMG3,L,0.07870370370370369,0.03703703703703703,-0.041666666666666664,9.377630442,Oil & Gas
2011-04-29,2011-05-02,value,D10,SMTO3,L,0.03703703703703703,0.03703703703703703,0.0,5.514712859,Other
2011-04-29,2011-05-02,value,D10,TAMM4,L,0.0,0.03703703703703703,0.03703703703703703,32.1,Transportation Services
2011-04-29,2011-05-02,value,LS,ALPA4,,0.016666666666666666,0.0,-0.016666666666666666,5.092298763,Textile
2011-04-29,2011-05-02,value,LS,AMER3,L,0.07222222222222223,0.06481481481481481,-0.0074074074074074086,1838.724586,Trade
2011-04-29,2011-05-02,value,LS,ARTR3,L,0.05555555555555555,0.027777777777777776,-0.027777777777777776,11.81306838,Transportation Services
2011-04-29,2011-05-02,value,LS,BRAP4,L,0.016666666666666666,0.037037037037037035,0.02037037037037037,5.360096136,Other
2011-04-29,2011-05-02,value,LS,BRFS3,S,-0.05833333333333334,-0.052651515151515144,0.005681818181818195,27.66390694,Food & Beverage
2011-04-29,2011-05-02,value,LS,BRPR3,L,-0.024999999999999998,0.016203703703703703,0.041203703703703694,87.52996063,Other
2011-04-29,2011-05-02,value,LS,CPFE3,S,-0.05833333333333334,-0.052651515151515144,0.005681818181818195,10.12639457,Electric Power
2011-04-29,2011-05-02,value,LS,CSMG3,L,0.07222222222222223,0.06481481481481481,-0.0074074074074074086,3.848591897,Other
2011-04-29,2011-05-02,value,LS,ENAT3,S,-0.01666666666666667,-0.03181818181818181,-0.015151515151515138,11.69796997,Oil & Gas
2011-04-29,2011-05-02,value,LS,EVEN3,L,0.07222222222222223,0.06481481481481481,-0.0074074074074074086,5.084835852,Construction
2011-04-29,2011-05-02,value,LS,LIGT3,L,0.07222222222222223,0.06481481481481481,-0.0074074074074074086,18.05908637,Electric Power
2011-04-29,2011-05-02,value,LS,LUPA3,S,-0.05833333333333334,-0.052651515151515144,0.005681818181818195,1958.990175,Basic & Fabricated Metal
2011-04-29,2011-05-02,value,LS,MBRF3,L,0.016666666666666666,0.018518518518518514,0.0018518518518518476,9.965507563,Food & Beverage
2011-04-29,2011-05-02,value,LS,MMXM3,S,-0.01666666666666667,-0.03181818181818181,-0.015151515151515138,1518.35454,Mining
2011-04-29,2011-05-02,value,LS,MOTV3,S,-0.05833333333333334,-0.052651515151515144,0.005681818181818195,7.111841821,Transportation Services
2011-04-29,2011-05-02,value,LS,MPLU3,S,-0.01666666666666667,-0.03181818181818181,-0.015151515151515138,17.12511873,Other
2011-04-29,2011-05-02,value,LS,NATU3,,-0.020833333333333332,0.0,0.020833333333333332,16.06850175,Trade
2011-04-29,2011-05-02,value,LS,ODPV3,S,-0.05833333333333334,-0.052651515151515144,0.005681818181818195,4.178614802,Other
2011-04-29,2011-05-02,value,LS,PDGR3,S,-0.020833333333333332,-0.020833333333333332,0.0,50712438.6,Construction
2011-04-29,2011-05-02,value,LS,PMAM3,S,0.0,-0.015151515151515147,-0.015151515151515147,71.20096521,Basic & Fabricated Metal
2011-04-29,2011-05-02,value,LS,PSSA3,L,0.016666666666666666,0.037037037037037035,0.02037037037037037,6.15844478,Financial Services
2011-04-29,2011-05-02,value,LS,RAPT4,L,0.07222222222222223,0.06481481481481481,-0.0074074074074074086,5.988480494,Vehicle & Parts
2011-04-29,2011-05-02,value,LS,RSID3,S,-0.01666666666666667,-0.03181818181818181,-0.015151515151515138,343.7968191,Construction
2011-04-29,2011-05-02,value,LS,TAMM4,L,0.0,0.01851851851851852,0.01851851851851852,32.1,Transportation Services
2011-04-29,2011-05-02,value,LS,TOTS3,S,-0.05833333333333334,-0.052651515151515144,0.005681818181818195,7.953349001,Software & Data
