month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2016-06-30,2016-07-01,value,2,D10,ALSC3,L,BUY,0.009090909090909136,13.53375854,403,5454.104691619999,reweight
2016-06-30,2016-07-01,value,2,D10,B3SA3,L,BUY,0.009090909090909136,4.335820623,1258,5454.462343734,reweight
2016-06-30,2016-07-01,value,2,D10,CMIG4,L,CLOSE,-0.0909090909090909,1.655164197,-32955,-54545.936112135,exit
2016-06-30,2016-07-01,value,2,D10,CSAN3,L,OPEN,0.10000000000000003,6.705563223,8948,60001.379719404,add
2016-06-30,2016-07-01,value,2,D10,ENBR3,L,BUY,0.009090909090909136,9.314365098,586,5458.217947428,reweight
2016-06-30,2016-07-01,value,2,D10,EZTC3,L,CLOSE,-0.0909090909090909,9.040953472,-6033,-54544.072296576,exit
2016-06-30,2016-07-01,value,2,D10,HGTX3,L,BUY,0.009090909090909136,12.19133458,447,5449.52655726,reweight
2016-06-30,2016-07-01,value,2,D10,ITSA4,L,OPEN,0.10000000000000003,2.80390194,21399,60000.697614059995,add
2016-06-30,2016-07-01,value,2,D10,MGLU3,L,BUY,0.009090909090909136,1.420849515,3839,5454.641288085,reweight
2016-06-30,2016-07-01,value,2,D10,MYPK3,L,BUY,0.009090909090909136,9.852120745,554,5458.07489273,reweight
2016-06-30,2016-07-01,value,2,D10,SEER3,L,BUY,0.009090909090909136,10.01818772,544,5449.894119680001,reweight
2016-06-30,2016-07-01,value,2,D10,TOTS3,L,CLOSE,-0.0909090909090909,9.163360902,-5953,-54549.48744960601,exit
2016-06-30,2016-07-01,value,2,D10,TUPY3,L,BUY,0.009090909090909136,8.018008946,680,5452.24608328,reweight
2016-06-30,2016-07-01,value,0,LS,ABEV3,S,CLOSE,0.07318924158063521,13.20089714,3327,43919.38478478,exit
2016-06-30,2016-07-01,value,0,LS,ALSC3,L,BUY,0.009202752351780502,13.53375854,408,5521.77348432,reweight
2016-06-30,2016-07-01,value,0,LS,CMIG4,L,CLOSE,-0.07318924158063521,1.655164197,-26531,-43913.161310607,exit
2016-06-30,2016-07-01,value,0,LS,CTIP3,S,SELL,-0.009202752351780502,42.61754076,-130,-5540.280298799999,reweight
2016-06-30,2016-07-01,value,0,LS,ENBR3,L,BUY,0.009202752351780502,9.314365098,593,5523.418503114,reweight
2016-06-30,2016-07-01,value,0,LS,EVEN3,S,SELL,-0.009202752351780502,2.778743195,-1987,-5521.362728465,reweight
2016-06-30,2016-07-01,value,0,LS,EZTC3,L,BUY,0.009202752351780502,9.040953472,611,5524.022571392,reweight
2016-06-30,2016-07-01,value,0,LS,GOLL54,S,SELL,-0.009202752351780502,0.044730912,-123442,-5521.673239104,reweight
2016-06-30,2016-07-01,value,0,LS,HGTX3,L,BUY,0.009202752351780502,12.19133458,453,5522.674564739999,reweight
2016-06-30,2016-07-01,value,0,LS,HYPE3,S,SELL,-0.009202752351780502,16.24019647,-340,-5521.6667998,reweight
2016-06-30,2016-07-01,value,0,LS,ISAE4,S,SELL,-0.009202752351780502,7.355612699,-751,-5524.065136949,reweight
2016-06-30,2016-07-01,value,0,LS,MGLU3,L,BUY,0.009202752351780502,1.420849515,3886,5521.42121529,reweight
2016-06-30,2016-07-01,value,0,LS,MULT3,S,SELL,-0.009202752351780502,15.82548394,-349,-5523.09389506,reweight
2016-06-30,2016-07-01,value,0,LS,ODPV3,S,SELL,-0.009202752351780502,7.922411814,-697,-5521.921034358,reweight
2016-06-30,2016-07-01,value,0,LS,RADL3,S,SELL,-0.009202752351780502,11.05791364,-499,-5517.89890636,reweight
2016-06-30,2016-07-01,value,0,LS,SEER3,L,BUY,0.009202752351780502,10.01818772,551,5520.0214337200005,reweight
2016-06-30,2016-07-01,value,0,LS,TOTS3,L,BUY,0.009202752351780502,9.163360902,603,5525.506623906001,reweight
2016-06-30,2016-07-01,value,0,LS,TUPY3,L,BUY,0.009202752351780502,8.018008946,689,5524.408163794,reweight
2016-06-30,2016-07-01,value,1,LS,ABEV3,S,SELL,-0.007367010517353362,13.20089714,-335,-4422.3005419,reweight
2016-06-30,2016-07-01,value,1,LS,AESB3,L,BUY,0.006031488398140092,10.1992207,355,3620.7233484999997,reweight
2016-06-30,2016-07-01,value,1,LS,ALSC3,L,BUY,0.006031488398140092,13.53375854,267,3613.5135301799996,reweight
2016-06-30,2016-07-01,value,1,LS,B3SA3,L,BUY,0.006031488398140092,4.335820623,835,3620.410220205,reweight
2016-06-30,2016-07-01,value,1,LS,CMIG4,L,CLOSE,-0.05988210674779246,1.655164197,-21707,-35928.649224279,exit
2016-06-30,2016-07-01,value,1,LS,DAGB33,S,CLOSE,0.0658703174225717,366.8048814,108,39614.9271912,exit
2016-06-30,2016-07-01,value,1,LS,ENBR3,L,BUY,0.006031488398140092,9.314365098,389,3623.2880231219997,reweight
2016-06-30,2016-07-01,value,1,LS,EVEN3,S,SELL,-0.007367010517353362,2.778743195,-1591,-4420.980423245001,reweight
2016-06-30,2016-07-01,value,1,LS,EZTC3,L,BUY,0.006031488398140092,9.040953472,400,3616.3813888,reweight
2016-06-30,2016-07-01,value,1,LS,GOLL54,S,SELL,-0.007367010517353362,0.044730912,-98818,-4420.219262015999,reweight
2016-06-30,2016-07-01,value,1,LS,HGTX3,L,BUY,0.006031488398140092,12.19133458,297,3620.8263702599997,reweight
2016-06-30,2016-07-01,value,1,LS,HYPE3,S,SELL,-0.007367010517353362,16.24019647,-272,-4417.33343984,reweight
2016-06-30,2016-07-01,value,1,LS,ISAE4,S,SELL,-0.007367010517353362,7.355612699,-601,-4420.723232099,reweight
2016-06-30,2016-07-01,value,1,LS,MDIA3,S,SELL,-0.007367010517353362,29.300681,-151,-4424.402831,reweight
2016-06-30,2016-07-01,value,1,LS,MGLU3,L,BUY,0.006031488398140092,1.420849515,2547,3618.903714705,reweight
2016-06-30,2016-07-01,value,1,LS,MULT3,S,SELL,-0.007367010517353362,15.82548394,-279,-4415.3100192599995,reweight
2016-06-30,2016-07-01,value,1,LS,ODPV3,S,SELL,-0.007367010517353362,7.922411814,-558,-4420.705792212,reweight
2016-06-30,2016-07-01,value,1,LS,RADL3,S,SELL,-0.007367010517353362,11.05791364,-400,-4423.165456000001,reweight
2016-06-30,2016-07-01,value,1,LS,TOTS3,L,BUY,0.006031488398140092,9.163360902,395,3619.52755629,reweight
2016-06-30,2016-07-01,value,1,LS,TUPY3,L,BUY,0.006031488398140092,8.018008946,451,3616.122034646,reweight
