month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2022-07-29,2022-08-01,value,0,D10,AGRO3,L,BUY,0.004140786749482359,18.07750005,137,2476.61750685,reweight
2022-07-29,2022-08-01,value,0,D10,BMOB3,L,BUY,0.004140786749482359,11.09115278,224,2484.41822272,reweight
2022-07-29,2022-08-01,value,0,D10,BRAP4,L,BUY,0.004140786749482359,15.66213901,159,2490.2801025900003,reweight
2022-07-29,2022-08-01,value,0,D10,CEAB3,L,BUY,0.004140786749482359,2.682045246,926,2483.573897796,reweight
2022-07-29,2022-08-01,value,0,D10,CMIN3,L,BUY,0.004140786749482359,2.283704847,1088,2484.6708735360003,reweight
2022-07-29,2022-08-01,value,0,D10,CPLE6,L,BUY,0.004140786749482359,5.829518253,426,2483.3747757779997,reweight
2022-07-29,2022-08-01,value,0,D10,CSED3,L,CLOSE,-0.04347826086956524,3.094666031,-8430,-26088.03464133,exit
2022-07-29,2022-08-01,value,0,D10,DEXP3,L,CLOSE,-0.04347826086956524,6.946567689,-3755,-26084.361672195002,exit
2022-07-29,2022-08-01,value,0,D10,ENAT3,L,BUY,0.004140786749482359,18.16103896,137,2488.06233752,reweight
2022-07-29,2022-08-01,value,0,D10,JALL3,L,BUY,0.004140786749482359,6.870535385,362,2487.13380937,reweight
2022-07-29,2022-08-01,value,0,D10,JBSS3,L,OPEN,0.047619047619047596,25.06591254,1140,28575.1402956,add
2022-07-29,2022-08-01,value,0,D10,LAVV3,L,BUY,0.004140786749482359,3.633802611,684,2485.520985924,reweight
2022-07-29,2022-08-01,value,0,D10,LVTC3,L,CLOSE,-0.04347826086956524,7.496850283,-3480,-26089.038984839997,exit
2022-07-29,2022-08-01,value,0,D10,MBRF3,L,CLOSE,-0.04347826086956524,9.467247895,-2755,-26082.267950725,exit
2022-07-29,2022-08-01,value,0,D10,MEAL3,L,OPEN,0.047619047619047596,1.64,17422,28572.079999999998,add
2022-07-29,2022-08-01,value,0,D10,MOTV3,L,OPEN,0.047619047619047596,11.81632845,2418,28571.8821921,add
2022-07-29,2022-08-01,value,0,D10,PCAR3,L,BUY,0.004140786749482359,6.746837176,368,2482.836080768,reweight
2022-07-29,2022-08-01,value,0,D10,PETR4,L,BUY,0.004140786749482359,14.5374557,171,2485.9049247000003,reweight
2022-07-29,2022-08-01,value,0,D10,PLPL3,L,CLOSE,-0.04347826086956524,2.029405635,-12854,-26085.980032289997,exit
2022-07-29,2022-08-01,value,0,D10,PSSA3,L,BUY,0.004140786749482359,15.66092479,159,2490.0870416099997,reweight
2022-07-29,2022-08-01,value,0,D10,RANI3,L,BUY,0.004140786749482359,5.314760786,467,2481.993287062,reweight
2022-07-29,2022-08-01,value,0,D10,ROMI3,L,BUY,0.004140786749482359,8.596847442,289,2484.488910738,reweight
2022-07-29,2022-08-01,value,0,D10,SAPR11,L,BUY,0.004140786749482359,14.96642549,166,2484.4266313400003,reweight
2022-07-29,2022-08-01,value,0,D10,SYNE3,L,BUY,0.004140786749482359,1.553149261,1600,2485.0388176,reweight
2022-07-29,2022-08-01,value,0,D10,TIMS3,L,BUY,0.004140786749482359,9.89883345,251,2484.60719595,reweight
2022-07-29,2022-08-01,value,0,D10,USIM5,L,BUY,0.004140786749482359,7.957068418,312,2482.605346416,reweight
2022-07-29,2022-08-01,value,0,LS,AESB3,S,BUY,0.0021397123932744427,10.49572473,122,1280.4784170599999,reweight
2022-07-29,2022-08-01,value,0,LS,AGRO3,L,SELL,-0.0017785613617001608,18.07750005,-59,-1066.5725029500002,reweight
2022-07-29,2022-08-01,value,0,LS,ALPA4,S,OPEN,-0.030907756371837757,21.61891099,-858,-18549.02562942,add
2022-07-29,2022-08-01,value,0,LS,ARML3,S,BUY,0.0021397123932744427,10.99934536,117,1286.9234071199999,reweight
2022-07-29,2022-08-01,value,0,LS,AZUL4,S,BUY,0.0021397123932744427,11.61,111,1288.71,reweight
2022-07-29,2022-08-01,value,0,LS,BLAU3,S,BUY,0.0021397123932744427,24.98572592,51,1274.27202192,reweight
2022-07-29,2022-08-01,value,0,LS,BMOB3,L,SELL,-0.0017785613617001608,11.09115278,-96,-1064.75066688,reweight
2022-07-29,2022-08-01,value,0,LS,BRAP4,L,SELL,-0.0017785613617001608,15.66213901,-68,-1065.02545268,reweight
2022-07-29,2022-08-01,value,0,LS,BRPR3,S,BUY,0.0021397123932744427,79.56003716,16,1272.96059456,reweight
2022-07-29,2022-08-01,value,0,LS,CBAV3,S,OPEN,-0.030907756371837757,10.21552723,-1815,-18541.18192245,add
2022-07-29,2022-08-01,value,0,LS,CEAB3,L,SELL,-0.0017785613617001608,2.682045246,-398,-1067.454007908,reweight
2022-07-29,2022-08-01,value,0,LS,CMIN3,L,SELL,-0.0017785613617001608,2.283704847,-467,-1066.490163549,reweight
2022-07-29,2022-08-01,value,0,LS,CPLE6,L,SELL,-0.0017785613617001608,5.829518253,-183,-1066.8018402989999,reweight
2022-07-29,2022-08-01,value,0,LS,DEXP3,L,CLOSE,-0.029742721888600998,6.946567689,-2569,-17845.732393041002,exit
2022-07-29,2022-08-01,value,0,LS,ENAT3,L,SELL,-0.0017785613617001608,18.16103896,-59,-1071.50129864,reweight
2022-07-29,2022-08-01,value,0,LS,ENEV3,S,BUY,0.0021397123932744427,15.03,85,1277.55,reweight
2022-07-29,2022-08-01,value,0,LS,HAPV3,S,BUY,0.0021397123932744427,91.5,14,1281.0,reweight
2022-07-29,2022-08-01,value,0,LS,HBSA3,S,CLOSE,0.0330474687651122,2.08494672,9510,19827.8433072,exit
2022-07-29,2022-08-01,value,0,LS,IFCM3,S,BUY,0.0021397123932744427,96.43874613,13,1253.70369969,reweight
2022-07-29,2022-08-01,value,0,LS,INTB3,S,BUY,0.0021397123932744427,24.74488117,52,1286.73382084,reweight
2022-07-29,2022-08-01,value,0,LS,JALL3,L,SELL,-0.0017785613617001608,6.870535385,-155,-1064.932984675,reweight
2022-07-29,2022-08-01,value,0,LS,JBSS3,L,OPEN,0.027964160526900837,25.06591254,669,16769.09548926,add
2022-07-29,2022-08-01,value,0,LS,KEPL3,S,BUY,0.0021397123932744427,7.590441254,169,1282.784571926,reweight
2022-07-29,2022-08-01,value,0,LS,LAVV3,L,SELL,-0.0017785613617001608,3.633802611,-294,-1068.337967634,reweight
2022-07-29,2022-08-01,value,0,LS,LVTC3,L,CLOSE,-0.029742721888600998,7.496850283,-2380,-17842.50367354,exit
2022-07-29,2022-08-01,value,0,LS,LWSA3,S,BUY,0.0021397123932744427,6.528358822,197,1286.086687934,reweight
2022-07-29,2022-08-01,value,0,LS,MDIA3,S,BUY,0.0021397123932744427,29.71953469,43,1277.93999167,reweight
2022-07-29,2022-08-01,value,0,LS,MEAL3,L,OPEN,0.027964160526900837,1.64,10231,16778.84,add
