month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2015-07-31,2015-08-03,D10,CMIG4,708,0,2123,1.0
2015-07-31,2015-08-03,D10,CSMG3,784,0,2351,1.0
2015-07-31,2015-08-03,D10,DIRR3,29393,0,88179,1.0
2015-07-31,2015-08-03,D10,DXCO3,-4687,0,-14060,1.0
2015-07-31,2015-08-03,D10,ENAT3,386,0,1157,1.0
2015-07-31,2015-08-03,D10,FIBR3,37,0,111,1.0
2015-07-31,2015-08-03,D10,GGBR4,475,0,1426,1.0
2015-07-31,2015-08-03,D10,GUAR3,-2175,0,-6524,1.0
2015-07-31,2015-08-03,D10,HGTX3,153,0,459,1.0
2015-07-31,2015-08-03,D10,MGLU3,1359,0,4078,1.0
2015-07-31,2015-08-03,D10,PSSA3,123,0,368,1.0
2015-07-31,2015-08-03,D10,TOTS3,138,0,413,1.0
2015-07-31,2015-08-03,LS,ABEV3,-160,0,502,0.0
2015-07-31,2015-08-03,LS,ABEV3,-160,1,-573,0.582909460834181
2015-07-31,2015-08-03,LS,ABEV3,-160,2,-410,0.4170905391658189
2015-07-31,2015-08-03,LS,AZZA3,-127,0,399,0.0
2015-07-31,2015-08-03,LS,AZZA3,-127,1,-456,0.5831202046035806
2015-07-31,2015-08-03,LS,AZZA3,-127,2,-326,0.41687979539641945
2015-07-31,2015-08-03,LS,CMIG4,37,0,42,0.3783783783783784
2015-07-31,2015-08-03,LS,CMIG4,37,1,38,0.34234234234234234
2015-07-31,2015-08-03,LS,CMIG4,37,2,31,0.27927927927927926
2015-07-31,2015-08-03,LS,CSMG3,41,0,46,0.37398373983739835
2015-07-31,2015-08-03,LS,CSMG3,41,1,42,0.34146341463414637
2015-07-31,2015-08-03,LS,CSMG3,41,2,35,0.2845528455284553
2015-07-31,2015-08-03,LS,DAGB33,-20,0,-61,1.0
2015-07-31,2015-08-03,LS,DIRR3,24266,0,72797,1.0
2015-07-31,2015-08-03,LS,DXCO3,-4141,0,-12457,1.0
2015-07-31,2015-08-03,LS,DXCO3,-4141,1,19,0.0
2015-07-31,2015-08-03,LS,DXCO3,-4141,2,16,0.0
2015-07-31,2015-08-03,LS,ENAT3,20,0,23,0.3770491803278688
2015-07-31,2015-08-03,LS,ENAT3,20,1,21,0.3442622950819672
2015-07-31,2015-08-03,LS,ENAT3,20,2,17,0.2786885245901639
2015-07-31,2015-08-03,LS,EZTC3,3,2,9,1.0
2015-07-31,2015-08-03,LS,GFSA3,-1,0,3,0.0
2015-07-31,2015-08-03,LS,GFSA3,-1,1,-3,0.6
2015-07-31,2015-08-03,LS,GFSA3,-1,2,-2,0.4
2015-07-31,2015-08-03,LS,GGBR4,25,0,28,0.3783783783783784
2015-07-31,2015-08-03,LS,GGBR4,25,1,25,0.33783783783783783
2015-07-31,2015-08-03,LS,GGBR4,25,2,21,0.28378378378378377
2015-07-31,2015-08-03,LS,HGTX3,8,0,9,0.375
2015-07-31,2015-08-03,LS,HGTX3,8,1,8,0.3333333333333333
2015-07-31,2015-08-03,LS,HGTX3,8,2,7,0.2916666666666667
2015-07-31,2015-08-03,LS,HYPE3,-130,2,-390,1.0
2015-07-31,2015-08-03,LS,ISAE4,-446,0,1398,0.0
2015-07-31,2015-08-03,LS,ISAE4,-446,1,-1595,0.58296783625731
2015-07-31,2015-08-03,LS,ISAE4,-446,2,-1141,0.41703216374269003
2015-07-31,2015-08-03,LS,JBSS3,2,2,6,1.0
2015-07-31,2015-08-03,LS,MEAL3,5203,0,6126,0.39251617863779076
2015-07-31,2015-08-03,LS,MEAL3,5203,1,5105,0.3270968155314923
2015-07-31,2015-08-03,LS,MEAL3,5203,2,4376,0.28038700583071696
2015-07-31,2015-08-03,LS,MGLU3,71,0,81,0.38028169014084506
2015-07-31,2015-08-03,LS,MGLU3,71,1,72,0.3380281690140845
2015-07-31,2015-08-03,LS,MGLU3,71,2,60,0.28169014084507044
2015-07-31,2015-08-03,LS,ODPV3,1639,1,5749,1.0
2015-07-31,2015-08-03,LS,ODPV3,1639,2,-831,0.0
2015-07-31,2015-08-03,LS,PETR4,-764,0,2392,0.0
2015-07-31,2015-08-03,LS,PETR4,-764,1,-2729,0.5828705681332764
2015-07-31,2015-08-03,LS,PETR4,-764,2,-1953,0.41712943186672363
2015-07-31,2015-08-03,LS,POMO4,-1635,0,5123,0.0
2015-07-31,2015-08-03,LS,POMO4,-1635,1,-5846,0.5829095622694187
2015-07-31,2015-08-03,LS,POMO4,-1635,2,-4183,0.4170904377305813
2015-07-31,2015-08-03,LS,PRML3,-1847,0,-5542,1.0
2015-07-31,2015-08-03,LS,PSSA3,6,0,7,0.3684210526315789
2015-07-31,2015-08-03,LS,PSSA3,6,1,7,0.3684210526315789
2015-07-31,2015-08-03,LS,PSSA3,6,2,5,0.2631578947368421
2015-07-31,2015-08-03,LS,RAPT4,20,1,32,0.5423728813559322
2015-07-31,2015-08-03,LS,RAPT4,20,2,27,0.4576271186440678
2015-07-31,2015-08-03,LS,RLOG3,1616,2,4849,1.0
2015-07-31,2015-08-03,LS,RUMO3,-244,0,763,0.0
2015-07-31,2015-08-03,LS,RUMO3,-244,1,-871,0.5829986613119144
2015-07-31,2015-08-03,LS,RUMO3,-244,2,-623,0.4170013386880857
2015-07-31,2015-08-03,LS,SMLS3,-133,1,-232,0.5829145728643216
2015-07-31,2015-08-03,LS,SMLS3,-133,2,-166,0.41708542713567837
2015-07-31,2015-08-03,LS,TOTS3,7,0,8,0.38095238095238093
2015-07-31,2015-08-03,LS,TOTS3,7,1,7,0.3333333333333333
2015-07-31,2015-08-03,LS,TOTS3,7,2,6,0.2857142857142857
2015-07-31,2015-08-03,LS,USIM5,-690,0,2163,0.0
2015-07-31,2015-08-03,LS,USIM5,-690,1,-2468,0.5829003306565895
2015-07-31,2015-08-03,LS,USIM5,-690,2,-1766,0.4170996693434105
