month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2020-11-30,2020-12-01,0,value,D10,CIEL3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Software & Data,38,0,2.870190224,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,CPLE6,L,0.05555555555555554,0.05555555555555554,0.0,keep,Electric Power,8,0,4.204632768,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,CSMG3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Other,2,2,9.841094279,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,DEXP3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Other,2,0,4.832660501,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,ELET3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Electric Power,2,0,25.91539506,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,ENAT3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Oil & Gas,26,0,9.434661215,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,ENBR3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Electric Power,8,1,15.0215758,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,FESA4,L,0.05555555555555554,0.05555555555555554,0.0,keep,Basic & Fabricated Metal,38,1,3.555185649,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,GOLL54,L,0.05555555555555554,0.05555555555555554,0.0,keep,Transportation Services,12,0,0.317017334,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,HGTX3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Textile,2,0,17.3342766,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,JHSF3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Construction,8,0,5.379925224,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,JSLG3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Transportation Services,2,0,8.140589445,1,liquidity_slump,0.75,,
2020-11-30,2020-12-01,0,value,D10,PSSA3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Financial Services,5,0,18.78283959,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,RANI3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Pulp & Paper,2,0,3.486368196,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,SAPR11,L,0.05555555555555554,0.05555555555555554,0.0,keep,Other,2,0,18.27069516,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,SEER3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Other,2,0,13.76696639,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,SMLS3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Other,17,0,16.83711576,0,,1.0,,
2020-11-30,2020-12-01,0,value,D10,TIMS3,L,0.05555555555555554,0.05555555555555554,0.0,keep,Telecommunication,8,0,10.04373902,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,CEAB3,L,0.0625,0.0,-0.0625,exit,Trade,7,0,12.83754753,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,CIEL3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Software & Data,40,0,2.870190224,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,CPLE6,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Electric Power,7,0,4.204632768,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,CSMG3,L,0.0,0.053333333333333344,0.053333333333333344,add,Other,1,2,9.841094279,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,DEXP3,L,0.0,0.053333333333333344,0.053333333333333344,add,Other,1,0,4.832660501,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,ELET3,L,0.0,0.053333333333333344,0.053333333333333344,add,Electric Power,1,0,25.91539506,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,ENAT3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Oil & Gas,28,0,9.434661215,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,ENBR3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Electric Power,7,1,15.0215758,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,FESA4,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Basic & Fabricated Metal,25,0,3.555185649,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,GOLL54,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Transportation Services,13,0,0.317017334,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,HGTX3,L,0.0,0.053333333333333344,0.053333333333333344,add,Textile,1,0,17.3342766,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,JHSF3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Construction,7,0,5.379925224,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,JSLG3,L,0.0,0.04000000000000001,0.04000000000000001,add,Transportation Services,2,0,8.140589445,1,liquidity_slump,0.75,,
2020-11-30,2020-12-01,1,value,D10,MBRF3,L,0.0,0.053333333333333344,0.053333333333333344,add,Food & Beverage,1,1,9.093628121,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,MEAL3,L,0.0625,0.0,-0.0625,exit,Trade,0,0,4.31,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,MYPK3,L,0.0625,0.0,-0.0625,exit,Vehicle & Parts,0,1,12.43833154,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,PRNR3,L,0.0625,0.0,-0.0625,exit,Construction,0,0,8.521020343,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,PSSA3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Financial Services,4,0,18.78283959,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,RANI3,L,0.0,0.053333333333333344,0.053333333333333344,add,Pulp & Paper,1,0,3.486368196,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,SAPR11,L,0.0,0.053333333333333344,0.053333333333333344,add,Other,1,0,18.27069516,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,SEER3,L,0.0,0.053333333333333344,0.053333333333333344,add,Other,1,0,13.76696639,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,SMLS3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Other,16,0,16.83711576,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,TEND3,L,0.0625,0.0,-0.0625,exit,Construction,3,0,27.6981414,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,TIMS3,L,0.0625,0.053333333333333344,-0.009166666666666656,reweight,Telecommunication,7,0,10.04373902,0,,1.0,,
2020-11-30,2020-12-01,1,value,D10,VULC3,L,0.0625,0.0,-0.0625,exit,Textile,6,0,5.089506649,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,CEAB3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Trade,1,0,12.83754753,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,CIEL3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Software & Data,42,0,2.870190224,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,CPLE6,L,0.058823529411764705,0.058823529411764705,0.0,keep,Electric Power,9,0,4.204632768,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,CSMG3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,12,1,9.841094279,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,ELET3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Electric Power,3,0,25.91539506,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,ENAT3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Oil & Gas,27,0,9.434661215,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,FESA4,L,0.058823529411764705,0.058823529411764705,0.0,keep,Basic & Fabricated Metal,39,1,3.555185649,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,GOLL54,L,0.058823529411764705,0.058823529411764705,0.0,keep,Transportation Services,15,0,0.317017334,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,HGTX3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Textile,3,0,17.3342766,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,JHSF3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Construction,9,0,5.379925224,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,MBRF3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Food & Beverage,3,0,9.093628121,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,PSSA3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Financial Services,6,0,18.78283959,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,RANI3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Pulp & Paper,3,0,3.486368196,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,SAPR11,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,3,0,18.27069516,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,SEER3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,3,1,13.76696639,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,SMLS3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,18,0,16.83711576,0,,1.0,,
2020-11-30,2020-12-01,2,value,D10,TIMS3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Telecommunication,9,0,10.04373902,0,,1.0,,
2020-11-30,2020-12-01,0,value,LS,CIEL3,L,0.042401069088420215,0.04303103805832882,0.0006299689699086064,reweight,Software & Data,38,0,2.870190224,0,,1.0,1.5264384871831276,1.5276018510706737
2020-11-30,2020-12-01,0,value,LS,CPLE6,L,0.042401069088420215,0.04303103805832882,0.0006299689699086064,reweight,Electric Power,8,0,4.204632768,0,,1.0,1.5264384871831276,1.5276018510706737
2020-11-30,2020-12-01,0,value,LS,CSMG3,L,0.042401069088420215,0.04303103805832882,0.0006299689699086064,reweight,Other,2,2,9.841094279,0,,1.0,1.5264384871831276,1.5276018510706737
