month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2012-08-31,2012-09-03,value,D10,ALOS3,L,BUY,0.0046620046620046525,22.03492579,127,2798.4355753299997
2012-08-31,2012-09-03,value,D10,AMER3,L,BUY,0.0046620046620046525,666.3267997,4,2665.3071988
2012-08-31,2012-09-03,value,D10,BEEF3,L,BUY,0.0046620046620046525,7.317640876,382,2795.338814632
2012-08-31,2012-09-03,value,D10,BRAP4,L,BUY,0.0046620046620046525,3.728813309,750,2796.60998175
2012-08-31,2012-09-03,value,D10,BRML3,L,BUY,0.0303030303030303,14.5122756,1253,18183.8813268
2012-08-31,2012-09-03,value,D10,BRPR3,L,BUY,0.0046620046620046525,115.008582,24,2760.205968
2012-08-31,2012-09-03,value,D10,COCE5,L,SELL,-0.025641025641025647,25.15314171,-612,-15393.72272652
2012-08-31,2012-09-03,value,D10,CSAN3,L,SELL,-0.025641025641025647,5.324165198,-2890,-15386.83742222
2012-08-31,2012-09-03,value,D10,CSMG3,L,SELL,-0.025641025641025647,6.732520708,-2285,-15383.80981778
2012-08-31,2012-09-03,value,D10,CSNA3,L,SELL,-0.025641025641025647,4.636685008,-3318,-15384.520856543999
2012-08-31,2012-09-03,value,D10,DXCO3,L,BUY,0.0046620046620046525,5.400200711,518,2797.303968298
2012-08-31,2012-09-03,value,D10,EMBR3,L,BUY,0.0303030303030303,12.94690554,1404,18177.45537816
2012-08-31,2012-09-03,value,D10,EQTL3,L,BUY,0.0046620046620046525,2.469085612,1133,2797.4739983960003
2012-08-31,2012-09-03,value,D10,GOAU4,L,BUY,0.0303030303030303,11.67856853,1557,18183.53120121
2012-08-31,2012-09-03,value,D10,MBRF3,L,BUY,0.0046620046620046525,7.043584096,397,2796.302886112
2012-08-31,2012-09-03,value,D10,RAPT4,L,SELL,-0.025641025641025647,5.679328052,-2709,-15385.299692867999
2012-08-31,2012-09-03,value,LS,AEDU3,S,BUY,0.00021500309964422407,9.980437526,13,129.74568783799998
2012-08-31,2012-09-03,value,LS,ALOS3,L,BUY,0.008349924999086475,22.03492579,227,5001.928154329999
2012-08-31,2012-09-03,value,LS,AMER3,L,BUY,0.008349924999086475,666.3267997,8,5330.6143976
2012-08-31,2012-09-03,value,LS,AZZA3,S,SELL,-0.0009123997167246924,24.52141512,-22,-539.47113264
2012-08-31,2012-09-03,value,LS,BPHA3,S,SELL,-0.018785994068983552,630.0,-18,-11340.0
2012-08-31,2012-09-03,value,LS,BRAP4,L,BUY,0.008349924999086475,3.728813309,1344,5011.525087296
2012-08-31,2012-09-03,value,LS,BRML3,L,BUY,0.023800491530194662,14.5122756,984,14280.0791904
2012-08-31,2012-09-03,value,LS,BRPR3,L,BUY,0.023800491530194662,115.008582,124,14261.064168
2012-08-31,2012-09-03,value,LS,CPFE3,S,BUY,0.018523073507486273,10.49674948,1059,11116.05769932
2012-08-31,2012-09-03,value,LS,CSAN3,L,SELL,-0.01545056653110819,5.324165198,-1741,-9269.371609718
2012-08-31,2012-09-03,value,LS,CSMG3,L,SELL,-0.01545056653110819,6.732520708,-1377,-9270.681014916
2012-08-31,2012-09-03,value,LS,CSNA3,L,SELL,-0.01545056653110819,4.636685008,-1999,-9268.733330992
2012-08-31,2012-09-03,value,LS,DXCO3,L,BUY,0.008349924999086475,5.400200711,928,5011.386259808
2012-08-31,2012-09-03,value,LS,EMBR3,L,BUY,0.023800491530194662,12.94690554,1103,14280.43681062
2012-08-31,2012-09-03,value,LS,ENAT3,S,SELL,-0.01830807040784205,6.261042592,-1754,-10981.868706367999
2012-08-31,2012-09-03,value,LS,EQTL3,L,BUY,0.008349924999086475,2.469085612,2029,5009.774706748
2012-08-31,2012-09-03,value,LS,GOAU4,L,BUY,0.023800491530194662,11.67856853,1223,14282.88931219
2012-08-31,2012-09-03,value,LS,GOLL54,S,BUY,0.00021500309964422407,0.127431086,1012,128.960259032
2012-08-31,2012-09-03,value,LS,GRND3,,SELL,-0.016271558978409182,1.858555573,-5253,-9762.992424969001
2012-08-31,2012-09-03,value,LS,MBRF3,L,BUY,0.008349924999086475,7.043584096,711,5007.988292256
2012-08-31,2012-09-03,value,LS,MPLU3,S,BUY,0.0006929267607857272,27.59743632,15,413.9615448
2012-08-31,2012-09-03,value,LS,MYPK3,S,BUY,0.00021500309964422407,18.99763611,7,132.98345276999999
2012-08-31,2012-09-03,value,LS,ODPV3,S,BUY,0.00021500309964422407,5.63882475,23,129.69296925
2012-08-31,2012-09-03,value,LS,QUAL3,S,BUY,0.00021500309964422407,10.88434386,12,130.61212632
2012-08-31,2012-09-03,value,LS,RAPT4,,SELL,-0.06834054770931856,5.679328052,-7220,-41004.74853544
2012-08-31,2012-09-03,value,LS,RSID3,,BUY,0.019435473224210967,149.2285163,78,11639.824271399999
2012-08-31,2012-09-03,value,LS,TAEE11,S,SELL,-0.01830807040784205,6.160820131,-1783,-10984.742293573001
2012-08-31,2012-09-03,value,LS,TCSA3,S,BUY,0.00021500309964422407,64.38454341,2,128.76908682
2012-08-31,2012-09-03,value,LS,TOTS3,S,BUY,0.0006929267607857272,10.48110185,40,419.244074
