month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2020-03-31,2020-04-01,value,D10,AMAR3,L,0.06034858387799564,0.06034858387799564,0.0,17.25997209,Trade
2020-03-31,2020-04-01,value,D10,BRAP4,L,0.06034858387799564,0.04074074074074074,-0.0196078431372549,6.017722491,Other
2020-03-31,2020-04-01,value,D10,BRML3,L,0.04183006535947712,0.022222222222222227,-0.0196078431372549,9.645203211,Other
2020-03-31,2020-04-01,value,D10,CEAB3,L,0.0,0.0196078431372549,0.0196078431372549,6.146751381,Trade
2020-03-31,2020-04-01,value,D10,CIEL3,L,0.06034858387799564,0.06034858387799564,0.0,3.410835474,Software & Data
2020-03-31,2020-04-01,value,D10,CPLE6,L,0.0,0.0196078431372549,0.0196078431372549,3.190906362,Electric Power
2020-03-31,2020-04-01,value,D10,CSMG3,L,0.06034858387799564,0.06034858387799564,0.0,7.408280978,Other
2020-03-31,2020-04-01,value,D10,ELET3,L,0.06034858387799564,0.04074074074074074,-0.0196078431372549,17.78508053,Electric Power
2020-03-31,2020-04-01,value,D10,ENAT3,L,0.06034858387799564,0.06034858387799564,0.0,6.976493657,Oil & Gas
2020-03-31,2020-04-01,value,D10,ENBR3,L,0.0,0.0196078431372549,0.0196078431372549,12.35089521,Electric Power
2020-03-31,2020-04-01,value,D10,FESA4,L,0.06034858387799564,0.06034858387799564,0.0,2.348670923,Basic & Fabricated Metal
2020-03-31,2020-04-01,value,D10,GOLL54,L,0.06034858387799564,0.06034858387799564,0.0,0.132762387,Transportation Services
2020-03-31,2020-04-01,value,D10,GUAR3,L,0.03812636165577341,0.03812636165577341,0.0,9.575664231,Textile
2020-03-31,2020-04-01,value,D10,JHSF3,L,0.0,0.0196078431372549,0.0196078431372549,2.327531421,Construction
2020-03-31,2020-04-01,value,D10,LIGT3,L,0.04074074074074074,0.06034858387799564,0.0196078431372549,8.911188578,Electric Power
2020-03-31,2020-04-01,value,D10,MEAL3,L,0.0,0.0196078431372549,0.0196078431372549,2.6,Trade
2020-03-31,2020-04-01,value,D10,MYPK3,L,0.06034858387799564,0.04074074074074074,-0.0196078431372549,8.550853001,Vehicle & Parts
2020-03-31,2020-04-01,value,D10,PETR4,L,0.06034858387799564,0.04074074074074074,-0.0196078431372549,3.837551433,Oil & Gas
2020-03-31,2020-04-01,value,D10,RLOG3,L,0.018518518518518514,0.018518518518518514,0.0,16.0,Transportation Services
2020-03-31,2020-04-01,value,D10,SAPR11,L,0.03812636165577341,0.018518518518518514,-0.0196078431372549,16.94617558,Other
2020-03-31,2020-04-01,value,D10,SMLS3,L,0.06034858387799564,0.06034858387799564,0.0,8.894877559,Other
2020-03-31,2020-04-01,value,D10,TEND3,L,0.03812636165577341,0.03812636165577341,0.0,18.95385123,Construction
2020-03-31,2020-04-01,value,D10,TIMS3,L,0.0,0.0196078431372549,0.0196078431372549,8.739463346,Telecommunication
2020-03-31,2020-04-01,value,D10,VLID3,L,0.06034858387799564,0.04074074074074074,-0.0196078431372549,6.694819401,Other
2020-03-31,2020-04-01,value,D10,VSTE3,L,0.022222222222222227,0.022222222222222227,0.0,42.37691926,Textile
2020-03-31,2020-04-01,value,D10,VULC3,L,0.03812636165577341,0.03812636165577341,0.0,2.875749211,Textile
2020-03-31,2020-04-01,value,LS,ALOS3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,22.05043545,Other
2020-03-31,2020-04-01,value,LS,ALPA4,S,-0.025560980259220354,-0.04041999484500128,-0.01485901458578092,21.876731,Textile
2020-03-31,2020-04-01,value,LS,AMAR3,L,0.04396321539355446,0.048925530268177024,0.004962314874622562,17.25997209,Trade
2020-03-31,2020-04-01,value,LS,AMER3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,4479.350984,Trade
2020-03-31,2020-04-01,value,LS,B3SA3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,9.38537142,Financial Services
2020-03-31,2020-04-01,value,LS,BHIA3,,-0.025560980259220354,0.0,0.025560980259220354,116.5,Trade
2020-03-31,2020-04-01,value,LS,BRAP4,,0.04396321539355446,0.0,-0.04396321539355446,6.017722491,Other
2020-03-31,2020-04-01,value,LS,BRML3,,0.030472698034521503,0.0,-0.030472698034521503,9.645203211,Other
2020-03-31,2020-04-01,value,LS,CEAB3,L,0.0,0.013665807780928999,0.013665807780928999,6.146751381,Trade
2020-03-31,2020-04-01,value,LS,CIEL3,L,0.04396321539355446,0.048925530268177024,0.004962314874622562,3.410835474,Software & Data
2020-03-31,2020-04-01,value,LS,CPLE6,L,0.0,0.013665807780928999,0.013665807780928999,3.190906362,Electric Power
2020-03-31,2020-04-01,value,LS,CSMG3,L,0.04396321539355446,0.048925530268177024,0.004962314874622562,7.408280978,Other
2020-03-31,2020-04-01,value,LS,ELET3,,0.04396321539355446,0.0,-0.04396321539355446,17.78508053,Electric Power
2020-03-31,2020-04-01,value,LS,EMBR3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,9.170550583,Vehicle & Parts
2020-03-31,2020-04-01,value,LS,ENAT3,L,0.04396321539355446,0.048925530268177024,0.004962314874622562,6.976493657,Oil & Gas
2020-03-31,2020-04-01,value,LS,ENBR3,L,0.0,0.013665807780928999,0.013665807780928999,12.35089521,Electric Power
2020-03-31,2020-04-01,value,LS,ENEV3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,8.3175,Electric Power
2020-03-31,2020-04-01,value,LS,EVEN3,S,-0.04073781228813244,-0.013665807780929002,0.027072004507203432,4.243898697,Construction
2020-03-31,2020-04-01,value,LS,EZTC3,S,-0.04073781228813244,-0.027331615561858005,0.013406196726274432,23.40381993,Construction
2020-03-31,2020-04-01,value,LS,FESA4,L,0.04396321539355446,0.048925530268177024,0.004962314874622562,2.348670923,Basic & Fabricated Metal
2020-03-31,2020-04-01,value,LS,GNDI3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,41.14666307,Other
2020-03-31,2020-04-01,value,LS,GOLL54,L,0.04396321539355446,0.048925530268177024,0.004962314874622562,0.132762387,Transportation Services
2020-03-31,2020-04-01,value,LS,GUAR3,L,0.027774594562714913,0.029153723265981868,0.0013791287032669589,9.575664231,Textile
2020-03-31,2020-04-01,value,LS,HAPV3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,120.6491105,Other
2020-03-31,2020-04-01,value,LS,HBOR3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,7.413430239,Construction
2020-03-31,2020-04-01,value,LS,JHSF3,L,0.0,0.013665807780928999,0.013665807780928999,2.327531421,Construction
2020-03-31,2020-04-01,value,LS,LIGT3,L,0.029679138189872504,0.048925530268177024,0.019246392078304517,8.911188578,Electric Power
2020-03-31,2020-04-01,value,LS,MDIA3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,23.33964772,Food & Beverage
2020-03-31,2020-04-01,value,LS,MEAL3,L,0.0,0.013665807780928999,0.013665807780928999,2.6,Trade
2020-03-31,2020-04-01,value,LS,MGLU3,S,-0.04073781228813244,-0.04041999484500128,0.0003178174431311594,89.94003835,Trade
2020-03-31,2020-04-01,value,LS,MYPK3,L,0.04396321539355446,0.03525972248724802,-0.008703492906306438,8.550853001,Vehicle & Parts
2020-03-31,2020-04-01,value,LS,PETR4,L,0.04396321539355446,0.03525972248724802,-0.008703492906306438,3.837551433,Oil & Gas
2020-03-31,2020-04-01,value,LS,PMAM3,S,0.0,-0.013088379283143272,-0.013088379283143272,9.024077595,Basic & Fabricated Metal
2020-03-31,2020-04-01,value,LS,POMO4,S,-0.025560980259220354,-0.013665807780929002,0.011895172478291353,1.516803609,Vehicle & Parts
2020-03-31,2020-04-01,value,LS,RCSL4,S,0.0,-0.009816284462357454,-0.009816284462357454,12.21441908,Vehicle & Parts
2020-03-31,2020-04-01,value,LS,RLOG3,,0.013490517359032957,0.0,-0.013490517359032957,16.0,Transportation Services
2020-03-31,2020-04-01,value,LS,SAPR11,L,0.027774594562714913,0.01548791548505287,-0.01228667907766204,16.94617558,Other
