month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2022-02-25,2022-03-02,D10,ALLD3,-1021,1,-3064,1.0
2022-02-25,2022-03-02,D10,ALUP11,448,1,1344,1.0
2022-02-25,2022-03-02,D10,AZEV4,-2741,1,-8224,1.0
2022-02-25,2022-03-02,D10,BMOB3,-592,1,-1776,1.0
2022-02-25,2022-03-02,D10,BRAP4,45,1,134,1.0
2022-02-25,2022-03-02,D10,BRKM5,-157,1,-472,1.0
2022-02-25,2022-03-02,D10,CEAB3,1733,1,5200,1.0
2022-02-25,2022-03-02,D10,CMIN3,247,1,742,1.0
2022-02-25,2022-03-02,D10,CPLE6,176,1,528,1.0
2022-02-25,2022-03-02,D10,CSMG3,-752,1,-2256,1.0
2022-02-25,2022-03-02,D10,CYRE3,-585,1,-1755,1.0
2022-02-25,2022-03-02,D10,DEXP3,129,1,388,1.0
2022-02-25,2022-03-02,D10,DMMO3,964,1,2891,1.0
2022-02-25,2022-03-02,D10,ENAT3,60,1,179,1.0
2022-02-25,2022-03-02,D10,EVEN3,1710,1,5129,1.0
2022-02-25,2022-03-02,D10,JALL3,95,1,286,1.0
2022-02-25,2022-03-02,D10,LAVV3,248,1,744,1.0
2022-02-25,2022-03-02,D10,LPSB3,-2512,1,-7536,1.0
2022-02-25,2022-03-02,D10,LVTC3,80,1,240,1.0
2022-02-25,2022-03-02,D10,MBRF3,61,1,182,1.0
2022-02-25,2022-03-02,D10,PCAR3,100,1,299,1.0
2022-02-25,2022-03-02,D10,PLPL3,3360,1,10081,1.0
2022-02-25,2022-03-02,D10,POSI3,145,1,434,1.0
2022-02-25,2022-03-02,D10,PSSA3,54,1,162,1.0
2022-02-25,2022-03-02,D10,RANI3,215,1,644,1.0
2022-02-25,2022-03-02,D10,RAPT4,107,1,321,1.0
2022-02-25,2022-03-02,D10,ROMI3,109,1,327,1.0
2022-02-25,2022-03-02,D10,SAPR11,60,1,180,1.0
2022-02-25,2022-03-02,D10,SEER3,88,1,264,1.0
2022-02-25,2022-03-02,D10,TIMS3,89,1,267,1.0
2022-02-25,2022-03-02,D10,TPIS3,-181,1,-542,1.0
2022-02-25,2022-03-02,LS,ABEV3,1037,0,1528,0.4911603985856638
2022-02-25,2022-03-02,LS,ABEV3,1037,1,1583,0.5088396014143363
2022-02-25,2022-03-02,LS,ALLD3,-1804,0,-1960,0.36215816703621584
2022-02-25,2022-03-02,LS,ALLD3,-1804,1,-1842,0.34035476718403546
2022-02-25,2022-03-02,LS,ALLD3,-1804,2,-1610,0.2974870657797487
2022-02-25,2022-03-02,LS,ALPA4,32,1,124,1.0
2022-02-25,2022-03-02,LS,ALPA4,32,2,-28,0.0
2022-02-25,2022-03-02,LS,ALUP11,329,0,61,0.06180344478216818
2022-02-25,2022-03-02,LS,ALUP11,329,1,861,0.8723404255319149
2022-02-25,2022-03-02,LS,ALUP11,329,2,65,0.06585612968591692
2022-02-25,2022-03-02,LS,AZUL4,5,0,-85,0.0
2022-02-25,2022-03-02,LS,AZUL4,5,1,129,1.0
2022-02-25,2022-03-02,LS,AZUL4,5,2,-29,0.0
2022-02-25,2022-03-02,LS,BHIA3,-2,2,-7,1.0
2022-02-25,2022-03-02,LS,BLAU3,4,0,-76,0.0
2022-02-25,2022-03-02,LS,BLAU3,4,1,115,1.0
2022-02-25,2022-03-02,LS,BLAU3,4,2,-26,0.0
2022-02-25,2022-03-02,LS,BRAP4,9,0,54,0.4864864864864865
2022-02-25,2022-03-02,LS,BRAP4,9,1,-85,0.0
2022-02-25,2022-03-02,LS,BRAP4,9,2,57,0.5135135135135135
2022-02-25,2022-03-02,LS,BRAV3,23,1,90,1.0
2022-02-25,2022-03-02,LS,BRAV3,23,2,-20,0.0
2022-02-25,2022-03-02,LS,CBAV3,-313,0,-103,0.10969116080937168
2022-02-25,2022-03-02,LS,CBAV3,-313,1,-801,0.853035143769968
2022-02-25,2022-03-02,LS,CBAV3,-313,2,-35,0.03727369542066028
2022-02-25,2022-03-02,LS,CEAB3,1273,0,237,0.062074384494499736
2022-02-25,2022-03-02,LS,CEAB3,1273,1,3331,0.8724463069669984
2022-02-25,2022-03-02,LS,CEAB3,1273,2,250,0.06547930853850184
2022-02-25,2022-03-02,LS,CMIN3,49,0,301,0.4862681744749596
2022-02-25,2022-03-02,LS,CMIN3,49,1,-471,0.0
2022-02-25,2022-03-02,LS,CMIN3,49,2,318,0.5137318255250404
2022-02-25,2022-03-02,LS,CPLE6,1153,0,214,0.06186759178953455
2022-02-25,2022-03-02,LS,CPLE6,1153,1,3018,0.8725065047701648
2022-02-25,2022-03-02,LS,CPLE6,1153,2,227,0.06562590344030067
2022-02-25,2022-03-02,LS,CSMG3,-1611,0,-1444,0.29871741828713283
2022-02-25,2022-03-02,LS,CSMG3,-1611,1,-1809,0.37422424493173356
2022-02-25,2022-03-02,LS,CSMG3,-1611,2,-1581,0.32705833678113366
2022-02-25,2022-03-02,LS,DESK3,-381,0,-125,0.10955302366345311
2022-02-25,2022-03-02,LS,DESK3,-381,1,-974,0.8536371603856266
2022-02-25,2022-03-02,LS,DESK3,-381,2,-42,0.03680981595092025
2022-02-25,2022-03-02,LS,DEXP3,26,0,157,0.48606811145510836
2022-02-25,2022-03-02,LS,DEXP3,26,1,-246,0.0
2022-02-25,2022-03-02,LS,DEXP3,26,2,166,0.5139318885448917
2022-02-25,2022-03-02,LS,ELET3,209,1,627,1.0
2022-02-25,2022-03-02,LS,EMBR3,46,1,179,1.0
2022-02-25,2022-03-02,LS,EMBR3,46,2,-40,0.0
2022-02-25,2022-03-02,LS,ENAT3,12,0,72,0.48322147651006714
2022-02-25,2022-03-02,LS,ENAT3,12,1,-113,0.0
2022-02-25,2022-03-02,LS,ENAT3,12,2,77,0.5167785234899329
2022-02-25,2022-03-02,LS,ENEV3,9,0,-160,0.0
2022-02-25,2022-03-02,LS,ENEV3,9,1,242,1.0
2022-02-25,2022-03-02,LS,ENEV3,9,2,-54,0.0
2022-02-25,2022-03-02,LS,EVEN3,1173,0,233,0.06621199204319408
2022-02-25,2022-03-02,LS,EVEN3,1173,1,3286,0.9337880079568059
2022-02-25,2022-03-02,LS,GFSA3,4,1,12,1.0
2022-02-25,2022-03-02,LS,HAPV3,-35,0,-11,0.10679611650485436
2022-02-25,2022-03-02,LS,HAPV3,-35,1,-88,0.8543689320388349
2022-02-25,2022-03-02,LS,HAPV3,-35,2,-4,0.038834951456310676
2022-02-25,2022-03-02,LS,HBOR3,358,1,1073,1.0
2022-02-25,2022-03-02,LS,IFCM3,1,0,-9,0.0
2022-02-25,2022-03-02,LS,IFCM3,1,1,14,1.0
2022-02-25,2022-03-02,LS,IFCM3,1,2,-3,0.0
2022-02-25,2022-03-02,LS,JALL3,19,0,116,0.48535564853556484
2022-02-25,2022-03-02,LS,JALL3,19,1,-182,0.0
2022-02-25,2022-03-02,LS,JALL3,19,2,123,0.5146443514644351
2022-02-25,2022-03-02,LS,KEPL3,-888,1,-2663,1.0
2022-02-25,2022-03-02,LS,LAVV3,49,0,302,0.4863123993558776
2022-02-25,2022-03-02,LS,LAVV3,49,1,-473,0.0
2022-02-25,2022-03-02,LS,LAVV3,49,2,319,0.5136876006441223
2022-02-25,2022-03-02,LS,LPSB3,-1749,0,386,0.0
2022-02-25,2022-03-02,LS,LPSB3,-1749,1,-6042,1.0
2022-02-25,2022-03-02,LS,LPSB3,-1749,2,408,0.0
2022-02-25,2022-03-02,LS,LUPA3,23,0,-396,0.0
2022-02-25,2022-03-02,LS,LUPA3,23,1,599,1.0
2022-02-25,2022-03-02,LS,LUPA3,23,2,-134,0.0
2022-02-25,2022-03-02,LS,LVTC3,-18,0,97,0.0
2022-02-25,2022-03-02,LS,LVTC3,-18,1,-152,1.0
2022-02-25,2022-03-02,LS,LWSA3,13,0,-216,0.0
2022-02-25,2022-03-02,LS,LWSA3,13,1,327,1.0
2022-02-25,2022-03-02,LS,LWSA3,13,2,-73,0.0
2022-02-25,2022-03-02,LS,MBRF3,12,0,74,0.4868421052631579
2022-02-25,2022-03-02,LS,MBRF3,12,1,-116,0.0
2022-02-25,2022-03-02,LS,MBRF3,12,2,78,0.5131578947368421
2022-02-25,2022-03-02,LS,MDIA3,6,0,-98,0.0
2022-02-25,2022-03-02,LS,MDIA3,6,1,148,1.0
2022-02-25,2022-03-02,LS,MDIA3,6,2,-33,0.0
2022-02-25,2022-03-02,LS,MTRE3,-238,0,-534,0.7478991596638656
2022-02-25,2022-03-02,LS,MTRE3,-238,2,-180,0.25210084033613445
2022-02-25,2022-03-02,LS,ONCO3,-639,0,-210,0.10960334029227557
2022-02-25,2022-03-02,LS,ONCO3,-639,1,-1635,0.8533402922755741
2022-02-25,2022-03-02,LS,ONCO3,-639,2,-71,0.037056367432150315
2022-02-25,2022-03-02,LS,PCAR3,20,0,121,0.4859437751004016
2022-02-25,2022-03-02,LS,PCAR3,20,1,-190,0.0
2022-02-25,2022-03-02,LS,PCAR3,20,2,128,0.5140562248995983
2022-02-25,2022-03-02,LS,PLPL3,2467,0,459,0.0620186461289015
2022-02-25,2022-03-02,LS,PLPL3,2467,1,6457,0.8724496689636536
2022-02-25,2022-03-02,LS,PLPL3,2467,2,485,0.06553168490744495
2022-02-25,2022-03-02,LS,POMO4,191,0,-1116,0.0
2022-02-25,2022-03-02,LS,POMO4,191,1,1689,1.0
2022-02-25,2022-03-02,LS,POSI3,29,0,176,0.4861878453038674
2022-02-25,2022-03-02,LS,POSI3,29,1,-276,0.0
2022-02-25,2022-03-02,LS,POSI3,29,2,186,0.5138121546961326
2022-02-25,2022-03-02,LS,POWE3,417,0,281,0.2244408945686901
2022-02-25,2022-03-02,LS,POWE3,417,1,652,0.5207667731629393
2022-02-25,2022-03-02,LS,POWE3,417,2,319,0.2547923322683706
2022-02-25,2022-03-02,LS,PSSA3,11,0,66,0.4852941176470588
2022-02-25,2022-03-02,LS,PSSA3,11,1,-103,0.0
2022-02-25,2022-03-02,LS,PSSA3,11,2,70,0.5147058823529411
2022-02-25,2022-03-02,LS,RAIZ4,-1244,0,-410,0.10989010989010989
2022-02-25,2022-03-02,LS,RAIZ4,-1244,1,-3183,0.8531224872688288
2022-02-25,2022-03-02,LS,RAIZ4,-1244,2,-138,0.036987402841061376
2022-02-25,2022-03-02,LS,RANI3,43,0,261,0.4860335195530726
2022-02-25,2022-03-02,LS,RANI3,43,1,-409,0.0
2022-02-25,2022-03-02,LS,RANI3,43,2,276,0.5139664804469274
2022-02-25,2022-03-02,LS,RAPT4,21,0,130,0.48507462686567165
2022-02-25,2022-03-02,LS,RAPT4,21,1,-204,0.0
2022-02-25,2022-03-02,LS,RAPT4,21,2,138,0.5149253731343284
2022-02-25,2022-03-02,LS,RDOR3,-5,2,-15,1.0
2022-02-25,2022-03-02,LS,ROMI3,22,0,133,0.48717948717948717
2022-02-25,2022-03-02,LS,ROMI3,22,1,-208,0.0
2022-02-25,2022-03-02,LS,ROMI3,22,2,140,0.5128205128205128
2022-02-25,2022-03-02,LS,SAPR11,12,0,73,0.4866666666666667
2022-02-25,2022-03-02,LS,SAPR11,12,1,-115,0.0
2022-02-25,2022-03-02,LS,SAPR11,12,2,77,0.5133333333333333
2022-02-25,2022-03-02,LS,SEER3,18,0,107,0.4863636363636364
2022-02-25,2022-03-02,LS,SEER3,18,1,-168,0.0
2022-02-25,2022-03-02,LS,SEER3,18,2,113,0.5136363636363637
2022-02-25,2022-03-02,LS,SMFT3,7,0,-118,0.0
2022-02-25,2022-03-02,LS,SMFT3,7,1,179,1.0
2022-02-25,2022-03-02,LS,SMFT3,7,2,-40,0.0
2022-02-25,2022-03-02,LS,SOMA3,10,0,-164,0.0
2022-02-25,2022-03-02,LS,SOMA3,10,1,248,1.0
2022-02-25,2022-03-02,LS,SOMA3,10,2,-55,0.0
2022-02-25,2022-03-02,LS,SRNA3,11,0,-192,0.0
2022-02-25,2022-03-02,LS,SRNA3,11,1,291,1.0
2022-02-25,2022-03-02,LS,SRNA3,11,2,-65,0.0
2022-02-25,2022-03-02,LS,TIMS3,18,0,108,0.484304932735426
2022-02-25,2022-03-02,LS,TIMS3,18,1,-170,0.0
2022-02-25,2022-03-02,LS,TIMS3,18,2,115,0.515695067264574
2022-02-25,2022-03-02,LS,TPIS3,-601,0,-424,0.23503325942350334
2022-02-25,2022-03-02,LS,TPIS3,-601,1,-910,0.5044345898004434
2022-02-25,2022-03-02,LS,TPIS3,-601,2,-470,0.26053215077605324
