month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2016-12-29,2017-01-02,value,D10,AESB3,L,0.0951178451178451,0.06481481481481481,-0.0303030303030303,10.32681384,Electric Power
2016-12-29,2017-01-02,value,D10,ALPA4,L,0.027777777777777776,0.027777777777777776,0.0,7.353282473,Textile
2016-12-29,2017-01-02,value,D10,ALSC3,L,0.0951178451178451,0.09259259259259257,-0.002525252525252523,14.11015948,Other
2016-12-29,2017-01-02,value,D10,CGAS5,L,0.0951178451178451,0.09259259259259257,-0.002525252525252523,18.11298636,Oil & Gas
2016-12-29,2017-01-02,value,D10,CPLE6,L,0.0951178451178451,0.06481481481481481,-0.0303030303030303,1.380399042,Electric Power
2016-12-29,2017-01-02,value,D10,CSMG3,L,0.0951178451178451,0.09259259259259257,-0.002525252525252523,5.62629159,Other
2016-12-29,2017-01-02,value,D10,CSNA3,L,0.0,0.027777777777777776,0.027777777777777776,6.145366933,Basic & Fabricated Metal
2016-12-29,2017-01-02,value,D10,CZLT33,L,0.0,0.027777777777777776,0.027777777777777776,24.54875684,Food & Beverage
2016-12-29,2017-01-02,value,D10,DIRR3,L,0.027777777777777776,0.027777777777777776,0.0,0.865026041,Construction
2016-12-29,2017-01-02,value,D10,ENBR3,L,0.0951178451178451,0.06481481481481481,-0.0303030303030303,9.420436599,Electric Power
2016-12-29,2017-01-02,value,D10,ISAE4,L,0.0,0.027777777777777776,0.027777777777777776,7.732458752,Electric Power
2016-12-29,2017-01-02,value,D10,ITSA4,L,0.05808080808080807,0.027777777777777776,-0.0303030303030303,3.160371882,Other
2016-12-29,2017-01-02,value,D10,MGLU3,L,0.0951178451178451,0.09259259259259257,-0.002525252525252523,3.861108009,Trade
2016-12-29,2017-01-02,value,D10,MPLU3,L,0.0,0.027777777777777776,0.027777777777777776,28.39375471,Other
2016-12-29,2017-01-02,value,D10,MYPK3,L,0.0,0.027777777777777776,0.027777777777777776,8.310729108,Vehicle & Parts
2016-12-29,2017-01-02,value,D10,PSSA3,L,0.0951178451178451,0.09259259259259257,-0.002525252525252523,8.474010705,Financial Services
2016-12-29,2017-01-02,value,D10,SEER3,L,0.0303030303030303,0.027777777777777776,-0.002525252525252523,14.82241888,Other
2016-12-29,2017-01-02,value,D10,TUPY3,L,0.0951178451178451,0.09259259259259257,-0.002525252525252523,8.4472574,Vehicle & Parts
2016-12-29,2017-01-02,value,LS,AESB3,L,0.06896072345977265,0.02335531098699384,-0.04560541247277881,10.32681384,Electric Power
2016-12-29,2017-01-02,value,LS,ALPA4,L,0.020757408399262673,0.02335531098699384,0.0025979025877311684,7.353282473,Textile
2016-12-29,2017-01-02,value,LS,ALSC3,L,0.06896072345977265,0.07795214186568077,0.008991418405908114,14.11015948,Other
2016-12-29,2017-01-02,value,LS,AZZA3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,20.32068108,Textile
2016-12-29,2017-01-02,value,LS,CGAS5,L,0.06896072345977265,0.07795214186568077,0.008991418405908114,18.11298636,Oil & Gas
2016-12-29,2017-01-02,value,LS,CPLE6,L,0.06896072345977265,0.056720040968413626,-0.01224068249135902,1.380399042,Electric Power
2016-12-29,2017-01-02,value,LS,CSMG3,L,0.06896072345977265,0.07795214186568077,0.008991418405908114,5.62629159,Other
2016-12-29,2017-01-02,value,LS,CSNA3,L,0.0,0.021232100897267136,0.021232100897267136,6.145366933,Basic & Fabricated Metal
2016-12-29,2017-01-02,value,LS,CZLT33,L,0.0,0.021232100897267136,0.021232100897267136,24.54875684,Food & Beverage
2016-12-29,2017-01-02,value,LS,ENBR3,,0.06896072345977265,0.0,-0.06896072345977265,9.420436599,Electric Power
2016-12-29,2017-01-02,value,LS,ENGI11,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,13.39382821,Electric Power
2016-12-29,2017-01-02,value,LS,EVEN3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,2.670480473,Construction
2016-12-29,2017-01-02,value,LS,GFSA3,,-0.05708287309797234,0.0,0.05708287309797234,1893.158342,Construction
2016-12-29,2017-01-02,value,LS,GOLL54,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,0.059164433,Transportation Services
2016-12-29,2017-01-02,value,LS,HYPE3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,18.01696516,Other
2016-12-29,2017-01-02,value,LS,ISAE4,L,-0.05708287309797234,0.021232100897267136,0.07831497399523947,7.732458752,Electric Power
2016-12-29,2017-01-02,value,LS,ITSA4,L,0.0435905576384516,0.02335531098699384,-0.02023524665145776,3.160371882,Other
2016-12-29,2017-01-02,value,LS,MDIA3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,32.25383613,Food & Beverage
2016-12-29,2017-01-02,value,LS,MGLU3,L,0.06896072345977265,0.07795214186568077,0.008991418405908114,3.861108009,Trade
2016-12-29,2017-01-02,value,LS,MPLU3,L,0.0,0.021232100897267136,0.021232100897267136,28.39375471,Other
2016-12-29,2017-01-02,value,LS,MULT3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,15.39104863,Other
2016-12-29,2017-01-02,value,LS,MYPK3,L,0.0,0.021232100897267136,0.021232100897267136,8.310729108,Vehicle & Parts
2016-12-29,2017-01-02,value,LS,ODPV3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,7.637794274,Other
2016-12-29,2017-01-02,value,LS,PETR4,S,0.0,-0.023355310986993852,-0.023355310986993852,3.878833791,Oil & Gas
2016-12-29,2017-01-02,value,LS,POMO4,S,-0.05708287309797234,-0.04671062197398768,0.010372251123984657,1.607494344,Vehicle & Parts
2016-12-29,2017-01-02,value,LS,PSSA3,L,0.06896072345977265,0.07795214186568077,0.008991418405908114,8.474010705,Financial Services
2016-12-29,2017-01-02,value,LS,RADL3,S,-0.05708287309797234,-0.07006593296098153,-0.012983059863009195,10.67326936,Trade
2016-12-29,2017-01-02,value,LS,TUPY3,L,0.06896072345977265,0.07795214186568077,0.008991418405908114,8.4472574,Vehicle & Parts
