month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2021-04-30,2021-05-03,value,0,D10,BMOB3,L,OPEN,0.047619047619047596,16.98438059,1682,28567.72815238,add
2021-04-30,2021-05-03,value,0,D10,CIEL3,L,SELL,-0.0023809523809523933,2.845630298,-502,-1428.5064095960001,reweight
2021-04-30,2021-05-03,value,0,D10,CPLE6,L,SELL,-0.0023809523809523933,4.412913685,-324,-1429.7840339400002,reweight
2021-04-30,2021-05-03,value,0,D10,CSMG3,L,SELL,-0.0023809523809523933,11.63031056,-123,-1430.52819888,reweight
2021-04-30,2021-05-03,value,0,D10,CYRE3,L,SELL,-0.0023809523809523933,20.15020573,-71,-1430.66460683,reweight
2021-04-30,2021-05-03,value,0,D10,DEXP3,L,SELL,-0.0023809523809523933,9.773355922,-146,-1426.909964612,reweight
2021-04-30,2021-05-03,value,0,D10,ELET3,L,CLOSE,-0.04999999999999999,32.6203993,-920,-30010.767356000004,exit
2021-04-30,2021-05-03,value,0,D10,ENAT3,L,SELL,-0.0023809523809523933,13.70969318,-104,-1425.80809072,reweight
2021-04-30,2021-05-03,value,0,D10,FESA4,L,CLOSE,-0.04999999999999999,8.734890188,-3435,-30004.34779578,exit
2021-04-30,2021-05-03,value,0,D10,GOAU4,L,OPEN,0.047619047619047596,8.975995522,3183,28570.593746526,add
2021-04-30,2021-05-03,value,0,D10,GRND3,L,OPEN,0.047619047619047596,5.546455041,5151,28569.789916191,add
2021-04-30,2021-05-03,value,0,D10,HGTX3,L,CLOSE,-0.04999999999999999,27.23,-1102,-30007.46,exit
2021-04-30,2021-05-03,value,0,D10,JHSF3,L,SELL,-0.0023809523809523933,5.069177356,-282,-1429.508014392,reweight
2021-04-30,2021-05-03,value,0,D10,JSLG3,L,SELL,-0.0023809523809523933,8.194435307,-174,-1425.8317434179999,reweight
2021-04-30,2021-05-03,value,0,D10,MBRF3,L,SELL,-0.0023809523809523933,11.99917492,-119,-1427.9018154799999,reweight
2021-04-30,2021-05-03,value,0,D10,PCAR3,L,SELL,-0.0023809523809523933,15.90423886,-90,-1431.3814974,reweight
2021-04-30,2021-05-03,value,0,D10,PSSA3,L,SELL,-0.0023809523809523933,19.86912138,-72,-1430.57673936,reweight
2021-04-30,2021-05-03,value,0,D10,RANI3,L,SELL,-0.0023809523809523933,4.931993494,-290,-1430.27811326,reweight
2021-04-30,2021-05-03,value,0,D10,ROMI3,L,SELL,-0.0023809523809523933,19.58392245,-73,-1429.62633885,reweight
2021-04-30,2021-05-03,value,0,D10,SAPR11,L,SELL,-0.0023809523809523933,15.76309962,-91,-1434.44206542,reweight
2021-04-30,2021-05-03,value,0,D10,SEER3,L,SELL,-0.0023809523809523933,12.45828845,-115,-1432.70317175,reweight
2021-04-30,2021-05-03,value,0,D10,SMLS3,L,CLOSE,-0.04999999999999999,21.47,-1397,-29993.59,exit
2021-04-30,2021-05-03,value,0,D10,TASA4,L,OPEN,0.047619047619047596,19.53300666,1463,28576.788743580004,add
2021-04-30,2021-05-03,value,0,D10,TIMS3,L,SELL,-0.0023809523809523933,9.085900954,-157,-1426.486449778,reweight
2021-04-30,2021-05-03,value,0,D10,TPIS3,L,OPEN,0.047619047619047596,14.8539775,1923,28564.198732499997,add
2021-04-30,2021-05-03,value,0,LS,ABEV3,S,BUY,0.008380197776967514,11.93963043,421,5026.5844110299995,reweight
2021-04-30,2021-05-03,value,0,LS,ALPA4,S,BUY,0.008380197776967514,39.13298746,128,5009.02239488,reweight
2021-04-30,2021-05-03,value,0,LS,AMAR3,S,OPEN,-0.027790563256735224,21.68560596,-769,-16676.23098324,add
2021-04-30,2021-05-03,value,0,LS,AMER3,S,CLOSE,0.03617076103370274,6609.092409,3,19827.277227,exit
2021-04-30,2021-05-03,value,0,LS,APER3,S,OPEN,-0.027790563256735224,55.49372973,-300,-16648.118919,add
2021-04-30,2021-05-03,value,0,LS,AZUL4,S,BUY,0.008380197776967514,38.8,130,5044.0,reweight
2021-04-30,2021-05-03,value,0,LS,AZZA3,S,BUY,0.008380197776967514,69.00503899,73,5037.36784627,reweight
2021-04-30,2021-05-03,value,0,LS,B3SA3,S,CLOSE,0.03617076103370274,14.80743572,1466,21707.70076552,exit
2021-04-30,2021-05-03,value,0,LS,BMOB3,L,BUY,0.01686320217970442,16.98438059,596,10122.69083164,reweight
2021-04-30,2021-05-03,value,0,LS,BRAP4,S,CLOSE,0.03617076103370274,16.93538085,1281,21694.222868850004,exit
2021-04-30,2021-05-03,value,0,LS,CIEL3,L,SELL,-0.009470515711456018,2.845630298,-1997,-5682.723705106,reweight
2021-04-30,2021-05-03,value,0,LS,CPLE6,L,SELL,-0.009470515711456018,4.412913685,-1288,-5683.8328262800005,reweight
2021-04-30,2021-05-03,value,0,LS,CSAN3,S,OPEN,-0.027790563256735224,20.32846618,-820,-16669.3422676,add
2021-04-30,2021-05-03,value,0,LS,CSMG3,L,SELL,-0.009470515711456018,11.63031056,-489,-5687.22186384,reweight
2021-04-30,2021-05-03,value,0,LS,CSNA3,S,BUY,0.008380197776967514,30.58804714,164,5016.43973096,reweight
2021-04-30,2021-05-03,value,0,LS,CYRE3,L,SELL,-0.009470515711456018,20.15020573,-282,-5682.35801586,reweight
2021-04-30,2021-05-03,value,0,LS,DEXP3,L,SELL,-0.009470515711456018,9.773355922,-581,-5678.3197906820005,reweight
2021-04-30,2021-05-03,value,0,LS,ELMD3,S,SELL,-0.016748452776540267,20.80904242,-483,-10050.76748886,reweight
2021-04-30,2021-05-03,value,0,LS,ENAT3,L,SELL,-0.009470515711456018,13.70969318,-414,-5675.81297652,reweight
2021-04-30,2021-05-03,value,0,LS,ENEV3,S,BUY,0.008380197776967514,14.68,343,5035.24,reweight
2021-04-30,2021-05-03,value,0,LS,GFSA3,S,OPEN,-0.027790563256735224,679.0937252,-25,-16977.34313,add
2021-04-30,2021-05-03,value,0,LS,GNDI3,S,CLOSE,0.03617076103370274,78.94791085,275,21710.67548375,exit
2021-04-30,2021-05-03,value,0,LS,GOAU4,L,OPEN,0.0304372835669005,8.975995522,2035,18266.15088727,add
2021-04-30,2021-05-03,value,0,LS,GRND3,L,OPEN,0.0304372835669005,5.546455041,3293,18264.476450013,add
2021-04-30,2021-05-03,value,0,LS,HAPV3,S,CLOSE,0.03617076103370274,215.8708949,101,21802.9603849,exit
2021-04-30,2021-05-03,value,0,LS,HBOR3,S,BUY,0.008380197776967514,7.061836551,712,5028.027624312,reweight
2021-04-30,2021-05-03,value,0,LS,HGTX3,L,CLOSE,-0.03990779927835652,27.23,-879,-23935.170000000002,exit
2021-04-30,2021-05-03,value,0,LS,JHSF3,L,SELL,-0.009470515711456018,5.069177356,-1121,-5682.547816076,reweight
2021-04-30,2021-05-03,value,0,LS,JSLG3,L,SELL,-0.009470515711456018,8.194435307,-693,-5678.7436677509995,reweight
2021-04-30,2021-05-03,value,0,LS,LWSA3,S,BUY,0.008380197776967514,27.96476092,180,5033.6569656,reweight
2021-04-30,2021-05-03,value,0,LS,MBRF3,L,SELL,-0.009470515711456018,11.99917492,-474,-5687.60891208,reweight
