month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2016-05-31,2016-06-01,value,1,D10,ALSC3,L,OPEN,0.0909090909090909,11.83121749,4610,54541.9126289,add
2016-05-31,2016-06-01,value,1,D10,CSMG3,L,CLOSE,-0.0909090909090909,3.854672544,-14150,-54543.6164976,exit
2016-05-31,2016-06-01,value,1,D10,ENAT3,L,CLOSE,-0.0909090909090909,2.262461605,-24109,-54545.686834945,exit
2016-05-31,2016-06-01,value,1,D10,ENBR3,L,OPEN,0.0909090909090909,8.278683514,6589,54548.24567374601,add
2016-05-31,2016-06-01,value,1,D10,JBSS3,L,CLOSE,-0.0909090909090909,6.700328687,-8141,-54547.375840867,exit
2016-05-31,2016-06-01,value,1,D10,MYPK3,L,CLOSE,-0.0909090909090909,10.39196298,-5249,-54547.41368202,exit
2016-05-31,2016-06-01,value,1,D10,TUPY3,L,OPEN,0.0909090909090909,8.75181497,6232,54541.31089304,add
2016-05-31,2016-06-01,value,1,D10,YDUQ3,L,OPEN,0.0909090909090909,8.070697949,6758,54541.776739342,add
2016-05-31,2016-06-01,value,0,LS,ABEV3,S,SELL,-0.003286110279134516,13.13862876,-150,-1970.794314,keep
2016-05-31,2016-06-01,value,0,LS,ALSC3,L,BUY,0.0032861102791345437,11.83121749,167,1975.81332083,keep
2016-05-31,2016-06-01,value,0,LS,CMIG4,L,BUY,0.0032861102791345437,1.291615172,1527,1972.296367644,keep
2016-05-31,2016-06-01,value,0,LS,CTIP3,S,SELL,-0.003286110279134516,40.84804418,-48,-1960.70612064,keep
2016-05-31,2016-06-01,value,0,LS,ENBR3,L,BUY,0.0032861102791345437,8.278683514,238,1970.3266763320003,keep
2016-05-31,2016-06-01,value,0,LS,EVEN3,S,SELL,-0.003286110279134516,2.901440946,-680,-1972.97984328,keep
2016-05-31,2016-06-01,value,0,LS,EZTC3,L,BUY,0.0032861102791345437,8.828619583,223,1968.782167009,keep
2016-05-31,2016-06-01,value,0,LS,GOLL54,S,SELL,-0.003286110279134516,0.029387169,-67093,-1971.6733297170001,keep
2016-05-31,2016-06-01,value,0,LS,HGTX3,L,BUY,0.0032861102791345437,10.427447,189,1970.787483,keep
2016-05-31,2016-06-01,value,0,LS,HYPE3,S,SELL,-0.003286110279134516,19.44026893,-101,-1963.4671619299997,keep
2016-05-31,2016-06-01,value,0,LS,ISAE4,S,SELL,-0.003286110279134516,7.022368527,-281,-1973.285556087,keep
2016-05-31,2016-06-01,value,0,LS,MGLU3,L,BUY,0.0032861102791345437,1.266816929,1556,1971.167141524,keep
2016-05-31,2016-06-01,value,0,LS,MULT3,S,SELL,-0.003286110279134516,14.17992972,-139,-1971.01023108,keep
2016-05-31,2016-06-01,value,0,LS,ODPV3,S,SELL,-0.003286110279134516,6.663670762,-296,-1972.4465455519999,keep
2016-05-31,2016-06-01,value,0,LS,RADL3,S,SELL,-0.003286110279134516,10.10813612,-195,-1971.0865433999998,keep
2016-05-31,2016-06-01,value,0,LS,SEER3,L,BUY,0.0032861102791345437,9.166601594,215,1970.8193427099998,keep
2016-05-31,2016-06-01,value,0,LS,TOTS3,L,BUY,0.0032861102791345437,8.851883759,223,1973.9700782569998,keep
2016-05-31,2016-06-01,value,0,LS,TUPY3,L,BUY,0.0032861102791345437,8.75181497,225,1969.15836825,keep
2016-05-31,2016-06-01,value,1,LS,ABEV3,S,BUY,0.012770705291616571,13.13862876,583,7659.82056708,reweight
2016-05-31,2016-06-01,value,1,LS,AESB3,L,SELL,-0.010021024553708208,9.819682719,-612,-6009.645824028,reweight
2016-05-31,2016-06-01,value,1,LS,ALSC3,L,OPEN,0.05988210674779246,11.83121749,3037,35931.40751713,add
2016-05-31,2016-06-01,value,1,LS,B3SA3,L,SELL,-0.010021024553708208,3.820339727,-1574,-6013.214730298,reweight
