month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2011-01-31,2011-02-01,2011-03-01,-0.02137596533113594,0.007902324097626803,0.0,2.7755575615628914e-16,0.0,2.7755575615628914e-16,0.008425009434362085,-0.0011961722488037507,0.007902324097626803,0.0,0.0,1.0,0.007902324097626803,0.007902324097626803
2011-02-28,2011-03-01,2011-04-01,0.039186766432770255,0.03824926243045368,0.1666666666666667,0.3277777777777779,0.21388888888888888,0.11388888888888898,0.009206833909138457,0.017964071856287456,0.03824926243045368,0.0,0.0,1.0,0.03824926243045368,0.03824926243045368
2011-03-31,2011-04-01,2011-05-02,0.02681826831118803,0.06848397402479726,0.16666666666666666,0.2916666666666669,0.18333333333333326,0.10833333333333357,0.008396233613529702,-0.03676470588235292,0.06848397402479726,0.0,0.0,1.0,0.06848397402479726,0.06848397402479726
2011-04-29,2011-05-02,2011-06-01,0.009237893928696799,0.030066201232064226,0.25641025641025644,0.40850815850815864,0.26139693639693645,0.14711122211122216,0.009853034390991944,-0.029312977099236637,0.030066201232064226,0.0,0.0,1.0,0.030066201232064226,0.030066201232064226
2011-05-31,2011-06-01,2011-07-01,-0.019466660403932287,0.02080873150760384,0.20512820512820507,0.32517482517482516,0.21340326340326343,0.11177156177156171,0.009535252207044431,-0.0301981755268953,0.02080873150760384,0.0,0.0,1.0,0.02080873150760384,0.02080873150760384
2011-06-30,2011-07-01,2011-08-01,-0.033386546838307184,0.04237332053794742,0.2222222222222222,0.2597680097680098,0.17533855033855036,0.08442945942945941,0.009675260632866944,-0.05124878365228669,0.04237332053794742,0.0,0.0,1.0,0.04237332053794742,0.04237332053794742
2011-07-29,2011-08-01,2011-09-01,0.011471034973435523,0.01901231995814444,0.2051282051282051,0.29517704517704524,0.19304306804306806,0.10213397713397719,0.010704896208957981,-0.029401709401709386,0.02309072979533019,-0.13871335783451544,0.13871335783451544,1.0,0.01901231995814444,0.01901231995814444
2011-08-31,2011-09-01,2011-10-03,-0.06818061656021751,0.016441982159638338,0.2564102564102564,0.28846153846153844,0.219988344988345,0.06847319347319343,0.009398254167376052,-0.09915463191264529,0.03004058433163519,-0.1371454052088777,0.1371454052088777,1.0,0.016441982159638338,0.016441982159638338
2011-09-30,2011-10-03,2011-11-01,0.055821045582530954,0.012778862003461814,0.3333333333333333,0.34207459207459223,0.25437062937062943,0.08770396270396286,0.008789482465142662,0.08856304985337249,0.0006328466447870072,-0.01655125922391808,0.1371454052088777,1.0,0.012778862003461814,0.012778862003461814
2011-10-31,2011-11-01,2011-12-01,0.05634065568007835,0.07270920585818717,0.3333333333333333,0.22727272727272751,0.19545454545454546,0.031818181818182016,0.008567424211848751,0.025502873563218342,0.06921160392936881,-0.0946381585895898,0.1371454052088777,1.0,0.07270920585818717,0.07270920585818717
2011-11-30,2011-12-01,2012-01-02,0.022352548164327243,0.04004250552411599,0.28571428571428564,0.3462759462759462,0.25899655899655905,0.08727938727938722,0.009047373489255106,-0.010332749562171673,0.04145959464974188,-0.04180372052300421,0.1371454052088777,1.0,0.04004250552411599,0.04004250552411599
2011-12-29,2012-01-02,2012-02-01,0.08393224439190507,0.024476957592819176,0.25641025641025633,0.3262570762570764,0.20479520479520485,0.12146187146187153,0.00883164575843809,0.10953813484339059,0.0028519453214367455,-0.042818637137729015,0.1371454052088777,1.3693711418926358,0.024476957592819176,0.017874597210358233
2012-01-31,2012-02-01,2012-03-01,0.08267450874168314,-0.00896989655520397,0.2051282051282051,0.2820512820512821,0.17435897435897438,0.10769230769230774,0.007414836145679615,0.0389154704944179,-0.01246708242351012,-0.09558162630813563,0.1371454052088777,1.2580492219188868,-0.00896989655520397,-0.007130004453659053
2012-02-29,2012-03-01,2012-04-02,0.03783643377402404,0.06739498460112582,0.08888888888888884,0.14835164835164846,0.07417582417582418,0.07417582417582427,0.008054920154665135,-0.032238256063862436,0.05734886761566128,-0.1135084849785634,0.1135084849785634,1.2552718746226195,0.06739498460112582,0.05368955201150127
2012-03-30,2012-04-02,2012-05-02,-0.006629475698243158,0.05899093026041062,0.2564102564102564,0.3791208791208793,0.29532535656358005,0.08379552255729923,0.006971980611159889,-0.037753807106599035,0.051592249078309116,-0.14882320248460446,0.14882320248460446,1.283147758567506,0.05899093026041062,0.045973606598719026
2012-04-30,2012-05-02,2012-06-01,-0.17353316977774505,-0.015491618688106874,0.20512820512820515,0.3370201654185505,0.2784339644188487,0.05858620099970179,0.0073093626688405244,-0.13748763600395641,0.009022234683380531,-0.16118877288854502,0.16118877288854502,1.1790356267530342,-0.015491618688106874,-0.013139228651444146
2012-05-31,2012-06-01,2012-07-02,0.008884665099017686,0.004332602866856004,0.31111111111111106,0.3739719431192677,0.28855219225563933,0.08541975086362834,0.006386582234745086,0.020451070336391375,0.0003802217753642452,-0.018764572629634563,0.16118877288854502,1.1783929393179122,0.004332602866856004,0.0036767047071444943
2012-06-29,2012-07-02,2012-08-01,0.026444381254877306,-0.009858993584220491,0.35555555555555546,0.2759761442143163,0.15465473877382477,0.12132140544049153,0.0067345607664746066,0.05206967596928269,-0.017018646697873428,-0.04052690110176346,0.16118877288854502,1.1429922705260962,-0.009858993584220491,-0.00862559952368059
