month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2011-01-31,2011-02-01,2011-03-01,-0.02137596533113594,0.007902324097626803,0.0,2.7755575615628914e-16,0.0,2.7755575615628914e-16,0.5000000000000001,0.5000000000000001,0.008425009434362085,-0.0011961722488037507,0.007902324097626803,0.0,0.0,1.0,0.007902324097626803,0.007902324097626803,0.0042125047171810434,0.003217015055001716,0.0009954896621793274,0.00889781375980613
2011-02-28,2011-03-01,2011-04-01,0.039186766432770255,0.03824926243045368,0.16666666666666666,0.3277777777777779,0.21388888888888888,0.11388888888888898,0.5000000000000003,0.5,0.009206833909138457,0.017964071856287456,0.03824926243045368,0.0,0.0,1.0,0.03824926243045368,0.03824926243045368,0.004603416954569228,0.003217015055001715,0.0013864018995675131,0.03963566433002119
2011-03-31,2011-04-01,2011-05-02,0.02681826831118803,0.06928464797937624,0.16666666666666666,0.31944444444444453,0.1972222222222222,0.12222222222222233,0.5000000000000001,0.5000000000000001,0.008396233613529702,-0.03676470588235292,0.06928464797937624,0.0,0.0,1.0,0.06928464797937624,0.06928464797937624,0.004198116806764852,0.003217015055001716,0.000981101751763136,0.07026574973113937
2011-04-29,2011-05-02,2011-06-01,0.009237893928696799,0.03383199097412454,0.25641025641025644,0.5004273504273508,0.3073565323565324,0.19307081807081836,0.5000000000000001,0.5,0.009853034390991944,-0.029312977099236637,0.03383199097412454,0.0,0.0,1.0,0.03383199097412454,0.03383199097412454,0.004926517195495972,0.003217015055001715,0.0017095021404942568,0.035541493114618794
2011-05-31,2011-06-01,2011-07-01,-0.019466660403932287,0.019375637953278506,0.20512820512820507,0.3585081585081585,0.21675407925407933,0.14175407925407912,0.5000000000000001,0.5000000000000001,0.009535252207044431,-0.0301981755268953,0.019375637953278506,0.0,0.0,1.0,0.019375637953278506,0.019375637953278506,0.0047676261035222165,0.003217015055001716,0.0015506110485205005,0.020926249001799006
2011-06-30,2011-07-01,2011-08-01,-0.033386546838307184,0.04385557858037117,0.2222222222222222,0.2670940170940171,0.16873219373219375,0.09836182336182332,0.5000000000000001,0.5000000000000001,0.009675260632866944,-0.05124878365228669,0.04385557858037117,0.0,0.0,1.0,0.04385557858037117,0.04385557858037117,0.004837630316433473,0.003217015055001716,0.001620615261431757,0.045476193841802924
2011-07-29,2011-08-01,2011-09-01,0.011471034973435523,0.01869450591274804,0.20512820512820507,0.27136752136752146,0.18113830613830617,0.0902292152292153,0.5000000000000001,0.5,0.010704896208957981,-0.029401709401709386,0.02309072979533019,-0.1495227308901488,0.1495227308901488,1.0,0.01869450591274804,0.01869450591274804,0.005352448104478991,0.003217015055001715,0.0021354330494772755,0.020829938962225316
2011-08-31,2011-09-01,2011-10-03,-0.06818061656021751,0.015555524060899316,0.2564102564102564,0.31410256410256415,0.23280885780885777,0.08129370629370633,0.5000000000000001,0.5000000000000001,0.009398254167376052,-0.09915463191264529,0.030215327451216356,-0.14784789280678537,0.14784789280678537,1.0,0.015555524060899316,0.015555524060899316,0.004699127083688027,0.003217015055001716,0.001482112028686311,0.017037636089585625
2011-09-30,2011-10-03,2011-11-01,0.055821045582530954,0.014642848066508268,0.3333333333333334,0.37665112665112677,0.28681041181041184,0.08984071484071493,0.5000000000000001,0.5000000000000001,0.008789482465142662,0.08856304985337249,0.0015489877651448634,-0.016312591766095945,0.14784789280678537,1.0,0.014642848066508268,0.014642848066508268,0.004394741232571332,0.003217015055001716,0.0011777261775696157,0.015820574244077883
2011-10-31,2011-11-01,2011-12-01,0.05634065568007835,0.08363580214046584,0.3333333333333333,0.2883838383838386,0.22752525252525255,0.06085858585858605,0.5000000000000001,0.5000000000000001,0.008567424211848751,0.025502873563218342,0.07986525602362614,-0.0934420414207261,0.14784789280678537,1.0,0.08363580214046584,0.08363580214046584,0.004283712105924376,0.003217015055001716,0.0010666970509226603,0.0847024991913885
2011-11-30,2011-12-01,2012-01-02,0.022352548164327243,0.04459520860251066,0.28571428571428564,0.29790764790764807,0.22117604617604614,0.07673160173160186,0.5,0.5000000000000001,0.009047373489255106,-0.010332749562171673,0.04612288385217797,-0.030560332153212095,0.14784789280678537,1.0,0.04459520860251066,0.04459520860251066,0.004523686744627554,0.003217015055001716,0.001306671689625838,0.045901880292136495
2011-12-29,2012-01-02,2012-02-01,0.08393224439190507,0.02587041447170986,0.2564102564102564,0.37019647019647034,0.23055278055278058,0.1396436896436897,0.5000000000000001,0.5000000000000002,0.00883164575843809,0.10953813484339059,0.004652700941571025,-0.031874952126148326,0.14784789280678537,1.2409251438055917,0.02587041447170986,0.020847683360151838,0.005479705641414917,0.0039920748697527585,0.0014876307716621589,0.027358045243372018
2012-01-31,2012-02-01,2012-03-01,0.08267450874168314,-0.0065758921847598965,0.2051282051282051,0.2905982905982907,0.16196581196581197,0.1286324786324787,0.5000000000000001,0.5000000000000001,0.007414836145679615,0.0389154704944179,-0.011418065001350603,-0.09373376106644908,0.14784789280678537,1.1608965218053648,-0.0065758921847598965,-0.0056644946911662865,0.004303928745638082,0.0037346215879469863,0.0005693071576910957,-0.0060065850270688
2012-02-29,2012-03-01,2012-04-02,0.03875759873649665,0.06129328436682009,0.09523809523809523,0.14835164835164846,0.07417582417582418,0.07417582417582429,0.5,0.5,0.008054920154665135,-0.032238256063862436,0.05686957268482449,-0.11261463008490444,0.14784789280678537,1.1763820141309766,0.06129328436682009,0.052103214458016855,0.004737831597604584,0.003784438649892592,0.0009533929477119922,0.06224667731453208
2012-03-30,2012-04-02,2012-05-02,-0.00706463090972273,0.05615877428904469,0.2564102564102564,0.38553113553113566,0.2997931110313345,0.08573802449980113,0.49999999999999994,0.5,0.006971980611159889,-0.037753807106599035,0.05195526216108275,-0.143747918481857,0.143747918481857,1.2069827954458172,0.05615877428904469,0.0465282309747436,0.0042075303239259,0.0038828818240772495,0.0003246484998486506,0.056483422788893345
2012-04-30,2012-05-02,2012-06-01,-0.17769182560724603,-0.016927412232593617,0.25641025641025633,0.34770392610231116,0.2855340050989701,0.06216992100334109,0.5000000000000001,0.5,0.0073093626688405244,-0.13748763600395641,0.005938719443941972,-0.1546800085903391,0.1546800085903391,1.1043552061778708,-0.016927412232593617,-0.015327869274215419,0.004036066358588104,0.003552727324343733,0.00048333903424437096,-0.016444073198349247
2012-05-31,2012-06-01,2012-07-02,0.011878560365267798,0.009030011337022737,0.28571428571428564,0.43986160900893356,0.3264546554680486,0.11340695354088492,0.5,0.5000000000000003,0.006386582234745086,0.020451070336391375,0.004934198435276689,-0.006322744930937089,0.1546800085903391,1.1151507361822972,0.009030011337022737,0.008097570170591335,0.003561000940382384,0.0035874567068946983,-2.645576651231444e-05,0.009003555570510424
2012-06-29,2012-07-02,2012-08-01,0.023300862490459,-0.00839545091766583,0.35555555555555546,0.25421245421245425,0.1271062271062271,0.12710622710622718,0.5000000000000001,0.5,0.0067345607664746066,0.05206967596928269,-0.015783902629447965,-0.025757512611378347,0.1546800085903391,1.086119854872828,-0.00839545091766583,-0.007729764703223145,0.0036572700811578203,0.0034940639246621654,0.00016320615649565492,-0.008232244761170175
2012-07-31,2012-08-01,2012-09-03,-0.008385008793408212,-0.04514273265373681,0.35897435897435903,0.42234432234432245,0.2884448884448884,0.13389943389943396,0.5,0.5,0.006849965314555062,0.004094712479971507,-0.04933448568754256,-0.07087898199790275,0.1546800085903391,0.9269342635420416,-0.04514273265373681,-0.0487011155259656,0.0031747337770678128,0.002981961480811675,0.00019277229625613759,-0.044949960357480674
2012-08-31,2012-09-03,2012-10-01,-0.01903475547380063,-0.03331749649607852,0.35555555555555546,0.3572649572649575,0.2702991452991453,0.08696581196581216,0.5,0.5,0.005369965266185606,0.03280141843971629,-0.04349827029281362,-0.08161977877142158,0.1546800085903391,0.867088864757016,-0.03331749649607852,-0.038424546606782996,0.002328118543220742,0.0027894379319476663,-0.0004613193887269243,-0.03377881588480545
