month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2020-11-30,2020-12-01,JSLG3,1,0.75,liquidity_slump,21,0,1337778.0,2013434.0,0
