month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2011-01-31,2011-02-01,2011-03-01,-0.013996250041070546,0.007714508955446839,0.0,3.076242964065538e-16,0.0,3.076242964065538e-16,0.4999999999999997,0.49999999999999983,0.008425009434362085,-0.0011961722488037507,0.007714508955446839,0.0,0.0,1.0,0.007714508955446839,0.007714508955446839,0.004212504717181041,0.0032170150550017143,0.0009954896621793266,0.008709998617626166
2011-02-28,2011-03-01,2011-04-01,0.06835035344403528,0.034424321583283714,0.20289855072463756,0.2860775126221349,0.195670335258436,0.09040717736369891,0.5,0.5000000000000001,0.009206833909138457,0.017964071856287456,0.034424321583283714,0.0,0.0,1.0,0.034424321583283714,0.034424321583283714,0.004603416954569229,0.003217015055001716,0.0013864018995675131,0.03581072348285123
2011-03-31,2011-04-01,2011-05-02,0.04530469072839157,0.05982212751006041,0.15151515151515144,0.2699181561074144,0.16382618045022132,0.10609197565719304,0.5000000000000001,0.49999999999999983,0.008396233613529702,-0.03676470588235292,0.05982212751006041,0.0,0.0,1.0,0.05982212751006041,0.05982212751006041,0.004198116806764849,0.0032170150550017143,0.000981101751763135,0.06080322926182355
2011-04-29,2011-05-02,2011-06-01,0.002704652948295245,0.02244716311498134,0.253968253968254,0.40122655122655093,0.28427340633222986,0.11695314489432107,0.49999999999999956,0.5,0.009853034390991944,-0.029312977099236637,0.02244716311498134,0.0,0.0,1.0,0.02244716311498134,0.02244716311498134,0.004926517195495972,0.003217015055001715,0.0017095021404942568,0.024156665255475596
2011-05-31,2011-06-01,2011-07-01,-0.02473604151741296,0.0016262321943474542,0.2028985507246377,0.27944862155388467,0.1841687552213868,0.09527986633249785,0.49999999999999983,0.5000000000000001,0.009535252207044431,-0.0301981755268953,0.0016262321943474542,0.0,0.0,1.0,0.0016262321943474542,0.0016262321943474542,0.0047676261035222165,0.003217015055001716,0.0015506110485205005,0.0031768432428679544
2011-06-30,2011-07-01,2011-08-01,-0.03479828230757156,0.027490923460082365,0.15151515151515155,0.1903078403078405,0.13121629832156148,0.05909154198627903,0.4999999999999997,0.5,0.009675260632866944,-0.05124878365228669,0.027490923460082365,0.0,0.0,1.0,0.027490923460082365,0.027490923460082365,0.004837630316433472,0.003217015055001715,0.001620615261431757,0.029111538721514122
2011-07-29,2011-08-01,2011-09-01,0.013288055641229294,0.01734646580579683,0.19444444444444434,0.33622561013865343,0.20423251611163842,0.13199309402701506,0.49999999999999983,0.4999999999999997,0.010704896208957981,-0.029401709401709386,0.01734646580579683,-0.043628309061151324,0.0,1.0,0.01734646580579683,0.01734646580579683,0.005352448104478988,0.0032170150550017134,0.0021354330494772747,0.019481898855274106
2011-08-31,2011-09-01,2011-10-03,-0.07721574864992642,0.013999680997306299,0.27777777777777773,0.34736462368041315,0.23849712665502135,0.1088674970253918,0.49999999999999994,0.5000000000000001,0.009398254167376052,-0.09915463191264529,0.013999680997306299,-0.042746527987909504,0.0,1.0,0.013999680997306299,0.013999680997306299,0.004699127083688027,0.003217015055001716,0.001482112028686311,0.01548179302599261
2011-09-30,2011-10-03,2011-11-01,0.047339394156104796,-0.0020966182696840127,0.27272727272727265,0.37615283267457156,0.22866436868994408,0.14748846398462748,0.4999999999999996,0.49999999999999983,0.008789482465142662,0.08856304985337249,-0.0020966182696840127,0.03878479438795323,0.0,1.0,-0.0020966182696840127,-0.0020966182696840127,0.004394741232571329,0.0032170150550017143,0.0011777261775696149,-0.0009188920921143979
2011-10-31,2011-11-01,2011-12-01,0.047778012947186914,0.04623794705107212,0.3055555555555554,0.36165694209172466,0.24625774471312223,0.11539919737860244,0.49999999999999994,0.4999999999999998,0.008567424211848751,0.025502873563218342,0.04623794705107212,-0.057708567309602096,0.0,1.0,0.04623794705107212,0.04623794705107212,0.004283712105924374,0.003217015055001714,0.0010666970509226599,0.04730464410199478
