month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2020-10-30,2020-11-03,PARD3,1,0.75,liquidity_slump,21,0,7877395.0,16508320.0,0
2020-10-30,2020-11-03,SIMH3,1,0.75,liquidity_slump,21,0,7950242.0,22222005.0,0
